LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,15-Aug-2023 12:01:20,0                 
Time,Ampl
2.38195e-06,-0.0134149
2.382e-06,-0.01333218
2.38205e-06,-0.01313226
2.3821e-06,-0.01294614
2.38215e-06,-0.01294614
2.3822e-06,-0.01307711
2.38225e-06,-0.01304265
2.3823e-06,-0.01271176
2.38235e-06,-0.01236018
2.3824e-06,-0.01237397
2.38245e-06,-0.0126635
2.3825e-06,-0.01273244
2.38255e-06,-0.01238776
2.3826e-06,-0.01211891
2.38265e-06,-0.01247737
2.3827e-06,-0.01323567
2.38275e-06,-0.01360103
2.3828e-06,-0.01329082
2.38285e-06,-0.01285652
2.3829e-06,-0.01283584
2.38295e-06,-0.01300129
2.383e-06,-0.01283584
2.38305e-06,-0.01240154
2.3831e-06,-0.01224299
2.38315e-06,-0.0125601
2.3832e-06,-0.01300818
2.38325e-06,-0.01317362
2.3833e-06,-0.01304954
2.38335e-06,-0.01283584
2.3834e-06,-0.0126635
2.38345e-06,-0.01258078
2.3835e-06,-0.01260146
2.38355e-06,-0.01263593
2.3836e-06,-0.01253942
2.38365e-06,-0.0123395
2.3837e-06,-0.01226367
2.38375e-06,-0.01243601
2.3838e-06,-0.01264971
2.38385e-06,-0.0126635
2.3839e-06,-0.01248427
2.38395e-06,-0.0123464
2.384e-06,-0.01237397
2.38405e-06,-0.01251873
2.3841e-06,-0.0126635
2.38415e-06,-0.01270486
2.3842e-06,-0.01268418
2.38425e-06,-0.01275312
2.3843e-06,-0.0129875
2.38435e-06,-0.01322188
2.3844e-06,-0.01321499
2.38445e-06,-0.01302886
2.3845e-06,-0.01295303
2.38455e-06,-0.01305643
2.3846e-06,-0.01308401
2.38465e-06,-0.01291167
2.3847e-06,-0.01282895
2.38475e-06,-0.01301507
2.3848e-06,-0.01327703
2.38485e-06,-0.01333907
2.3849e-06,-0.0132012
2.38495e-06,-0.0129806
2.385e-06,-0.01270486
2.38505e-06,-0.01252563
2.3851e-06,-0.0127669
2.38515e-06,-0.01336665
2.3852e-06,-0.01366996
2.38525e-06,-0.01308401
2.3853e-06,-0.0120155
2.38535e-06,-0.01153295
2.3854e-06,-0.01211891
2.38545e-06,-0.01313916
2.3855e-06,-0.01360103
2.38555e-06,-0.01319431
2.3856e-06,-0.0124498
2.38565e-06,-0.01214648
2.3857e-06,-0.01252563
2.38575e-06,-0.01307711
2.3858e-06,-0.01304954
2.38585e-06,-0.01236708
2.3859e-06,-0.01178802
2.38595e-06,-0.0120224
2.386e-06,-0.01282895
2.38605e-06,-0.01334596
2.3861e-06,-0.01314605
2.38615e-06,-0.01268418
2.3862e-06,-0.01260146
2.38625e-06,-0.01295992
2.3863e-06,-0.01329771
2.38635e-06,-0.01329082
2.3864e-06,-0.01308401
2.38645e-06,-0.01299439
2.3865e-06,-0.01311158
2.38655e-06,-0.01328392
2.3866e-06,-0.01342869
2.38665e-06,-0.01357345
2.3867e-06,-0.01358724
2.38675e-06,-0.01328392
2.3868e-06,-0.01281516
2.38685e-06,-0.0125532
2.3869e-06,-0.01260146
2.38695e-06,-0.01268418
2.387e-06,-0.01269797
2.38705e-06,-0.01286341
2.3871e-06,-0.01321499
2.38715e-06,-0.01335286
2.3872e-06,-0.01308401
2.38725e-06,-0.0127738
2.3873e-06,-0.01280137
2.38735e-06,-0.01300129
2.3874e-06,-0.01301507
2.38745e-06,-0.01289788
2.3875e-06,-0.01293924
2.38755e-06,-0.01306333
2.3876e-06,-0.01291856
2.38765e-06,-0.01251873
2.3877e-06,-0.01230503
2.38775e-06,-0.01247737
2.3878e-06,-0.01273933
2.38785e-06,-0.01280827
2.3879e-06,-0.0127669
2.38795e-06,-0.01273933
2.388e-06,-0.01267039
2.38805e-06,-0.01253252
2.3881e-06,-0.01249116
2.38815e-06,-0.0125532
2.3882e-06,-0.01252563
2.38825e-06,-0.0123395
2.3883e-06,-0.01224299
2.38835e-06,-0.01238086
2.3884e-06,-0.01257388
2.38845e-06,-0.01254631
2.3885e-06,-0.01231882
2.38855e-06,-0.01219474
2.3886e-06,-0.01242222
2.38865e-06,-0.01291856
2.3887e-06,-0.01335286
2.38875e-06,-0.01340801
2.3888e-06,-0.01311158
2.38885e-06,-0.01275312
2.3889e-06,-0.01268418
2.38895e-06,-0.01293235
2.389e-06,-0.01321499
2.38905e-06,-0.01324256
2.3891e-06,-0.01304954
2.38915e-06,-0.01284273
2.3892e-06,-0.01274622
2.38925e-06,-0.01275312
2.3893e-06,-0.01285652
2.38935e-06,-0.01305643
2.3894e-06,-0.01333907
2.38945e-06,-0.01358035
2.3895e-06,-0.01363549
2.38955e-06,-0.01347694
2.3896e-06,-0.01316673
2.38965e-06,-0.01285652
2.3897e-06,-0.01265661
2.38975e-06,-0.01257388
2.3898e-06,-0.01253252
2.38985e-06,-0.01249805
2.3899e-06,-0.01254631
2.38995e-06,-0.01270486
2.39e-06,-0.01290478
2.39005e-06,-0.01301507
2.3901e-06,-0.01300818
2.39015e-06,-0.01297371
2.3902e-06,-0.01302197
2.39025e-06,-0.01315294
2.3903e-06,-0.0132012
2.39035e-06,-0.01301507
2.3904e-06,-0.0126635
2.39045e-06,-0.01245669
2.3905e-06,-0.01261524
2.39055e-06,-0.01302886
2.3906e-06,-0.01339422
2.39065e-06,-0.01348384
2.3907e-06,-0.01332528
2.39075e-06,-0.01311158
2.3908e-06,-0.01303575
2.39085e-06,-0.01311848
2.3909e-06,-0.01320809
2.39095e-06,-0.01311158
2.391e-06,-0.0128772
