LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,25-Apr-2023 14:22:41,0                 
Time,Ampl
6.6995e-07,-0.01047477
6.7e-07,-0.01033102
6.7005e-07,-0.01027662
6.701e-07,-0.01036987
6.7015e-07,-0.01053694
6.702e-07,-0.01067681
6.7025e-07,-0.01073703
6.703e-07,-0.01070012
6.7035e-07,-0.0105991
6.704e-07,-0.0105214
6.7045e-07,-0.01053694
6.705e-07,-0.01058162
6.7055e-07,-0.01054665
6.706e-07,-0.01044175
6.7065e-07,-0.01040872
6.707e-07,-0.0105214
6.7075e-07,-0.01067875
6.708e-07,-0.01072149
6.7085e-07,-0.01061464
6.709e-07,-0.01046506
6.7095e-07,-0.0103893
6.71e-07,-0.01041844
6.7105e-07,-0.01052722
6.711e-07,-0.01067681
6.7115e-07,-0.01078948
6.712e-07,-0.0107584
6.7125e-07,-0.01056025
6.713e-07,-0.01031547
6.7135e-07,-0.01020086
6.714e-07,-0.0102436
6.7145e-07,-0.01033102
6.715e-07,-0.01038153
6.7155e-07,-0.01042815
6.716e-07,-0.01050197
6.7165e-07,-0.01053499
6.717e-07,-0.0104398
6.7175e-07,-0.01027856
6.718e-07,-0.01025331
6.7185e-07,-0.01048449
6.719e-07,-0.01080697
6.7195e-07,-0.0109041
6.72e-07,-0.01065155
6.7205e-07,-0.01029605
6.721e-07,-0.01017366
6.7215e-07,-0.01031353
6.722e-07,-0.01047089
6.7225e-07,-0.0104806
6.723e-07,-0.0104398
6.7235e-07,-0.01051751
6.724e-07,-0.01066904
6.7245e-07,-0.01068264
6.725e-07,-0.01050003
6.7255e-07,-0.01032907
6.726e-07,-0.01038541
6.7265e-07,-0.01062241
6.727e-07,-0.01080697
6.7275e-07,-0.01078171
6.728e-07,-0.01057968
6.7285e-07,-0.01032907
6.729e-07,-0.01015812
6.7295e-07,-0.01013481
6.73e-07,-0.01022806
6.7305e-07,-0.01032907
6.731e-07,-0.01036598
6.7315e-07,-0.01039901
6.732e-07,-0.01050003
6.7325e-07,-0.01061076
6.733e-07,-0.01062436
6.7335e-07,-0.01053694
6.734e-07,-0.01045729
6.7345e-07,-0.01044563
6.735e-07,-0.01050003
6.7355e-07,-0.01063213
6.736e-07,-0.01082639
6.7365e-07,-0.01096238
6.737e-07,-0.01090216
6.7375e-07,-0.01064961
6.738e-07,-0.01037375
6.7385e-07,-0.01026108
6.739e-07,-0.01035239
6.7395e-07,-0.01052334
6.74e-07,-0.0106263
6.7405e-07,-0.01064378
6.741e-07,-0.01069235
6.7415e-07,-0.01083028
6.742e-07,-0.01097209
6.7425e-07,-0.01097209
6.743e-07,-0.01079919
6.7435e-07,-0.01057968
6.744e-07,-0.01046894
6.7445e-07,-0.01049808
6.745e-07,-0.01054665
6.7455e-07,-0.01050391
6.746e-07,-0.01040872
6.7465e-07,-0.01039707
6.747e-07,-0.01052722
6.7475e-07,-0.01072732
6.748e-07,-0.01086719
6.7485e-07,-0.01087496
6.749e-07,-0.01076228
6.7495e-07,-0.01064184
6.75e-07,-0.01065544
6.7505e-07,-0.01082251
6.751e-07,-0.01097598
6.7515e-07,-0.01092352
6.752e-07,-0.01067292
6.7525e-07,-0.01044175
6.753e-07,-0.01039512
6.7535e-07,-0.01048643
6.754e-07,-0.01055831
6.7545e-07,-0.01055054
6.755e-07,-0.01050585
6.7555e-07,-0.01046894
6.756e-07,-0.010467
6.7565e-07,-0.01054665
6.757e-07,-0.01070206
6.7575e-07,-0.01082639
6.758e-07,-0.01083028
6.7585e-07,-0.01074674
6.759e-07,-0.01065738
6.7595e-07,-0.01057968
6.76e-07,-0.01049808
6.7605e-07,-0.01045923
6.761e-07,-0.0105078
6.7615e-07,-0.01058939
6.762e-07,-0.01060687
6.7625e-07,-0.01053694
6.763e-07,-0.0104398
6.7635e-07,-0.01036404
6.764e-07,-0.01032519
6.7645e-07,-0.01037764
6.765e-07,-0.01056025
6.7655e-07,-0.01075257
6.766e-07,-0.01076811
6.7665e-07,-0.01060687
6.767e-07,-0.0104806
6.7675e-07,-0.01048449
6.768e-07,-0.01047866
6.7685e-07,-0.01035044
6.769e-07,-0.01025137
6.7695e-07,-0.01035821
6.77e-07,-0.01058939
6.7705e-07,-0.01067875
6.771e-07,-0.01053111
6.7715e-07,-0.01033296
6.772e-07,-0.01031159
6.7725e-07,-0.01045923
6.773e-07,-0.01056413
6.7735e-07,-0.01050003
6.774e-07,-0.01038735
6.7745e-07,-0.01040095
6.775e-07,-0.01052917
6.7755e-07,-0.0106127
6.776e-07,-0.01056608
6.7765e-07,-0.01047477
6.777e-07,-0.010467
6.7775e-07,-0.0105719
6.778e-07,-0.01070789
6.7785e-07,-0.01075257
6.779e-07,-0.01064378
6.7795e-07,-0.01046506
6.78e-07,-0.01039707
6.7805e-07,-0.01053694
6.781e-07,-0.01076034
6.7815e-07,-0.01082251
6.782e-07,-0.01063601
6.7825e-07,-0.0103621
6.783e-07,-0.01024748
6.7835e-07,-0.01035821
6.784e-07,-0.01052334
6.7845e-07,-0.01052722
6.785e-07,-0.01036016
6.7855e-07,-0.01021057
6.786e-07,-0.01024165
6.7865e-07,-0.01041844
