LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,25-Apr-2023 14:20:14,0                 
Time,Ampl
6.6995e-07,-0.008881798
6.7e-07,-0.008734156
6.7005e-07,-0.008726386
6.701e-07,-0.008887626
6.7015e-07,-0.009081891
6.702e-07,-0.009167367
6.7025e-07,-0.00914017
6.703e-07,-0.009099375
6.7035e-07,-0.009120744
6.704e-07,-0.009175138
6.7045e-07,-0.009184851
6.705e-07,-0.009138228
6.7055e-07,-0.009114916
6.706e-07,-0.009145998
6.7065e-07,-0.009118801
6.707e-07,-0.008926479
6.7075e-07,-0.008668106
6.708e-07,-0.008572916
6.7085e-07,-0.008718615
6.709e-07,-0.008934249
6.7095e-07,-0.009048866
6.71e-07,-0.009089661
6.7105e-07,-0.009173195
6.711e-07,-0.009260615
6.7115e-07,-0.009210106
6.712e-07,-0.009035267
6.7125e-07,-0.008934249
6.713e-07,-0.009021669
6.7135e-07,-0.009145998
6.714e-07,-0.009081891
6.7145e-07,-0.008837117
6.715e-07,-0.008646737
6.7155e-07,-0.008679762
6.716e-07,-0.008852658
6.7165e-07,-0.008973102
6.717e-07,-0.008961446
6.7175e-07,-0.008908995
6.718e-07,-0.00891288
6.7185e-07,-0.008975045
6.719e-07,-0.009021669
6.7195e-07,-0.009017783
6.72e-07,-0.008976988
6.7205e-07,-0.008920651
6.721e-07,-0.008870142
6.7215e-07,-0.008841002
6.722e-07,-0.00883906
6.7225e-07,-0.00884683
6.723e-07,-0.008842945
6.7235e-07,-0.008804092
6.724e-07,-0.008739984
6.7245e-07,-0.008706959
6.725e-07,-0.008774952
6.7255e-07,-0.008928421
6.726e-07,-0.009079948
6.7265e-07,-0.009142113
6.727e-07,-0.009093547
6.7275e-07,-0.008959504
6.728e-07,-0.008804092
6.7285e-07,-0.008734156
6.729e-07,-0.008811862
6.7295e-07,-0.008934249
6.73e-07,-0.008918708
6.7305e-07,-0.008718615
6.731e-07,-0.008504924
6.7315e-07,-0.008468013
6.732e-07,-0.008617597
6.7325e-07,-0.008794379
6.733e-07,-0.008866257
6.7335e-07,-0.008860429
6.734e-07,-0.008914823
6.7345e-07,-0.009085776
6.735e-07,-0.009262557
6.7355e-07,-0.009309181
6.736e-07,-0.009219819
6.7365e-07,-0.009114916
6.737e-07,-0.009085776
6.7375e-07,-0.009083833
6.738e-07,-0.00897116
6.7385e-07,-0.008716673
6.739e-07,-0.00851658
6.7395e-07,-0.008611769
6.74e-07,-0.00894202
6.7405e-07,-0.009157654
6.741e-07,-0.009054694
6.7415e-07,-0.008862371
6.742e-07,-0.008934249
6.7425e-07,-0.009258672
6.743e-07,-0.009456822
6.7435e-07,-0.0092645
6.744e-07,-0.008856543
6.7445e-07,-0.008646737
6.745e-07,-0.008821576
6.7455e-07,-0.009147941
6.746e-07,-0.009250901
6.7465e-07,-0.009058579
6.747e-07,-0.008852658
6.7475e-07,-0.008870142
6.748e-07,-0.009019726
6.7485e-07,-0.009087719
6.749e-07,-0.009078006
6.7495e-07,-0.009151826
6.75e-07,-0.009303353
6.7505e-07,-0.009326665
6.751e-07,-0.009124629
6.7515e-07,-0.008879855
6.752e-07,-0.008829346
6.7525e-07,-0.008967274
6.753e-07,-0.009076063
6.7535e-07,-0.009031382
6.754e-07,-0.008930364
6.7545e-07,-0.008922593
6.755e-07,-0.00897116
6.7555e-07,-0.008940077
6.756e-07,-0.008827404
6.7565e-07,-0.008823518
6.757e-07,-0.009060522
6.7575e-07,-0.009386887
6.758e-07,-0.009478192
6.7585e-07,-0.009204278
6.759e-07,-0.008813805
6.7595e-07,-0.008668106
6.76e-07,-0.00883906
6.7605e-07,-0.009056636
6.761e-07,-0.009052751
6.7615e-07,-0.008841002
6.762e-07,-0.008633139
6.7625e-07,-0.008592343
6.763e-07,-0.008741927
6.7635e-07,-0.009006127
6.764e-07,-0.009274213
6.7645e-07,-0.009416027
6.765e-07,-0.009371346
6.7655e-07,-0.009215934
6.766e-07,-0.009107145
6.7665e-07,-0.009120744
6.767e-07,-0.00916931
6.7675e-07,-0.009099375
6.768e-07,-0.008889568
6.7685e-07,-0.008673934
6.769e-07,-0.008586515
6.7695e-07,-0.008642852
6.77e-07,-0.008761353
6.7705e-07,-0.008887626
6.771e-07,-0.009025554
6.7715e-07,-0.00914017
