LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,17-Aug-2023 14:56:41,0                 
Time,Ampl
2.38195e-06,-0.01211064
2.382e-06,-0.01207755
2.38205e-06,-0.01191762
2.3821e-06,-0.01168875
2.38215e-06,-0.01152055
2.3822e-06,-0.01148746
2.38225e-06,-0.01154261
2.3823e-06,-0.01161981
2.38235e-06,-0.01171632
2.3824e-06,-0.01182938
2.38245e-06,-0.01186798
2.3825e-06,-0.01176044
2.38255e-06,-0.01161706
2.3826e-06,-0.01162257
2.38265e-06,-0.01179353
2.3827e-06,-0.01193416
2.38275e-06,-0.01187901
2.3828e-06,-0.01169426
2.38285e-06,-0.01156742
2.3829e-06,-0.01160603
2.38295e-06,-0.01175217
2.383e-06,-0.01187625
2.38305e-06,-0.0118735
2.3831e-06,-0.01175217
2.38315e-06,-0.01160603
2.3832e-06,-0.01152055
2.38325e-06,-0.01151779
2.3833e-06,-0.01157569
2.38335e-06,-0.01164463
2.3834e-06,-0.01169978
2.38345e-06,-0.01173563
2.3835e-06,-0.01176596
2.38355e-06,-0.0117632
2.3836e-06,-0.01171908
2.38365e-06,-0.01168048
2.3837e-06,-0.01171081
2.38375e-06,-0.0117632
2.3838e-06,-0.01169978
2.38385e-06,-0.01149573
2.3839e-06,-0.01133028
2.38395e-06,-0.01137164
2.384e-06,-0.01156742
2.38405e-06,-0.01171908
2.3841e-06,-0.01174666
2.38415e-06,-0.01173563
2.3842e-06,-0.01175493
2.38425e-06,-0.0117825
2.3843e-06,-0.01177699
2.38435e-06,-0.01175769
2.3844e-06,-0.01173011
2.38445e-06,-0.01165015
2.3845e-06,-0.01152606
2.38455e-06,-0.01148194
2.3846e-06,-0.01160603
2.38465e-06,-0.01176872
2.3847e-06,-0.01174941
2.38475e-06,-0.01153158
2.3848e-06,-0.01138267
2.38485e-06,-0.01153158
2.3849e-06,-0.01187625
2.38495e-06,-0.01209409
2.385e-06,-0.01203619
2.38505e-06,-0.01184041
2.3851e-06,-0.01171081
2.38515e-06,-0.01165842
2.3852e-06,-0.0115233
2.38525e-06,-0.01126411
2.3853e-06,-0.01109039
2.38535e-06,-0.01118965
2.3854e-06,-0.01142404
2.38545e-06,-0.01149849
2.3855e-06,-0.01138819
2.38555e-06,-0.01137992
2.3856e-06,-0.011595
2.38565e-06,-0.01175769
2.3857e-06,-0.01160327
2.38575e-06,-0.01130822
2.3858e-06,-0.01124756
2.38585e-06,-0.01147367
2.3859e-06,-0.01169151
2.38595e-06,-0.0116722
2.386e-06,-0.01149021
2.38605e-06,-0.01131374
2.3861e-06,-0.01121447
2.38615e-06,-0.01120896
2.3862e-06,-0.01131925
2.38625e-06,-0.01147643
2.3863e-06,-0.01151227
2.38635e-06,-0.0113551
2.3864e-06,-0.01118965
2.38645e-06,-0.01123377
2.3865e-06,-0.01147091
2.38655e-06,-0.0116529
2.3866e-06,-0.01158121
2.38665e-06,-0.01134131
2.3867e-06,-0.0111869
2.38675e-06,-0.01123102
2.3868e-06,-0.0113358
2.38685e-06,-0.01132201
2.3869e-06,-0.01119793
2.38695e-06,-0.01110969
2.387e-06,-0.01113175
2.38705e-06,-0.01123102
2.3871e-06,-0.01137716
2.38715e-06,-0.01157569
2.3872e-06,-0.01177147
2.38725e-06,-0.01184592
2.3873e-06,-0.01174941
2.38735e-06,-0.01157018
2.3874e-06,-0.01141852
2.38745e-06,-0.01133856
2.3875e-06,-0.01130271
2.38755e-06,-0.01126686
2.3876e-06,-0.01122826
2.38765e-06,-0.01122274
2.3877e-06,-0.01129444
2.38775e-06,-0.01141576
2.3878e-06,-0.01147091
2.38785e-06,-0.01139922
2.3879e-06,-0.01130271
2.38795e-06,-0.01134959
2.388e-06,-0.01154812
2.38805e-06,-0.01170529
2.3881e-06,-0.0116336
2.38815e-06,-0.01139646
2.3882e-06,-0.01125859
2.38825e-06,-0.01136062
2.3883e-06,-0.01152882
2.38835e-06,-0.01150124
2.3884e-06,-0.01129719
2.38845e-06,-0.01117035
2.3885e-06,-0.01125583
2.38855e-06,-0.01142128
2.3886e-06,-0.01154812
2.38865e-06,-0.01169151
2.3887e-06,-0.01187074
2.38875e-06,-0.01192865
2.3888e-06,-0.0117632
2.38885e-06,-0.01155088
2.3889e-06,-0.01153985
2.38895e-06,-0.0117246
2.389e-06,-0.01185971
2.38905e-06,-0.01178526
2.3891e-06,-0.01161154
2.38915e-06,-0.0115233
2.3892e-06,-0.01157569
2.38925e-06,-0.0116722
2.3893e-06,-0.01167496
2.38935e-06,-0.01153985
2.3894e-06,-0.01138267
2.38945e-06,-0.01141025
2.3895e-06,-0.0116722
2.38955e-06,-0.01193692
2.3896e-06,-0.0119314
2.38965e-06,-0.01168599
2.3897e-06,-0.01150124
2.38975e-06,-0.01153709
2.3898e-06,-0.01163912
2.38985e-06,-0.01161154
2.3899e-06,-0.01146264
2.38995e-06,-0.01132753
2.39e-06,-0.01126135
2.39005e-06,-0.01126135
2.3901e-06,-0.0113551
2.39015e-06,-0.01153158
2.3902e-06,-0.0116722
2.39025e-06,-0.01167772
2.3903e-06,-0.01160878
2.39035e-06,-0.01159775
2.3904e-06,-0.01164739
2.39045e-06,-0.01169426
2.3905e-06,-0.0117246
2.39055e-06,-0.01174666
2.3906e-06,-0.01169702
