LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,17-Aug-2023 13:04:41,0                 
Time,Ampl
2.38195e-06,-0.01172735
2.382e-06,-0.01152882
2.38205e-06,-0.01132477
2.3821e-06,-0.01129168
2.38215e-06,-0.01140198
2.3822e-06,-0.01146264
2.38225e-06,-0.01134407
2.3823e-06,-0.01117587
2.38235e-06,-0.01116759
2.3824e-06,-0.01131925
2.38245e-06,-0.01141852
2.3825e-06,-0.01138267
2.38255e-06,-0.01139646
2.3826e-06,-0.0116336
2.38265e-06,-0.01192037
2.3827e-06,-0.01194519
2.38275e-06,-0.01169702
2.3828e-06,-0.01147091
2.38285e-06,-0.01145437
2.3829e-06,-0.0114654
2.38295e-06,-0.01128341
2.383e-06,-0.01101594
2.38305e-06,-0.0109856
2.3831e-06,-0.01125032
2.38315e-06,-0.01147643
2.3832e-06,-0.01139646
2.38325e-06,-0.01118138
2.3833e-06,-0.01121447
2.38335e-06,-0.01155363
2.3834e-06,-0.01184317
2.38345e-06,-0.01179353
2.3835e-06,-0.01155363
2.38355e-06,-0.01144609
2.3836e-06,-0.01154261
2.38365e-06,-0.01160878
2.3837e-06,-0.01147367
2.38375e-06,-0.01125859
2.3838e-06,-0.01119793
2.38385e-06,-0.01133304
2.3839e-06,-0.01146264
2.38395e-06,-0.01145161
2.384e-06,-0.01140198
2.38405e-06,-0.01148746
2.3841e-06,-0.01168048
2.38415e-06,-0.01179077
2.3842e-06,-0.01174941
2.38425e-06,-0.01167496
2.3843e-06,-0.01165014
2.38435e-06,-0.01158397
2.3844e-06,-0.01138819
2.38445e-06,-0.01115932
2.3845e-06,-0.01107936
2.38455e-06,-0.01117862
2.3846e-06,-0.01130547
2.38465e-06,-0.01134683
2.3847e-06,-0.01133304
2.38475e-06,-0.01136889
2.3848e-06,-0.01147643
2.38485e-06,-0.01160051
2.3849e-06,-0.01168323
2.38495e-06,-0.01171081
2.385e-06,-0.01169426
2.38505e-06,-0.01164739
2.3851e-06,-0.01156742
2.38515e-06,-0.01146815
2.3852e-06,-0.01138543
2.38525e-06,-0.0113358
2.3853e-06,-0.01130271
2.38535e-06,-0.01127238
2.3854e-06,-0.01126686
2.38545e-06,-0.01129168
2.3855e-06,-0.01130547
2.38555e-06,-0.01129719
2.3856e-06,-0.01132753
2.38565e-06,-0.01140473
2.3857e-06,-0.01144334
2.38575e-06,-0.01140198
2.3858e-06,-0.01138543
2.38585e-06,-0.01148194
2.3859e-06,-0.01157018
2.38595e-06,-0.01147643
2.386e-06,-0.01124205
2.38605e-06,-0.01108487
2.3861e-06,-0.01110142
2.38615e-06,-0.01118414
2.3862e-06,-0.01121723
2.38625e-06,-0.01123653
2.3863e-06,-0.01132477
2.38635e-06,-0.0114847
2.3864e-06,-0.01164187
2.38645e-06,-0.01171908
2.3865e-06,-0.01168323
2.38655e-06,-0.01156742
2.3866e-06,-0.01147918
2.38665e-06,-0.01147367
2.3867e-06,-0.01147643
2.38675e-06,-0.01138267
2.3868e-06,-0.01121723
2.38685e-06,-0.0111152
2.3869e-06,-0.01113175
2.38695e-06,-0.01118414
2.387e-06,-0.0112062
2.38705e-06,-0.01120344
2.3871e-06,-0.0112062
2.38715e-06,-0.01121447
2.3872e-06,-0.01128065
2.38725e-06,-0.01147091
2.3873e-06,-0.01171081
2.38735e-06,-0.01175768
2.3874e-06,-0.01150124
2.38745e-06,-0.01117311
2.3875e-06,-0.01110142
2.38755e-06,-0.01127238
2.3876e-06,-0.0113744
