"840_2 - RawData"
"Wavelength nm.","T%"
756.00,0.2276
758.00,0.2433
760.00,0.2669
762.00,0.3042
764.00,0.3625
766.00,0.4588
768.00,0.6230
770.00,0.9202
772.00,1.4804
774.00,2.5399
776.00,4.4176
778.00,7.5799
780.00,12.2871
782.00,18.5446
784.00,25.8460
786.00,33.2809
788.00,39.7105
790.00,44.3035
792.00,46.9391
794.00,48.1272
796.00,48.5457
798.00,48.6907
800.00,48.8043
802.00,48.9245
804.00,49.0424
806.00,49.1336
808.00,49.2024
810.00,49.2523
812.00,49.3042
814.00,49.3600
816.00,49.4148
818.00,49.4733
820.00,49.5299
822.00,49.5970
824.00,49.6512
826.00,49.6677
828.00,49.6731
830.00,50.0569
832.00,50.2880
834.00,50.6546
836.00,50.6203
838.00,50.5874
840.00,50.5398
842.00,50.4927
844.00,50.4418
846.00,50.4106
848.00,50.3880
850.00,50.3944
852.00,50.4224
854.00,50.4783
856.00,50.5648
858.00,50.6659
860.00,50.7639
862.00,50.8324
864.00,50.8630
866.00,50.7906
868.00,50.4453
870.00,49.4455
872.00,47.3012
874.00,43.5094
876.00,38.0393
878.00,31.1881
880.00,23.8517
882.00,16.9292
884.00,11.2221
886.00,7.0493
888.00,4.2782
890.00,2.5938
892.00,1.6011
894.00,1.0355
896.00,0.7150
898.00,0.5247
900.00,0.4078
902.00,0.3305
904.00,0.2783
906.00,0.2432
908.00,0.2191
910.00,0.2040
912.00,0.1933
914.00,0.1857
916.00,0.1803
918.00,0.1756
920.00,0.1718
922.00,0.1675
924.00,0.1631
926.00,0.1620
928.00,0.1594
930.00,0.1590
932.00,0.1572
934.00,0.1585
936.00,0.1581
938.00,0.1563
940.00,0.1555
942.00,0.1550
944.00,0.1561
946.00,0.1548
948.00,0.1546
950.00,0.1542
952.00,0.1539
954.00,0.1536
956.00,0.1534
958.00,0.1526
960.00,0.1518
962.00,0.1514
964.00,0.1508
966.00,0.1503
968.00,0.1480
970.00,0.1465
972.00,0.1448
974.00,0.1440
976.00,0.1427
978.00,0.1416
980.00,0.1407
982.00,0.1403
984.00,0.1385
986.00,0.1373
988.00,0.1355
990.00,0.1360
992.00,0.1355
994.00,0.1357
996.00,0.1354
998.00,0.1357
1000.00,0.1363
1002.00,0.1369
1004.00,0.1379
1006.00,0.1390
1008.00,0.1404
1010.00,0.1420
1012.00,0.1436
1014.00,0.1459
1016.00,0.1479
1018.00,0.1511
1020.00,0.1531
1022.00,0.1557
1024.00,0.1577
1026.00,0.1600
1028.00,0.1620
1030.00,0.1629
1032.00,0.1638
1034.00,0.1637
1036.00,0.1642
1038.00,0.1640
1040.00,0.1634
1042.00,0.1626
1044.00,0.1617
1046.00,0.1609
1048.00,0.1602
1050.00,0.1591
1052.00,0.1580
1054.00,0.1564
1056.00,0.1552
1058.00,0.1539
1060.00,0.1531
1062.00,0.1520
1064.00,0.1513
1066.00,0.1509
1068.00,0.1503
1070.00,0.1502
1072.00,0.1499
1074.00,0.1503
1076.00,0.1510
1078.00,0.1520
1080.00,0.1531
1082.00,0.1549
1084.00,0.1569
1086.00,0.1593
1088.00,0.1615
1090.00,0.1646
1092.00,0.1680
1094.00,0.1716
1096.00,0.1756
1098.00,0.1794
1100.00,0.1833
1102.00,0.1866
1104.00,0.1901
1106.00,0.1935
1108.00,0.1970
1110.00,0.1999
1112.00,0.2025
1114.00,0.2053
1116.00,0.2081
1118.00,0.2109
1120.00,0.2132
1122.00,0.2157
1124.00,0.2190
1126.00,0.2235
1128.00,0.2286
1130.00,0.2339
1132.00,0.2405
1134.00,0.2490
1136.00,0.2600
1138.00,0.2732
1140.00,0.2893
1142.00,0.3101
1144.00,0.3378
1146.00,0.3753
1148.00,0.4273
1150.00,0.4988
1152.00,0.6019
1154.00,0.7593
1156.00,1.0160
1158.00,1.4582
1160.00,2.2669
1162.00,3.7097
1164.00,6.0410
1166.00,9.1947
1168.00,12.5865
1170.00,15.2524
1172.00,16.2979
1174.00,15.4504
1176.00,13.1459
1178.00,10.2309
1180.00,7.5223
1182.00,5.4541
1184.00,4.1071
1186.00,3.2914
1188.00,2.8073
1190.00,2.5114
1192.00,2.3394
1194.00,2.2474
1196.00,2.2181
1198.00,2.2393
1200.00,2.3068
1202.00,2.4201
1204.00,2.5874
1206.00,2.8146
1208.00,3.1138
1210.00,3.4924
1212.00,3.9914
1214.00,4.6354
1216.00,5.4923
1218.00,6.6186
1220.00,8.1314
1222.00,10.1096
1224.00,12.7103
1226.00,15.9482
1228.00,19.8887
1230.00,24.2900
1232.00,28.9326
1234.00,33.2239
1236.00,36.7326
1238.00,39.0212
1240.00,40.0030
1242.00,39.7580
1244.00,38.5748
1246.00,36.8152
1248.00,34.7867
1250.00,32.7104
1252.00,30.7303
1254.00,28.9569
1256.00,27.4116
1258.00,26.0642
1260.00,24.8428
1262.00,23.7102
1264.00,22.6161
1266.00,21.5334
1268.00,20.4379
1270.00,19.3421
1272.00,18.2480
1274.00,17.1779
1276.00,16.1268
1278.00,15.1291
1280.00,14.1851
1282.00,13.3342
1284.00,12.5692
1286.00,11.8909
1288.00,11.2870
1290.00,10.7573
1292.00,10.3035
1294.00,9.9312
1296.00,9.6350
1298.00,9.4178
1300.00,9.2687
1302.00,9.1761
1304.00,9.1404
1306.00,9.1737
1308.00,9.2954
1310.00,9.5149
1312.00,9.8258
1314.00,10.2302
1316.00,10.7215
1318.00,11.3219
1320.00,12.0441
1322.00,12.8957
1324.00,13.8849
1326.00,14.9888
1328.00,16.2289
1330.00,17.5912
1332.00,19.0656
1334.00,20.5784
1336.00,22.0344
1338.00,23.3253
1340.00,24.3865
1342.00,25.1574
1344.00,25.5900
1346.00,25.6438
1348.00,25.3189
1350.00,24.6828
1352.00,23.7991
1354.00,22.7691
1356.00,21.6419
1358.00,20.4790
1360.00,19.3114
1362.00,18.1874
1364.00,17.1569
1366.00,16.2521
1368.00,15.5108
1370.00,14.9038
1372.00,14.4123
1374.00,14.0069
1376.00,13.6903
1378.00,13.4641
1380.00,13.3237
1382.00,13.2647
1384.00,13.2906
1386.00,13.3941
1388.00,13.5821
1390.00,13.8555
1392.00,14.2249
1394.00,14.6929
1396.00,15.2571
1398.00,15.9307
1400.00,16.7405
1402.00,17.7122
1404.00,18.8531
1406.00,20.1573
1408.00,21.5824
1410.00,23.1389
1412.00,24.8226
1414.00,26.6204
1416.00,28.4701
1418.00,30.3427
1420.00,32.2258
1422.00,34.0976
1424.00,35.9233
1426.00,37.6288
1428.00,39.1507
1430.00,40.4048
1432.00,41.3807
1434.00,42.0657
1436.00,42.4795
1438.00,42.6354
1440.00,42.5683
1442.00,42.3227
1444.00,41.9559
1446.00,41.5176
1448.00,41.0401
1450.00,40.5556
1452.00,40.0871
1454.00,39.6574
1456.00,39.2806
1458.00,38.9621
1460.00,38.7013
1462.00,38.4877
1464.00,38.3130
1466.00,38.1571
1468.00,38.0026
1470.00,37.8388
1472.00,37.6434
1474.00,37.3955
1476.00,37.0548
1478.00,36.6119
1480.00,36.0500
1482.00,35.3790
1484.00,34.5802
1486.00,33.6699
1488.00,32.6249
1490.00,31.4634
1492.00,30.1870
1494.00,28.8492
1496.00,27.4790
1498.00,26.1048
1500.00,24.7452
1502.00,23.4134
1504.00,22.1087
1506.00,20.8475
1508.00,19.6561
1510.00,18.5637
1512.00,17.5613
1514.00,16.6383
1516.00,15.7784
1518.00,14.9849
1520.00,14.2693
1522.00,13.6289
1524.00,13.0641
1526.00,12.5511
1528.00,12.0937
1530.00,11.6797
1532.00,11.3146
1534.00,10.9974
1536.00,10.7324
1538.00,10.5124
1540.00,10.3328
1542.00,10.1843
1544.00,10.0692
1546.00,9.9842
1548.00,9.9343
1550.00,9.9159
1552.00,9.9304
1554.00,9.9760
1556.00,10.0534
1558.00,10.1647
1560.00,10.3120
1562.00,10.4955
1564.00,10.7146
1566.00,10.9712
1568.00,11.2682
1570.00,11.6044
1572.00,11.9774
1574.00,12.3913
1576.00,12.8516
1578.00,13.3675
1580.00,13.9301
1582.00,14.5502
1584.00,15.2223
1586.00,15.9690
1588.00,16.7814
1590.00,17.6742
1592.00,18.6357
1594.00,19.6747
1596.00,20.7836
1598.00,21.9878
1600.00,23.2475
1602.00,24.5466
1604.00,25.8404
1606.00,27.1358
1608.00,28.4279
1610.00,29.7214
1612.00,30.9823
1614.00,32.1730
1616.00,33.2393
1618.00,34.1745
1620.00,34.9762
1622.00,35.6456
1624.00,36.1564
1626.00,36.4943
1628.00,36.6517
1630.00,36.6636
1632.00,36.5453
1634.00,36.3136
1636.00,35.9709
1638.00,35.5488
1640.00,35.0755
1642.00,34.5760
1644.00,34.0541
1646.00,33.5171
1648.00,32.9827
1650.00,31.5173
1652.00,29.9569
1654.00,28.4472
1656.00,28.1907
1658.00,27.7420
1660.00,27.5131
1662.00,27.2053
1664.00,27.1739
1666.00,27.0893
1668.00,26.5950
1670.00,26.6457
1672.00,26.2604
1674.00,26.2637
1676.00,26.0331
1678.00,26.4361
1680.00,26.1003
1682.00,26.0973
1684.00,25.8970
1686.00,26.5706
1688.00,26.6722
1690.00,26.9866
1692.00,26.9608
1694.00,27.3685
1696.00,27.5462
1698.00,27.8731
1700.00,27.8887
1702.00,27.8501
1704.00,27.8816
1706.00,28.3992
1708.00,29.0120
1710.00,29.3743
1712.00,28.9908
1714.00,28.4997
1716.00,28.7725
1718.00,29.0896
1720.00,28.9080
1722.00,28.5746
1724.00,28.3874
1726.00,29.1478
1728.00,29.0262
1730.00,28.7695
1732.00,27.8705
1734.00,27.5214
1736.00,27.0796
1738.00,26.7623
1740.00,26.6754
1742.00,26.6156
1744.00,26.3605
1746.00,25.9305
1748.00,25.7024
1750.00,25.9838
1752.00,26.0439
1754.00,25.7142
1756.00,25.3850
1758.00,24.9144
1760.00,24.9655
1762.00,24.6029
1764.00,24.5330
1766.00,24.4708
1768.00,24.7362
1770.00,24.2504
1772.00,24.4573
1774.00,23.8352
1776.00,24.1507
1778.00,24.2046
1780.00,25.1223
1782.00,25.3455
1784.00,25.5325
1786.00,26.0734
1788.00,26.3665
1790.00,26.9596
1792.00,27.2356
1794.00,28.2294
1796.00,28.5697
1798.00,28.7652
1800.00,29.1054
1802.00,29.9635
1804.00,29.8744
1806.00,30.7572
1808.00,31.0465
1810.00,32.2377
1812.00,32.6720
1814.00,33.5308
1816.00,34.2246
1818.00,34.5590
1820.00,35.1404
1822.00,36.3472
1824.00,37.5152
1826.00,38.1017
1828.00,38.2687
1830.00,38.8883
1832.00,39.4403
1834.00,39.8046
1836.00,40.0892
1838.00,39.6050
1840.00,39.1511
1842.00,38.3217
1844.00,38.4402
1846.00,38.6815
1848.00,38.2729
1850.00,36.9360
1852.00,35.9576
1854.00,35.1004
1856.00,35.4036
1858.00,34.4877
1860.00,33.8275
1862.00,33.0314
1864.00,33.0115
1866.00,33.0863
1868.00,32.2960
1870.00,30.5873
1872.00,29.6026
1874.00,28.3537
1876.00,27.8548
1878.00,27.1060
1880.00,26.4716
1882.00,26.1506
1884.00,25.0255
1886.00,24.4059
1888.00,23.0899
1890.00,21.9012
1892.00,20.7807
1894.00,20.8787
1896.00,21.2853
1898.00,21.4136
1900.00,21.1531
1902.00,20.6856
1904.00,20.0981
1906.00,19.6325
1908.00,19.5859
1910.00,19.5348
1912.00,18.9766
1914.00,18.3371
1916.00,18.3211
1918.00,17.7889
1920.00,17.7350
1922.00,17.6649
1924.00,18.1211
1926.00,18.1708
1928.00,18.3235
1930.00,18.4295
1932.00,18.5272
1934.00,18.1825
1936.00,18.2012
1938.00,18.3007
1940.00,18.8744
1942.00,19.2421
1944.00,19.2341
1946.00,19.5088
1948.00,19.7141
1950.00,19.8217
1952.00,19.5040
1954.00,19.8667
1956.00,20.7106
1958.00,21.4305
1960.00,21.6269
1962.00,21.7845
1964.00,21.7561
1966.00,22.4568
1968.00,23.4874
1970.00,24.7583
1972.00,24.6595
1974.00,24.5469
1976.00,24.6242
1978.00,25.0526
1980.00,26.0232
1982.00,27.3572
1984.00,28.5779
1986.00,29.0853
1988.00,29.0462
1990.00,29.7206
1992.00,30.6578
1994.00,31.5628
1996.00,32.2884
1998.00,32.5535
2000.00,33.1814
2002.00,33.7721
2004.00,35.3296
2006.00,36.4142
2008.00,37.3260
2010.00,37.0676
2012.00,37.0410
2014.00,37.6571
2016.00,38.2425
2018.00,39.5147
2020.00,39.5098
2022.00,40.9723
2024.00,40.4100
2026.00,40.9631
2028.00,41.0361
2030.00,42.2807
2032.00,42.4265
2034.00,42.1740
2036.00,42.7821
2038.00,43.6964
2040.00,43.9650
2042.00,44.1549
2044.00,44.0900
2046.00,45.0735
2048.00,45.3389
2050.00,45.9482
2052.00,45.7437
2054.00,45.4267
2056.00,45.4905
2058.00,45.3182
2060.00,46.4242
2062.00,45.9788
2064.00,46.5366
2066.00,45.5630
2068.00,45.3444
2070.00,43.8640
2072.00,43.8768
2074.00,44.6268
2076.00,45.4359
2078.00,45.5430
2080.00,44.4099
2082.00,44.0739
2084.00,43.2506
2086.00,44.5000
2088.00,44.4914
2090.00,44.2481
2092.00,42.6852
2094.00,42.8949
2096.00,43.1394
2098.00,44.1130
2100.00,44.0835
2102.00,44.2761
2104.00,45.1599
2106.00,45.6598
2108.00,45.9005
2110.00,45.6060
2112.00,44.9496
2114.00,44.4263
2116.00,44.0635
2118.00,44.8641
2120.00,45.9287
2122.00,46.0517
2124.00,46.0545
2126.00,45.4999
2128.00,45.9336
2130.00,45.5066
2132.00,46.2791
2134.00,46.0503
2136.00,46.4932
2138.00,46.6806
2140.00,46.9806
2142.00,46.7143
2144.00,46.7760
2146.00,46.0834
2148.00,45.4080
2150.00,44.4785
2152.00,43.8161
2154.00,43.9616
2156.00,44.3702
2158.00,44.9115
2160.00,45.0291
2162.00,43.8867
2164.00,43.4663
2166.00,43.6837
2168.00,43.6734
2170.00,43.6736
2172.00,43.3582
2174.00,43.0601
2176.00,42.4979
2178.00,42.0119
2180.00,41.2644
2182.00,41.0540
2184.00,41.2340
2186.00,41.8130
2188.00,41.0417
2190.00,40.2449
2192.00,39.3709
2194.00,39.3419
2196.00,38.7803
2198.00,38.0245
2200.00,38.0653
2202.00,37.1829
2204.00,36.7990
2206.00,35.8723
2208.00,36.2206
2210.00,35.9751
2212.00,36.0741
2214.00,36.0224
2216.00,36.3360
2218.00,34.9145
2220.00,34.7110
2222.00,34.5393
2224.00,35.2262
2226.00,33.8179
2228.00,32.8299
2230.00,32.3159
2232.00,32.5968
2234.00,32.1342
2236.00,32.1824
2238.00,31.3320
2240.00,31.3391
2242.00,31.6144
2244.00,31.6318
2246.00,31.0377
2248.00,30.4247
2250.00,30.0513
2252.00,30.9833
2254.00,30.8279
2256.00,31.4625
2258.00,31.1782
2260.00,31.4222
2262.00,30.8751
2264.00,30.5683
2266.00,30.4345
2268.00,31.4522
2270.00,31.8485
2272.00,31.5851
2274.00,30.6305
2276.00,30.8326
2278.00,30.9924
2280.00,31.5676
2282.00,31.5891
2284.00,31.5195
2286.00,32.0213
2288.00,31.7962
2290.00,31.7104
2292.00,30.8603
2294.00,30.9947
2296.00,30.6366
2298.00,30.7290
2300.00,30.9662
2302.00,31.7405
2304.00,32.6402
2306.00,32.3001
2308.00,31.8501
2310.00,31.3851
2312.00,32.8943
2314.00,33.6196
2316.00,34.7196
2318.00,34.4442
2320.00,35.9441
2322.00,35.6423
2324.00,35.2519
2326.00,35.0118
2328.00,34.6317
2330.00,35.3865
2332.00,34.8128
2334.00,35.4089
2336.00,35.9794
2338.00,37.5866
2340.00,38.4401
2342.00,38.3114
2344.00,37.6447
2346.00,38.0162
2348.00,38.6002
2350.00,38.0323
2352.00,39.0160
2354.00,38.3332
2356.00,38.5640
2358.00,37.9227
2360.00,39.5523
2362.00,40.9039
2364.00,39.5432
2366.00,37.7296
2368.00,37.8066
2370.00,39.6101
2372.00,40.1425
2374.00,40.4587
2376.00,40.4735
2378.00,41.1015
2380.00,41.0229
2382.00,40.4494
2384.00,39.8046
2386.00,38.9943
2388.00,38.3934
2390.00,39.2246
2392.00,39.9438
2394.00,40.0726
2396.00,38.4306
2398.00,37.4721
2400.00,37.4907
2402.00,38.1697
2404.00,38.5204
2406.00,37.7558
2408.00,38.1884
2410.00,37.9565
2412.00,38.3149
2414.00,37.8463
2416.00,36.9146
2418.00,37.1307
2420.00,36.3984
2422.00,35.7898
2424.00,34.7931
2426.00,35.9974
2428.00,37.9155
2430.00,38.4056
2432.00,37.8642
2434.00,37.2391
2436.00,38.8563
2438.00,37.7751
2440.00,39.1499
2442.00,37.7904
2444.00,37.9854
2446.00,34.4979
2448.00,33.4067
2450.00,32.9365
2452.00,34.2707
2454.00,31.8926
2456.00,31.8962
2458.00,30.2834
2460.00,31.0465
2462.00,31.1244
2464.00,32.3908
2466.00,32.2369
2468.00,31.4862
2470.00,31.2333
2472.00,30.9719
2474.00,29.9186
2476.00,29.0885
2478.00,29.5016
2480.00,30.3113
2482.00,29.6426
2484.00,29.0462
2486.00,29.9631
2488.00,30.2704
2490.00,31.2626
2492.00,29.3848
2494.00,30.2479
2496.00,30.1708
2498.00,31.7114
2500.00,31.0531
2502.00,30.7035
2504.00,29.2998
2506.00,28.3805
2508.00,29.1035
2510.00,28.9075
2512.00,29.7216
2514.00,29.2919
2516.00,29.8995
2518.00,29.3244
2520.00,29.6240
2522.00,30.4224
2524.00,29.0631
2526.00,29.5986
2528.00,28.8070
2530.00,30.1198
2532.00,29.2826
2534.00,29.2182
2536.00,29.5838
2538.00,29.1595
2540.00,29.2164
2542.00,29.7582
2544.00,30.2161
2546.00,30.0540
2548.00,28.2563
2550.00,28.8792
2552.00,29.4755
2554.00,30.5800
2556.00,30.8094
2558.00,30.9568
2560.00,31.8247
2562.00,29.8824
2564.00,29.8749
2566.00,29.5720
2568.00,31.0361
2570.00,29.4735
2572.00,27.2284
2574.00,26.3435
2576.00,27.6972
2578.00,28.7229
2580.00,28.5511
2582.00,28.5068
2584.00,28.1377
2586.00,29.1155
2588.00,28.7888
2590.00,29.4731
2592.00,30.5544
2594.00,32.2143
2596.00,34.0063
2598.00,35.2314
2600.00,35.2828
2602.00,34.4122
2604.00,32.9725
2606.00,33.6662
2608.00,34.8315
2610.00,34.2783
2612.00,32.4702
2614.00,31.5145
2616.00,32.2749
2618.00,33.3292
2620.00,34.4379
2622.00,33.6101
2624.00,32.8158
2626.00,31.6721
2628.00,31.5264
2630.00,32.1230
2632.00,33.1294
2634.00,34.4341
2636.00,35.4917
2638.00,35.3817
2640.00,35.6615
2642.00,34.8240
2644.00,34.6945
2646.00,34.7885
2648.00,35.3723
2650.00,35.3434
2652.00,35.0528
2654.00,34.2007
2656.00,34.4552
2658.00,34.2708
2660.00,34.3585
2662.00,33.4255
2664.00,35.4542
2666.00,35.7742
2668.00,38.3138
2670.00,36.5528
2672.00,36.4032
2674.00,34.7910
2676.00,36.0013
2678.00,34.9941
2680.00,34.8441
2682.00,31.2192
2684.00,32.9139
2686.00,31.0298
2688.00,32.5494
2690.00,30.5119
2692.00,29.4948
2694.00,27.5143
2696.00,25.7984
2698.00,26.0136
2700.00,26.5329
2702.00,24.9483
2704.00,25.0043
2706.00,24.3116
2708.00,22.6393
2710.00,21.8147
2712.00,21.1108
2714.00,19.6962
2716.00,18.7617
2718.00,17.9952
2720.00,18.0396
2722.00,17.0410
2724.00,16.4400
2726.00,15.9395
2728.00,15.1424
2730.00,13.8320
2732.00,13.4418
2734.00,13.0184
2736.00,12.1206
2738.00,11.8938
2740.00,11.7423
2742.00,11.5120
2744.00,10.3060
2746.00,9.9636
2748.00,8.6984
2750.00,8.5768
2752.00,7.2773
2754.00,7.9567
2756.00,7.2685
2758.00,8.1119
2760.00,8.0063
2762.00,8.9742
2764.00,7.9460
2766.00,7.4870
2768.00,6.8318
2770.00,5.9745
2772.00,4.7848
2774.00,5.3905
2776.00,6.0555
2778.00,6.1341
2780.00,5.9863
2782.00,6.0874
2784.00,5.2123
2786.00,4.8332
2788.00,4.4083
2790.00,4.7398
2792.00,5.3083
2794.00,5.5346
2796.00,5.2972
2798.00,5.7453
2800.00,5.3875
2802.00,5.4437
2804.00,5.6223
2806.00,5.9351
2808.00,6.2710
2810.00,6.3143
2812.00,5.8662
2814.00,5.7892
2816.00,5.9108
2818.00,5.3046
2820.00,5.3232
2822.00,5.4687
2824.00,5.4297
2826.00,5.0647
2828.00,5.5688
2830.00,6.2279
2832.00,6.2241
2834.00,6.0959
2836.00,6.2307
2838.00,5.8048
2840.00,5.1157
2842.00,4.9942
2844.00,5.2475
2846.00,5.5282
2848.00,5.5382
2850.00,6.6754
2852.00,6.7240
2854.00,7.1330
2856.00,7.3370
2858.00,7.6749
2860.00,7.2607
2862.00,7.7947
2864.00,7.5199
2866.00,8.1278
2868.00,8.0949
2870.00,7.8032
2872.00,8.4279
2874.00,8.1050
2876.00,7.5168
2878.00,7.8706
2880.00,7.3151
2882.00,6.9142
2884.00,7.0745
2886.00,6.9076
2888.00,7.1691
2890.00,7.6705
2892.00,7.7768
2894.00,8.1041
2896.00,8.8928
2898.00,8.5221
2900.00,9.4630
2902.00,9.4985
2904.00,9.5924
2906.00,9.0033
2908.00,9.7179
2910.00,10.2137
2912.00,10.6224
2914.00,10.1280
2916.00,10.1147
2918.00,9.7022
2920.00,8.0863
2922.00,7.9955
2924.00,8.9215
2926.00,9.7054
2928.00,10.7564
2930.00,12.1179
2932.00,12.5781
2934.00,12.4023
2936.00,12.8307
2938.00,11.4423
2940.00,11.6981
2942.00,10.6579
2944.00,11.0627
2946.00,10.5202
2948.00,10.7249
2950.00,9.7058
2952.00,10.3145
2954.00,10.0853
2956.00,10.7866
2958.00,11.0463
2960.00,11.4445
2962.00,10.8696
2964.00,12.1072
2966.00,11.4160
2968.00,11.7465
2970.00,12.2887
2972.00,12.6226
2974.00,11.3361
2976.00,11.4954
2978.00,11.0120
2980.00,10.7502
2982.00,12.0181
2984.00,11.8849
2986.00,12.7000
2988.00,13.9049
2990.00,14.0059
2992.00,13.6085
2994.00,14.2819
2996.00,12.4431
2998.00,11.4984
3000.00,11.4746
3002.00,12.6376
3004.00,12.8056
3006.00,12.4481
3008.00,12.3547
3010.00,13.0415
3012.00,13.4166
3014.00,13.1737
3016.00,12.3637
3018.00,12.5305
3020.00,12.1038
3022.00,11.9453
3024.00,12.2426
3026.00,12.2228
3028.00,11.9773
3030.00,11.5565
3032.00,12.2131
3034.00,12.7377
3036.00,12.6115
3038.00,12.1746
3040.00,12.3132
3042.00,11.4753
3044.00,11.6131
3046.00,11.0867
3048.00,11.8935
3050.00,11.7353
3052.00,11.7594
3054.00,11.5642
3056.00,11.9530
3058.00,12.4366
