"from1 - RawData"
"Wavelength nm.","T%"
756.00,41.1403
758.00,41.3546
760.00,41.6558
762.00,41.9638
764.00,42.2134
766.00,42.3882
768.00,42.5215
770.00,42.6347
772.00,42.7429
774.00,42.8321
776.00,42.8967
778.00,42.9048
780.00,42.8352
782.00,42.6795
784.00,42.4557
786.00,42.2319
788.00,42.0933
790.00,42.0974
792.00,42.2384
794.00,42.4603
796.00,42.6734
798.00,42.7655
800.00,42.6480
802.00,42.2821
804.00,41.7047
806.00,40.9904
808.00,40.2715
810.00,39.7071
812.00,39.4511
814.00,39.5662
816.00,39.8926
818.00,40.0386
820.00,39.4160
822.00,37.5148
824.00,33.9561
826.00,28.8257
828.00,22.6102
830.00,15.7692
832.00,9.7826
834.00,5.4285
836.00,3.0676
838.00,1.7098
840.00,0.9892
842.00,0.6314
844.00,0.4582
846.00,0.3747
848.00,0.3327
850.00,0.3106
852.00,0.2974
854.00,0.2919
856.00,0.2857
858.00,0.2823
860.00,0.2802
862.00,0.2814
864.00,0.2824
866.00,0.2816
868.00,0.2790
870.00,0.2784
872.00,0.2768
874.00,0.2770
876.00,0.2777
878.00,0.2788
880.00,0.2806
882.00,0.2806
884.00,0.2797
886.00,0.2784
888.00,0.2766
890.00,0.2765
892.00,0.2777
894.00,0.2775
896.00,0.2767
898.00,0.2756
900.00,0.2759
902.00,0.2753
904.00,0.2744
906.00,0.2745
908.00,0.2743
910.00,0.2746
912.00,0.2737
914.00,0.2736
916.00,0.2739
918.00,0.2758
920.00,0.2757
922.00,0.2758
924.00,0.2745
926.00,0.2745
928.00,0.2742
930.00,0.2738
932.00,0.2746
934.00,0.2757
936.00,0.2778
938.00,0.2778
940.00,0.2771
942.00,0.2756
944.00,0.2771
946.00,0.2799
948.00,0.2864
950.00,0.2940
952.00,0.3021
954.00,0.3050
956.00,0.3025
958.00,0.2959
960.00,0.2866
962.00,0.2807
964.00,0.2777
966.00,0.2794
968.00,0.2791
970.00,0.2796
972.00,0.2766
974.00,0.2754
976.00,0.2724
978.00,0.2738
980.00,0.2730
982.00,0.2749
984.00,0.2740
986.00,0.2773
988.00,0.2777
990.00,0.2785
992.00,0.2770
994.00,0.2761
996.00,0.2769
998.00,0.2769
1000.00,0.2767
1002.00,0.2758
1004.00,0.2765
1006.00,0.2771
1008.00,0.2777
1010.00,0.2774
1012.00,0.2769
1014.00,0.2766
1016.00,0.2761
1018.00,0.2764
1020.00,0.2768
1022.00,0.2774
1024.00,0.2773
1026.00,0.2771
1028.00,0.2771
1030.00,0.2774
1032.00,0.2775
1034.00,0.2774
1036.00,0.2770
1038.00,0.2765
1040.00,0.2762
1042.00,0.2769
1044.00,0.2771
1046.00,0.2773
1048.00,0.2771
1050.00,0.2773
1052.00,0.2775
1054.00,0.2768
1056.00,0.2769
1058.00,0.2766
1060.00,0.2772
1062.00,0.2778
1064.00,0.2780
1066.00,0.2785
1068.00,0.2779
1070.00,0.2782
1072.00,0.2779
1074.00,0.2782
1076.00,0.2784
1078.00,0.2789
1080.00,0.2791
1082.00,0.2796
1084.00,0.2799
1086.00,0.2807
1088.00,0.2818
1090.00,0.2841
1092.00,0.2890
1094.00,0.3005
1096.00,0.3197
1098.00,0.3447
1100.00,0.3688
1102.00,0.3829
1104.00,0.3814
1106.00,0.3653
1108.00,0.3436
1110.00,0.3241
1112.00,0.3113
1114.00,0.3044
1116.00,0.3018
1118.00,0.3012
1120.00,0.3020
1122.00,0.3043
1124.00,0.3074
1126.00,0.3123
1128.00,0.3174
1130.00,0.3241
1132.00,0.3307
1134.00,0.3372
1136.00,0.3424
1138.00,0.3468
1140.00,0.3504
1142.00,0.3546
1144.00,0.3595
1146.00,0.3672
1148.00,0.3786
1150.00,0.3961
1152.00,0.4234
1154.00,0.4666
1156.00,0.5319
1158.00,0.6210
1160.00,0.7240
1162.00,0.8203
1164.00,0.8830
1166.00,0.8933
1168.00,0.8515
1170.00,0.7751
1172.00,0.6893
1174.00,0.6124
1176.00,0.5545
1178.00,0.5164
1180.00,0.4949
1182.00,0.4847
1184.00,0.4830
1186.00,0.4886
1188.00,0.5026
1190.00,0.5250
1192.00,0.5580
1194.00,0.6026
1196.00,0.6617
1198.00,0.7365
1200.00,0.8294
1202.00,0.9418
1204.00,1.0750
1206.00,1.2255
1208.00,1.3894
1210.00,1.5599
1212.00,1.7431
1214.00,1.9372
1216.00,2.1582
1218.00,2.4178
1220.00,2.7501
1222.00,3.1885
1224.00,3.7973
1226.00,4.6402
1228.00,5.8247
1230.00,7.4162
1232.00,9.5022
1234.00,11.9494
1236.00,14.5761
1238.00,17.0263
1240.00,19.0346
1242.00,20.3827
1244.00,21.0742
1246.00,21.3071
1248.00,21.3774
1250.00,21.5712
1252.00,22.1138
1254.00,23.1356
1256.00,24.6772
1258.00,26.6935
1260.00,29.0119
1262.00,31.3409
1264.00,33.3073
1266.00,34.5805
1268.00,34.9838
1270.00,34.4914
1272.00,33.2729
1274.00,31.6134
1276.00,29.8201
1278.00,28.1656
1280.00,26.7899
1282.00,25.7662
1284.00,25.0557
1286.00,24.5862
1288.00,24.2444
1290.00,23.9303
1292.00,23.5391
1294.00,22.9897
1296.00,22.2314
1298.00,21.2943
1300.00,20.2102
1302.00,19.0288
1304.00,17.7833
1306.00,16.5895
1308.00,15.5381
1310.00,14.7333
1312.00,14.1847
1314.00,13.9012
1316.00,13.8574
1318.00,14.0655
1320.00,14.5527
1322.00,15.3507
1324.00,16.5085
1326.00,18.0494
1328.00,20.0413
1330.00,22.5111
1332.00,25.4311
1334.00,28.6401
1336.00,31.8144
1338.00,34.5787
1340.00,36.6153
1342.00,37.7181
1344.00,37.8244
1346.00,36.9776
1348.00,35.4210
1350.00,33.4705
1352.00,31.4538
1354.00,29.5894
1356.00,28.0050
1358.00,26.7500
1360.00,25.8565
1362.00,25.3398
1364.00,25.1859
1366.00,25.3749
1368.00,25.8684
1370.00,26.6359
1372.00,27.6125
1374.00,28.7620
1376.00,30.0362
1378.00,31.4126
1380.00,32.8714
1382.00,34.3711
1384.00,35.8235
1386.00,37.1536
1388.00,38.3028
1390.00,39.2952
1392.00,40.1517
1394.00,40.8989
1396.00,41.5278
1398.00,42.0349
1400.00,42.4154
1402.00,42.6530
1404.00,42.7181
1406.00,42.5661
1408.00,42.1771
1410.00,41.4959
1412.00,40.5081
1414.00,39.2096
1416.00,37.6758
1418.00,35.9784
1420.00,34.1880
1422.00,32.3703
1424.00,30.5718
1426.00,28.8777
1428.00,27.3225
1430.00,25.9774
1432.00,24.8447
1434.00,23.9260
1436.00,23.1994
1438.00,22.6485
1440.00,22.2748
1442.00,22.0652
1444.00,22.0061
1446.00,22.0684
1448.00,22.2254
1450.00,22.4485
1452.00,22.6992
1454.00,22.9460
1456.00,23.1515
1458.00,23.2871
1460.00,23.3188
1462.00,23.2308
1464.00,23.0090
1466.00,22.6605
1468.00,22.2046
1470.00,21.6788
1472.00,21.1140
1474.00,20.5372
1476.00,19.9594
1478.00,19.4148
1480.00,18.9294
1482.00,18.5417
1484.00,18.2587
1486.00,18.0846
1488.00,18.0207
1490.00,18.0752
1492.00,18.2575
1494.00,18.5691
1496.00,19.0146
1498.00,19.5907
1500.00,20.2961
1502.00,21.1163
1504.00,22.0486
1506.00,23.0572
1508.00,24.0900
1510.00,25.0928
1512.00,26.0209
1514.00,26.8396
1516.00,27.4856
1518.00,27.9194
1520.00,28.1093
1522.00,28.0651
1524.00,27.8110
1526.00,27.3772
1528.00,26.7990
1530.00,26.1154
1532.00,25.3894
1534.00,24.6855
1536.00,24.0618
1538.00,23.5481
1540.00,23.1460
1542.00,22.8566
1544.00,22.6947
1546.00,22.6777
1548.00,22.8156
1550.00,23.1047
1552.00,23.5404
1554.00,24.1260
1556.00,24.8683
1558.00,25.7789
1560.00,26.8521
1562.00,28.0742
1564.00,29.4200
1566.00,30.8780
1568.00,32.4096
1570.00,33.9727
1572.00,35.4687
1574.00,36.8664
1576.00,38.0978
1578.00,39.1539
1580.00,39.9712
1582.00,40.5773
1584.00,40.9541
1586.00,41.1446
1588.00,41.1490
1590.00,41.0179
1592.00,40.7812
1594.00,40.4796
1596.00,40.1596
1598.00,39.8564
1600.00,39.6130
1602.00,39.4515
1604.00,39.3911
1606.00,39.4401
1608.00,39.5962
1610.00,39.8550
1612.00,40.1967
1614.00,40.6077
1616.00,41.0664
1618.00,41.5496
1620.00,42.0300
1622.00,42.4814
1624.00,42.8581
1626.00,43.1314
1628.00,43.2698
1630.00,43.2669
1632.00,43.1129
1634.00,42.8114
1636.00,42.3663
1638.00,41.8080
1640.00,41.1671
1642.00,40.4965
1644.00,39.8098
1646.00,39.1352
1648.00,38.4725
1650.00,37.3122
1652.00,35.9231
1654.00,34.7506
1656.00,34.1485
1658.00,33.9937
1660.00,33.6203
1662.00,33.6502
1664.00,33.5198
1666.00,34.2034
1668.00,34.5393
1670.00,35.3345
1672.00,35.2405
1674.00,35.6369
1676.00,36.0287
1678.00,36.6404
1680.00,37.1566
1682.00,37.8205
1684.00,38.2385
1686.00,38.2954
1688.00,37.9687
1690.00,37.8614
1692.00,37.6883
1694.00,37.5420
1696.00,37.4970
1698.00,37.0203
1700.00,36.1268
1702.00,34.9394
1704.00,33.8404
1706.00,32.9537
1708.00,31.8663
1710.00,30.7683
1712.00,29.4741
1714.00,28.4114
1716.00,27.5376
1718.00,27.4437
1720.00,26.7462
1722.00,26.1516
1724.00,25.0960
1726.00,25.4916
1728.00,25.9489
1730.00,26.1391
1732.00,26.0809
1734.00,25.8366
1736.00,26.3024
1738.00,26.4692
1740.00,26.5382
1742.00,26.6775
1744.00,26.7548
1746.00,27.8287
1748.00,28.3243
1750.00,29.4866
1752.00,30.1255
1754.00,30.8074
1756.00,31.1658
1758.00,31.7854
1760.00,32.4117
1762.00,32.8305
1764.00,32.6900
1766.00,32.6126
1768.00,32.4307
1770.00,32.3863
1772.00,32.3857
1774.00,31.9981
1776.00,31.4211
1778.00,30.7015
1780.00,29.9844
1782.00,29.9525
1784.00,29.7163
1786.00,29.5388
1788.00,29.0199
1790.00,28.4743
1792.00,28.3307
1794.00,27.4738
1796.00,27.6249
1798.00,27.2384
1800.00,27.4587
1802.00,27.8285
1804.00,27.7785
1806.00,27.7514
1808.00,27.7144
1810.00,28.4606
1812.00,30.2608
1814.00,30.6117
1816.00,30.7930
1818.00,30.7677
1820.00,31.0670
1822.00,31.2716
1824.00,31.6652
1826.00,32.7013
1828.00,34.2962
1830.00,34.8909
1832.00,35.5844
1834.00,35.9379
1836.00,36.5804
1838.00,36.7673
1840.00,37.7585
1842.00,38.3025
1844.00,38.5589
1846.00,38.2846
1848.00,38.0464
1850.00,37.8220
1852.00,37.7429
1854.00,37.2519
1856.00,36.8504
1858.00,36.0243
1860.00,35.6983
1862.00,35.5807
1864.00,35.6312
1866.00,35.2577
1868.00,34.9805
1870.00,34.3663
1872.00,34.1545
1874.00,33.9294
1876.00,33.9348
1878.00,34.0877
1880.00,33.7292
1882.00,33.7459
1884.00,33.5448
1886.00,33.7687
1888.00,33.5936
1890.00,34.1855
1892.00,34.5361
1894.00,35.2676
1896.00,35.5437
1898.00,36.0129
1900.00,35.8825
1902.00,35.8477
1904.00,35.6652
1906.00,36.6241
1908.00,37.5141
1910.00,38.5207
1912.00,38.6529
1914.00,39.0234
1916.00,39.3473
1918.00,39.5030
1920.00,39.3229
1922.00,39.1347
1924.00,39.7167
1926.00,40.3557
1928.00,40.3894
1930.00,39.6090
1932.00,38.6147
1934.00,38.1233
1936.00,38.2945
1938.00,37.8939
1940.00,38.2708
1942.00,37.5758
1944.00,38.0336
1946.00,36.8482
1948.00,36.8074
1950.00,36.8692
1952.00,37.3916
1954.00,37.2263
1956.00,35.7460
1958.00,35.9643
1960.00,35.4967
1962.00,35.6388
1964.00,35.1914
1966.00,35.8044
1968.00,36.1007
1970.00,36.2332
1972.00,35.6219
1974.00,36.1375
1976.00,37.0473
1978.00,37.1032
1980.00,36.5114
1982.00,35.9677
1984.00,36.3970
1986.00,36.8321
1988.00,36.7267
1990.00,36.9805
1992.00,37.7283
1994.00,37.5385
1996.00,37.3986
1998.00,36.4013
2000.00,36.6940
2002.00,36.8367
2004.00,37.6649
2006.00,37.1248
2008.00,36.7312
2010.00,36.0013
2012.00,35.3711
2014.00,35.7161
2016.00,35.0510
2018.00,35.1435
2020.00,33.7579
2022.00,33.5410
2024.00,32.8851
2026.00,32.6310
2028.00,32.2080
2030.00,31.5919
2032.00,31.4760
2034.00,30.9439
2036.00,31.3695
2038.00,31.2372
2040.00,31.4898
2042.00,30.5090
2044.00,30.8114
2046.00,30.3723
2048.00,31.2661
2050.00,30.7040
2052.00,30.8386
2054.00,31.3679
2056.00,31.2987
2058.00,31.4597
2060.00,31.3739
2062.00,31.5903
2064.00,32.4993
2066.00,32.0040
2068.00,32.0792
2070.00,31.2839
2072.00,31.7673
2074.00,33.3840
2076.00,34.4132
2078.00,35.2119
2080.00,34.2576
2082.00,34.1685
2084.00,33.6011
2086.00,35.6183
2088.00,36.1188
2090.00,35.8934
2092.00,34.6844
2094.00,34.4990
2096.00,34.6843
2098.00,34.5211
2100.00,34.6513
2102.00,34.8582
2104.00,35.7249
2106.00,35.9847
2108.00,35.7587
2110.00,34.5739
2112.00,34.0315
2114.00,34.2116
2116.00,33.8163
2118.00,32.8837
2120.00,32.6708
2122.00,32.2515
2124.00,31.9632
2126.00,31.9375
2128.00,31.8773
2130.00,31.9503
2132.00,31.0702
2134.00,30.4420
2136.00,30.4107
2138.00,30.5395
2140.00,30.8098
2142.00,30.4184
2144.00,29.7409
2146.00,29.3638
2148.00,28.6400
2150.00,28.5536
2152.00,28.2433
2154.00,29.0075
2156.00,29.5377
2158.00,28.8347
2160.00,27.9459
2162.00,28.0889
2164.00,28.5589
2166.00,29.6097
2168.00,29.0067
2170.00,28.8267
2172.00,28.7206
2174.00,28.8670
2176.00,30.2818
2178.00,30.0175
2180.00,31.1645
2182.00,31.6514
2184.00,32.5473
2186.00,32.3336
2188.00,32.9333
2190.00,33.3418
2192.00,33.4683
2194.00,33.2026
2196.00,33.7323
2198.00,34.8632
2200.00,34.5041
2202.00,33.7776
2204.00,33.7624
2206.00,34.4039
2208.00,35.1312
2210.00,35.6981
2212.00,36.0850
2214.00,36.0430
2216.00,35.6476
2218.00,35.0056
2220.00,34.2398
2222.00,32.7791
2224.00,33.2152
2226.00,33.5893
2228.00,34.6266
2230.00,34.7505
2232.00,33.9792
2234.00,33.1251
2236.00,32.3975
2238.00,33.4777
2240.00,32.2630
2242.00,32.3095
2244.00,32.4200
2246.00,32.8306
2248.00,32.3132
2250.00,31.9730
2252.00,31.8100
2254.00,32.0424
2256.00,31.0660
2258.00,30.9772
2260.00,30.3549
2262.00,29.3919
2264.00,29.6415
2266.00,28.5624
2268.00,30.6377
2270.00,30.5847
2272.00,31.9286
2274.00,30.3685
2276.00,31.2827
2278.00,30.8082
2280.00,31.4934
2282.00,31.3079
2284.00,31.6453
2286.00,31.6461
2288.00,31.7649
2290.00,31.4056
2292.00,31.3535
2294.00,30.8682
2296.00,31.9632
2298.00,33.2718
2300.00,33.6584
2302.00,34.1870
2304.00,33.2071
2306.00,33.7059
2308.00,32.7308
2310.00,34.2248
2312.00,35.4352
2314.00,37.1349
2316.00,36.9191
2318.00,37.2823
2320.00,36.9750
2322.00,36.6453
2324.00,35.2510
2326.00,35.3545
2328.00,35.7187
2330.00,37.7867
2332.00,37.0836
2334.00,37.6454
2336.00,37.2580
2338.00,38.7262
2340.00,37.9704
2342.00,37.6597
2344.00,37.6614
2346.00,37.6252
2348.00,36.7542
2350.00,35.8785
2352.00,37.5262
2354.00,38.1546
2356.00,36.2164
2358.00,33.5071
2360.00,32.6730
2362.00,33.3178
2364.00,34.9584
2366.00,34.2591
2368.00,35.8328
2370.00,33.3518
2372.00,33.2675
2374.00,32.7528
2376.00,33.6970
2378.00,35.1447
2380.00,33.7581
2382.00,33.1009
2384.00,31.8460
2386.00,31.5416
2388.00,31.7918
2390.00,32.1251
2392.00,32.8866
2394.00,33.5363
2396.00,32.9877
2398.00,33.3215
2400.00,31.8785
2402.00,32.7646
2404.00,33.3799
2406.00,35.7023
2408.00,33.8482
2410.00,33.5020
2412.00,32.2155
2414.00,34.1103
2416.00,32.9038
2418.00,31.9168
2420.00,31.7503
2422.00,33.0043
2424.00,33.6741
2426.00,33.1588
2428.00,33.2415
2430.00,33.0626
2432.00,33.6600
2434.00,32.9169
2436.00,34.5307
2438.00,35.7383
2440.00,37.9311
2442.00,37.8805
2444.00,36.5701
2446.00,36.6276
2448.00,37.8502
2450.00,38.6567
2452.00,37.8855
2454.00,37.2762
2456.00,37.3995
2458.00,37.7420
2460.00,36.7069
2462.00,36.5200
2464.00,35.9457
2466.00,37.0474
2468.00,37.2582
2470.00,37.9743
2472.00,36.3891
2474.00,35.0686
2476.00,33.2134
2478.00,33.3843
2480.00,33.0796
2482.00,34.2556
2484.00,35.6920
2486.00,37.0087
2488.00,34.8055
2490.00,31.7867
2492.00,31.8233
2494.00,34.4266
2496.00,35.6719
2498.00,34.0240
2500.00,32.4122
2502.00,32.4847
2504.00,32.5981
2506.00,32.4486
2508.00,32.6048
2510.00,33.1792
2512.00,33.5090
2514.00,32.7105
2516.00,32.7261
2518.00,32.0669
2520.00,32.3964
2522.00,30.7416
2524.00,30.0963
2526.00,30.2028
2528.00,31.2312
2530.00,31.7665
2532.00,31.8661
2534.00,32.0072
2536.00,31.9052
2538.00,31.9813
2540.00,31.0705
2542.00,31.6864
2544.00,31.5301
2546.00,32.6943
2548.00,32.0170
2550.00,32.0445
2552.00,31.7646
2554.00,31.9747
2556.00,33.3395
2558.00,33.6856
2560.00,34.5221
2562.00,33.5341
2564.00,34.5310
2566.00,34.5865
2568.00,34.3959
2570.00,35.5917
2572.00,35.2824
2574.00,35.0184
2576.00,32.9544
2578.00,32.9837
2580.00,35.9428
2582.00,36.7752
2584.00,36.4372
2586.00,33.6186
2588.00,33.1805
2590.00,36.9022
2592.00,40.1430
2594.00,39.5375
2596.00,38.3066
2598.00,37.4365
2600.00,38.8772
2602.00,37.3821
2604.00,37.7676
2606.00,35.7866
2608.00,36.5635
2610.00,34.7230
2612.00,33.9537
2614.00,33.7039
2616.00,34.9168
2618.00,38.2010
2620.00,39.3025
2622.00,38.2890
2624.00,37.1448
2626.00,34.1076
2628.00,33.6437
2630.00,33.5000
2632.00,35.5152
2634.00,37.0477
2636.00,37.0488
2638.00,36.7389
2640.00,36.0111
2642.00,36.2450
2644.00,36.4268
2646.00,35.7731
2648.00,34.8008
2650.00,34.3056
2652.00,33.4545
2654.00,33.0468
2656.00,30.8896
2658.00,29.8846
2660.00,28.4741
2662.00,28.6617
2664.00,31.2035
2666.00,32.1406
2668.00,32.5197
2670.00,29.2807
2672.00,26.8392
2674.00,26.7807
2676.00,26.5360
2678.00,28.2166
2680.00,26.6340
2682.00,27.6956
2684.00,29.1224
2686.00,29.7981
2688.00,29.3080
2690.00,27.6767
2692.00,27.3590
2694.00,27.5390
2696.00,26.9589
2698.00,26.4043
2700.00,25.4978
2702.00,24.3453
2704.00,23.5245
2706.00,23.2736
2708.00,22.3365
2710.00,22.2298
2712.00,20.9365
2714.00,20.6202
2716.00,18.4083
2718.00,17.6380
2720.00,16.1150
2722.00,15.7573
2724.00,14.4176
2726.00,14.4544
2728.00,13.9238
2730.00,13.2814
2732.00,12.1142
2734.00,10.5896
2736.00,9.6552
2738.00,8.6083
2740.00,8.4235
2742.00,8.6620
2744.00,9.2537
2746.00,9.1871
2748.00,8.5136
2750.00,7.8412
2752.00,6.9063
2754.00,6.6044
2756.00,6.7279
2758.00,7.1576
2760.00,8.4304
2762.00,8.9154
2764.00,8.2629
2766.00,8.2246
2768.00,8.9328
2770.00,7.7948
2772.00,8.2957
2774.00,9.0888
2776.00,8.9958
2778.00,8.6176
2780.00,8.8055
2782.00,8.3256
2784.00,8.6994
2786.00,9.7244
2788.00,9.1254
2790.00,9.0017
2792.00,9.2785
2794.00,8.8202
2796.00,7.9082
2798.00,8.6874
2800.00,9.3480
2802.00,9.0381
2804.00,9.6006
2806.00,10.1098
2808.00,9.6923
2810.00,9.4456
2812.00,9.8323
2814.00,9.2338
2816.00,9.8069
2818.00,10.3788
2820.00,10.6047
2822.00,10.4482
2824.00,10.7594
2826.00,9.9891
2828.00,9.6317
2830.00,9.3827
2832.00,9.6478
2834.00,9.7404
2836.00,10.2166
2838.00,10.4222
2840.00,10.7391
2842.00,10.7687
2844.00,11.7574
2846.00,11.7807
2848.00,11.9404
2850.00,12.0475
2852.00,12.4297
2854.00,11.7025
2856.00,11.6635
2858.00,12.3310
2860.00,12.3026
2862.00,12.1524
2864.00,12.3267
2866.00,12.3707
2868.00,12.1923
2870.00,12.0342
2872.00,12.3045
2874.00,12.6001
2876.00,13.0393
2878.00,12.4331
2880.00,12.7933
2882.00,13.1530
2884.00,12.3176
2886.00,11.6749
2888.00,12.5521
2890.00,12.7718
2892.00,13.0678
2894.00,14.1928
2896.00,14.4300
2898.00,14.2674
2900.00,13.9100
2902.00,13.1672
2904.00,13.0843
2906.00,13.8284
2908.00,13.6906
2910.00,15.0939
2912.00,16.0029
2914.00,16.4944
2916.00,16.8134
2918.00,17.1337
2920.00,16.0477
2922.00,15.5145
2924.00,14.9915
2926.00,15.0614
2928.00,15.3506
2930.00,16.6256
2932.00,16.9318
2934.00,17.9465
2936.00,17.5592
2938.00,17.4697
2940.00,16.6232
2942.00,18.1900
2944.00,18.5042
2946.00,19.6053
2948.00,20.9761
2950.00,21.8774
2952.00,21.4226
2954.00,22.0670
2956.00,21.7573
2958.00,20.7855
2960.00,20.6955
2962.00,21.1695
2964.00,19.7414
2966.00,19.6880
2968.00,20.9535
2970.00,22.1586
2972.00,21.7424
2974.00,24.2434
2976.00,24.8593
2978.00,22.8643
2980.00,22.0096
2982.00,23.7023
2984.00,22.4627
2986.00,21.3390
2988.00,22.0857
2990.00,23.1792
2992.00,20.3699
2994.00,20.4551
2996.00,20.7210
2998.00,21.7169
3000.00,20.7209
3002.00,21.9346
3004.00,21.4431
3006.00,21.9125
3008.00,21.2533
3010.00,21.6166
3012.00,21.4425
3014.00,21.6103
3016.00,21.3381
3018.00,21.6626
3020.00,21.2503
3022.00,21.0569
3024.00,21.0431
3026.00,21.7428
3028.00,22.2300
3030.00,22.4878
3032.00,21.8337
3034.00,21.5891
3036.00,20.9995
3038.00,21.1674
3040.00,20.8316
3042.00,20.6437
3044.00,19.9575
3046.00,18.6980
3048.00,18.5389
3050.00,19.3019
3052.00,20.0227
3054.00,20.5553
3056.00,20.0916
3058.00,20.4551
