"770from2 - RawData"
"Wavelength nm.","T%"
1564.00,29.9176
1566.00,31.4288
1568.00,32.9791
1570.00,34.5108
1572.00,35.9485
1574.00,37.2488
1576.00,38.3541
1578.00,39.2512
1580.00,39.9101
1582.00,40.3486
1584.00,40.5766
1586.00,40.6175
1588.00,40.5101
1590.00,40.2883
1592.00,39.9986
1594.00,39.6740
1596.00,39.3674
1598.00,39.1072
1600.00,38.9234
1602.00,38.8280
1604.00,38.8468
1606.00,38.9753
1608.00,39.2037
1610.00,39.5346
1612.00,39.9463
1614.00,40.4187
1616.00,40.9030
1618.00,41.3846
1620.00,41.8472
1622.00,42.2591
1624.00,42.5794
1626.00,42.7719
1628.00,42.8198
1630.00,42.7190
1632.00,42.4644
1634.00,42.0615
1636.00,41.5406
1638.00,40.9158
1640.00,40.2369
1642.00,39.5375
1644.00,38.8435
1646.00,38.1789
1648.00,37.5466
1650.00,35.9935
1652.00,34.2393
1654.00,32.4996
1656.00,32.1931
1658.00,31.9914
1660.00,32.3505
1662.00,32.3588
1664.00,32.8085
1666.00,32.9718
1668.00,33.0982
1670.00,33.2385
1672.00,33.7048
1674.00,34.3147
1676.00,35.0137
1678.00,35.6001
1680.00,36.2253
1682.00,36.5370
1684.00,36.6464
1686.00,36.7597
1688.00,36.7976
1690.00,36.9185
1692.00,36.7088
1694.00,36.3353
1696.00,35.0901
1698.00,34.3640
1700.00,33.3220
1702.00,32.8782
1704.00,31.7895
1706.00,31.2380
1708.00,30.4291
1710.00,29.2983
1712.00,28.3570
1714.00,27.2397
1716.00,26.8105
1718.00,25.9410
1720.00,25.6792
1722.00,25.1268
1724.00,25.2519
1726.00,24.8568
1728.00,24.6718
1730.00,24.2358
1732.00,24.4873
1734.00,25.2340
1736.00,25.5085
1738.00,25.4371
1740.00,25.5727
1742.00,26.3653
1744.00,27.6894
1746.00,28.4496
1748.00,28.6973
1750.00,28.8172
1752.00,28.8216
1754.00,29.8200
1756.00,30.3864
1758.00,31.0757
1760.00,31.0268
1762.00,30.8925
1764.00,30.6796
1766.00,30.9859
1768.00,30.6842
1770.00,30.8338
1772.00,30.4354
1774.00,31.0089
1776.00,30.9040
1778.00,30.6369
1780.00,29.3742
1782.00,28.6377
1784.00,27.7835
1786.00,27.7819
1788.00,27.7208
1790.00,27.8518
1792.00,26.8990
1794.00,26.5635
1796.00,25.9540
1798.00,26.1737
1800.00,25.3580
1802.00,25.0109
1804.00,25.2008
1806.00,26.3671
1808.00,27.5776
1810.00,28.5150
1812.00,28.5323
1814.00,29.0877
1816.00,29.7231
1818.00,30.6178
1820.00,31.0033
1822.00,31.8765
1824.00,32.6765
1826.00,33.3205
1828.00,33.8134
1830.00,34.4652
1832.00,34.9376
1834.00,35.4286
1836.00,35.5750
1838.00,36.1394
1840.00,36.3144
1842.00,36.5884
1844.00,36.9828
1846.00,36.6555
1848.00,36.1949
1850.00,35.4880
1852.00,35.5878
1854.00,35.0158
1856.00,34.1423
1858.00,33.5281
1860.00,33.4070
1862.00,33.8515
1864.00,33.6689
1866.00,33.9700
1868.00,33.5657
1870.00,32.9038
1872.00,32.3884
1874.00,32.2474
1876.00,31.9651
1878.00,31.9396
1880.00,31.8922
1882.00,32.7754
1884.00,32.5208
1886.00,32.7336
1888.00,33.1463
1890.00,33.8820
1892.00,34.0707
1894.00,34.0294
1896.00,34.3140
1898.00,34.7275
1900.00,35.0877
1902.00,35.5778
1904.00,36.6585
1906.00,37.0519
1908.00,37.3449
1910.00,37.1873
1912.00,37.2545
1914.00,37.5992
1916.00,37.8937
1918.00,37.6637
1920.00,37.8151
1922.00,37.2426
1924.00,37.9389
1926.00,38.0346
1928.00,37.8774
1930.00,37.7347
1932.00,36.8673
1934.00,36.3804
1936.00,36.0015
1938.00,35.8277
1940.00,36.5615
1942.00,36.0829
1944.00,36.2411
1946.00,35.6712
1948.00,35.2678
1950.00,34.6054
1952.00,34.3076
1954.00,34.3024
1956.00,34.2860
1958.00,34.0549
1960.00,34.4970
1962.00,34.1423
1964.00,34.3466
1966.00,34.2543
1968.00,34.9530
1970.00,34.8062
1972.00,34.7991
1974.00,35.1158
1976.00,35.5548
1978.00,36.1029
1980.00,35.9106
1982.00,36.4530
1984.00,36.5982
1986.00,36.4891
1988.00,36.3181
1990.00,36.0160
1992.00,36.7186
1994.00,36.5332
1996.00,36.0816
1998.00,36.1408
2000.00,35.7791
2002.00,36.2107
2004.00,36.0085
2006.00,35.8848
2008.00,35.6025
2010.00,34.3158
2012.00,34.4746
2014.00,33.8284
2016.00,33.7629
2018.00,33.5181
2020.00,33.5252
2022.00,33.6779
2024.00,32.5955
2026.00,32.4922
2028.00,31.9188
2030.00,32.0169
2032.00,30.5290
2034.00,30.3614
2036.00,30.1734
2038.00,29.7094
2040.00,28.8382
2042.00,28.7700
2044.00,29.3704
2046.00,29.9207
2048.00,29.6574
2050.00,29.2989
2052.00,28.9513
2054.00,29.3395
2056.00,30.3066
2058.00,30.4126
2060.00,29.8764
2062.00,29.4718
2064.00,29.7430
2066.00,30.7730
2068.00,31.2829
2070.00,31.0626
2072.00,30.6757
2074.00,30.9304
2076.00,31.9222
2078.00,32.9652
2080.00,33.1672
2082.00,32.9194
2084.00,32.5931
2086.00,32.9518
2088.00,33.3589
2090.00,33.7386
2092.00,33.3637
2094.00,34.0310
2096.00,33.8223
2098.00,34.4868
2100.00,34.5292
2102.00,34.9137
2104.00,35.2629
2106.00,34.5391
2108.00,33.6503
2110.00,32.5609
2112.00,32.4516
2114.00,32.4258
2116.00,33.0998
2118.00,32.0499
2120.00,31.3358
2122.00,30.1056
2124.00,29.9583
2126.00,29.7504
2128.00,30.1637
2130.00,30.0902
2132.00,29.3479
2134.00,28.5985
2136.00,27.7960
2138.00,28.0297
2140.00,27.6433
2142.00,28.4764
2144.00,28.3792
2146.00,27.4465
2148.00,26.4594
2150.00,26.7628
2152.00,27.4848
2154.00,28.3749
2156.00,28.3311
2158.00,28.1610
2160.00,27.7685
2162.00,27.9353
2164.00,28.8827
2166.00,29.1154
2168.00,29.4450
2170.00,29.2880
2172.00,29.3089
2174.00,29.6154
2176.00,28.9359
2178.00,30.3042
2180.00,29.8976
2182.00,31.2678
2184.00,31.0402
2186.00,31.3740
2188.00,31.7299
2190.00,32.1953
2192.00,31.9947
2194.00,32.3614
2196.00,31.7789
2198.00,33.3402
2200.00,34.1849
2202.00,34.5685
2204.00,34.2536
2206.00,33.8143
2208.00,34.3194
2210.00,33.8843
2212.00,33.4953
2214.00,33.6018
2216.00,33.9346
2218.00,33.5229
2220.00,33.0536
2222.00,33.1598
2224.00,33.6028
2226.00,33.4627
2228.00,33.3230
2230.00,31.1691
2232.00,30.8070
2234.00,29.7434
2236.00,31.0355
2238.00,30.4246
2240.00,30.2846
2242.00,29.5219
2244.00,29.7768
2246.00,29.7607
2248.00,30.1420
2250.00,29.8964
2252.00,29.6006
2254.00,29.0293
2256.00,29.5278
2258.00,30.2325
2260.00,29.8939
2262.00,28.7461
2264.00,27.1967
2266.00,28.5751
2268.00,28.7640
2270.00,29.2418
2272.00,28.1587
2274.00,29.0460
2276.00,29.8551
2278.00,30.8809
2280.00,30.4425
2282.00,29.9328
2284.00,29.0135
2286.00,29.6422
2288.00,31.3305
2290.00,32.1954
2292.00,31.5996
2294.00,30.2338
2296.00,30.1659
2298.00,31.6714
2300.00,32.1513
2302.00,32.7377
2304.00,32.6936
2306.00,34.1362
2308.00,34.0448
2310.00,34.2211
2312.00,33.9179
2314.00,35.0163
2316.00,35.3820
2318.00,35.7293
2320.00,35.4347
2322.00,35.2136
2324.00,34.9536
2326.00,34.3515
2328.00,35.1708
2330.00,35.1401
2332.00,37.2199
2334.00,36.9355
2336.00,36.5046
2338.00,35.0275
2340.00,34.3005
2342.00,35.7407
2344.00,35.5443
2346.00,35.7856
2348.00,35.5965
2350.00,36.3597
2352.00,35.8197
2354.00,35.1848
2356.00,34.6488
2358.00,34.9117
2360.00,34.1911
2362.00,33.9365
2364.00,33.6742
2366.00,33.7202
2368.00,32.5118
2370.00,31.7908
2372.00,32.9117
2374.00,33.8907
2376.00,33.5556
2378.00,33.5961
2380.00,33.0281
2382.00,31.8656
2384.00,31.4095
2386.00,31.7854
2388.00,32.8267
2390.00,32.3180
2392.00,30.9208
2394.00,32.5102
2396.00,31.8655
2398.00,33.2147
2400.00,32.3176
2402.00,32.2303
2404.00,30.9087
2406.00,31.2685
2408.00,31.6358
2410.00,33.5177
2412.00,33.6804
2414.00,34.3476
2416.00,34.2572
2418.00,34.7730
2420.00,34.3687
2422.00,33.8049
2424.00,33.2044
2426.00,33.7417
2428.00,34.8508
2430.00,37.5857
2432.00,37.1306
2434.00,36.5168
2436.00,34.0006
2438.00,34.5519
2440.00,34.9841
2442.00,37.1632
2444.00,36.0219
2446.00,35.6886
2448.00,34.0342
2450.00,36.0542
2452.00,35.5512
2454.00,35.2350
2456.00,33.8655
2458.00,34.3541
2460.00,35.4970
2462.00,36.8380
2464.00,36.3856
2466.00,34.7855
2468.00,31.9448
2470.00,32.1758
2472.00,31.7894
2474.00,32.0593
2476.00,31.7977
2478.00,32.8459
2480.00,32.2188
2482.00,32.0831
2484.00,31.8380
2486.00,33.5497
2488.00,33.8044
2490.00,34.0491
2492.00,32.9399
2494.00,31.1332
2496.00,30.3021
2498.00,31.9912
2500.00,33.1398
2502.00,33.1614
2504.00,32.4797
2506.00,32.3768
2508.00,32.4441
2510.00,31.3665
2512.00,31.0169
2514.00,30.2443
2516.00,30.1148
2518.00,30.1037
2520.00,30.2317
2522.00,30.4889
2524.00,31.5292
2526.00,31.5278
2528.00,31.4717
2530.00,30.6473
2532.00,31.0323
2534.00,31.9275
2536.00,32.4114
2538.00,32.3615
2540.00,31.4308
2542.00,31.6985
2544.00,32.4970
2546.00,32.7569
2548.00,32.6914
2550.00,31.4438
2552.00,31.2569
2554.00,30.1802
2556.00,30.1740
2558.00,31.1816
2560.00,32.6637
2562.00,32.2192
2564.00,33.7972
2566.00,32.8243
2568.00,33.4732
2570.00,32.4420
2572.00,33.4996
2574.00,34.8340
2576.00,35.6873
2578.00,36.2397
2580.00,37.0880
2582.00,36.1542
2584.00,35.6406
2586.00,34.2577
2588.00,35.2702
2590.00,36.2013
2592.00,36.5995
2594.00,34.5650
2596.00,33.9571
2598.00,34.6405
2600.00,38.0214
2602.00,37.2188
2604.00,37.6324
2606.00,36.2669
2608.00,36.7623
2610.00,35.4295
2612.00,32.2871
2614.00,30.1677
2616.00,30.8453
2618.00,33.0162
2620.00,34.6937
2622.00,34.4964
2624.00,34.4572
2626.00,33.7459
2628.00,32.0660
2630.00,31.7408
2632.00,32.3725
2634.00,32.5361
2636.00,32.5675
2638.00,32.9843
2640.00,33.4976
2642.00,32.9588
2644.00,32.4763
2646.00,32.4172
2648.00,32.2557
2650.00,31.8399
2652.00,32.3291
2654.00,31.9257
2656.00,32.4759
2658.00,31.9168
2660.00,32.8550
2662.00,32.4702
2664.00,30.5361
2666.00,28.2550
2668.00,27.8682
2670.00,29.2720
2672.00,29.9484
2674.00,27.1630
2676.00,27.7262
2678.00,27.8839
2680.00,29.8681
2682.00,28.8240
2684.00,29.1338
2686.00,28.0240
2688.00,28.7317
2690.00,25.7467
2692.00,26.9127
2694.00,25.1682
2696.00,26.1246
2698.00,25.5272
2700.00,24.6260
2702.00,23.5245
2704.00,22.9379
2706.00,22.0942
2708.00,21.3818
2710.00,19.8723
2712.00,18.7373
2714.00,17.6520
2716.00,16.0937
2718.00,14.6513
2720.00,13.9124
2722.00,13.4810
2724.00,12.6519
2726.00,12.4658
2728.00,12.6118
2730.00,11.6707
2732.00,11.4142
2734.00,10.8421
2736.00,9.2182
2738.00,9.1923
2740.00,9.7288
2742.00,9.3893
2744.00,9.4098
2746.00,10.4820
2748.00,9.2417
2750.00,8.7458
2752.00,8.5787
2754.00,8.6220
2756.00,7.6091
2758.00,7.6009
2760.00,7.5888
2762.00,7.8739
2764.00,7.7089
2766.00,8.2080
2768.00,8.4708
2770.00,8.3102
2772.00,7.5063
2774.00,7.5578
2776.00,8.0538
2778.00,7.8977
2780.00,8.1861
2782.00,8.4750
2784.00,8.5140
2786.00,8.0048
2788.00,8.0550
2790.00,7.9714
2792.00,7.9654
2794.00,8.1180
2796.00,8.6225
2798.00,8.9103
2800.00,8.9289
2802.00,9.4541
2804.00,9.9299
2806.00,10.2699
2808.00,10.2907
2810.00,10.8070
2812.00,11.0011
2814.00,10.4161
2816.00,9.8144
2818.00,10.3098
2820.00,10.0948
2822.00,10.0022
2824.00,10.2950
2826.00,10.2382
2828.00,9.7881
2830.00,10.1437
2832.00,10.2611
2834.00,10.4460
2836.00,10.7293
2838.00,10.7933
2840.00,10.4810
2842.00,10.6803
2844.00,10.7843
2846.00,11.0185
2848.00,11.1629
2850.00,11.8392
2852.00,12.1590
2854.00,12.2831
2856.00,12.1978
2858.00,12.6085
2860.00,12.1703
2862.00,11.6885
2864.00,11.2092
2866.00,11.1530
2868.00,11.1948
2870.00,11.1836
2872.00,11.5369
2874.00,12.1858
2876.00,13.3392
2878.00,13.3682
2880.00,13.3965
2882.00,13.6719
2884.00,13.9038
2886.00,13.0867
2888.00,13.0816
2890.00,13.6340
2892.00,12.9017
2894.00,12.7769
2896.00,13.2976
2898.00,13.6247
2900.00,13.8083
2902.00,14.8708
2904.00,15.4861
2906.00,15.4972
2908.00,16.2298
2910.00,16.0266
2912.00,16.0845
2914.00,15.9774
2916.00,15.3873
2918.00,15.0651
2920.00,15.7515
2922.00,15.9644
2924.00,15.9204
2926.00,17.2821
2928.00,17.7482
2930.00,18.0064
2932.00,18.1631
2934.00,18.6216
2936.00,18.9427
2938.00,18.1482
2940.00,18.2501
2942.00,18.8831
2944.00,18.7132
2946.00,17.9997
2948.00,18.1122
2950.00,18.5918
2952.00,17.8098
2954.00,18.5426
2956.00,19.8350
2958.00,19.6623
2960.00,19.0590
2962.00,19.5755
2964.00,20.0223
2966.00,19.9479
2968.00,23.2670
2970.00,23.9071
2972.00,24.7342
2974.00,24.6296
2976.00,23.4502
2978.00,21.2196
2980.00,21.4283
2982.00,20.4291
2984.00,19.4310
2986.00,19.2673
2988.00,19.4172
2990.00,19.5185
2992.00,19.4551
2994.00,21.3403
2996.00,22.9493
2998.00,23.7662
3000.00,24.1445
