"from6 - RawData"
"Wavelength nm.","T%"
3002.00,8.9122
3004.00,9.0444
3006.00,9.6322
3008.00,10.0270
3010.00,10.0642
3012.00,10.3766
3014.00,10.2126
3016.00,10.6099
3018.00,11.0271
3020.00,10.9824
3022.00,11.3805
3024.00,11.0106
3026.00,11.1795
3028.00,11.5303
3030.00,11.2236
3032.00,11.7676
3034.00,11.6499
3036.00,11.0297
3038.00,10.3308
3040.00,9.9587
3042.00,10.6491
3044.00,9.8458
3046.00,10.2636
3048.00,10.5633
3050.00,10.8127
3052.00,11.1669
3054.00,11.7823
3056.00,12.1269
3058.00,11.9320
3060.00,11.3990
3062.00,11.6013
3064.00,11.1274
3066.00,10.3151
3068.00,9.5941
3070.00,9.6491
3072.00,9.4222
3074.00,9.7543
3076.00,10.4325
3078.00,10.9391
3080.00,11.2647
3082.00,11.2581
3084.00,11.8248
3086.00,12.2988
3088.00,12.3226
3090.00,12.8780
3092.00,12.3492
3094.00,12.2342
3096.00,12.2400
3098.00,11.6863
3100.00,12.1296
3102.00,12.3619
3104.00,11.8030
3106.00,11.4010
3108.00,11.0620
3110.00,11.6079
3112.00,11.0509
3114.00,11.1725
3116.00,12.3121
3118.00,12.1488
3120.00,13.0470
3122.00,13.6556
3124.00,15.0586
3126.00,14.9207
3128.00,14.4688
3130.00,14.5951
3132.00,14.0180
3134.00,13.4657
3136.00,14.1631
3138.00,13.5140
3140.00,13.2453
3142.00,12.5415
3144.00,12.6804
3146.00,12.7711
3148.00,13.3293
3150.00,13.9567
3152.00,13.8998
3154.00,13.0487
3156.00,11.4674
3158.00,10.7177
3160.00,9.7868
3162.00,9.1876
3164.00,8.9463
3166.00,9.2196
3168.00,8.4749
3170.00,10.0457
3172.00,9.2271
3174.00,12.7831
3176.00,12.7657
3178.00,13.2034
3180.00,12.8785
3182.00,13.1525
3184.00,11.7273
3186.00,10.8513
3188.00,8.3210
3190.00,8.8686
3192.00,5.5367
3194.00,6.5124
3196.00,4.7436
3198.00,5.1569
3200.00,4.4869
3202.00,4.4779
3204.00,4.7229
3206.00,9.7818
3208.00,10.4023
3210.00,10.4611
3212.00,9.9871
3214.00,12.5997
3216.00,11.9474
3218.00,13.6172
3220.00,17.0015
3222.00,19.9299
3224.00,14.0541
3226.00,16.4000
3228.00,18.0275
3230.00,18.7905
3232.00,19.1836
3234.00,27.1157
3236.00,27.0269
3238.00,26.7556
3240.00,26.0231
3242.00,28.2527
3244.00,26.3944
3246.00,26.5513
3248.00,28.1954
3250.00,30.5871
3252.00,26.4879
3254.00,26.8850
3256.00,24.0108
3258.00,21.7427
3260.00,19.8514
3262.00,20.3801
3264.00,17.9517
3266.00,22.0784
3268.00,22.9988
3270.00,23.3205
3272.00,28.8480
3274.00,28.3015
3276.00,37.5552
3278.00,38.1568
3280.00,44.8722
3282.00,48.2557
3284.00,37.8476
3286.00,32.4185
3288.00,39.9931
3290.00,33.3729
3292.00,37.0139
3294.00,31.4227
3296.00,34.8187
3298.00,29.2500
3300.00,29.9656
