"1180_1 - RawData"
"Wavelength nm.","T%"
688.00,0.3008
690.00,0.3021
692.00,0.3036
694.00,0.3056
696.00,0.3083
698.00,0.3115
700.00,0.3158
702.00,0.3208
704.00,0.3273
706.00,0.3356
708.00,0.3445
710.00,0.3543
712.00,0.3625
714.00,0.3709
716.00,0.3763
718.00,0.3815
720.00,0.4032
722.00,0.4253
724.00,0.4466
726.00,0.4512
728.00,0.4570
730.00,0.4662
732.00,0.4784
734.00,0.4967
736.00,0.5203
738.00,0.5518
740.00,0.5917
742.00,0.6414
744.00,0.6972
746.00,0.7545
748.00,0.8041
750.00,0.8382
752.00,0.8508
754.00,0.8431
756.00,0.8190
758.00,0.7852
760.00,0.7485
762.00,0.7124
764.00,0.6789
766.00,0.6475
768.00,0.6195
770.00,0.5922
772.00,0.5652
774.00,0.5378
776.00,0.5132
778.00,0.4894
780.00,0.4682
782.00,0.4476
784.00,0.4311
786.00,0.4162
788.00,0.4049
790.00,0.3952
792.00,0.3882
794.00,0.3818
796.00,0.3771
798.00,0.3730
800.00,0.3706
802.00,0.3681
804.00,0.3663
806.00,0.3645
808.00,0.3632
810.00,0.3624
812.00,0.3625
814.00,0.3618
816.00,0.3614
818.00,0.3612
820.00,0.3619
822.00,0.3624
824.00,0.3623
826.00,0.3622
828.00,0.3633
830.00,0.3652
832.00,0.3580
834.00,0.3598
836.00,0.3619
838.00,0.3635
840.00,0.3649
842.00,0.3673
844.00,0.3719
846.00,0.3785
848.00,0.3844
850.00,0.3927
852.00,0.4026
854.00,0.4231
856.00,0.4464
858.00,0.4772
860.00,0.5122
862.00,0.5560
864.00,0.5979
866.00,0.6278
868.00,0.6383
870.00,0.6324
872.00,0.6094
874.00,0.5771
876.00,0.5438
878.00,0.5124
880.00,0.4883
882.00,0.4647
884.00,0.4482
886.00,0.4340
888.00,0.4220
890.00,0.4131
892.00,0.4070
894.00,0.4059
896.00,0.4051
898.00,0.4024
900.00,0.3992
902.00,0.3969
904.00,0.3963
906.00,0.3981
908.00,0.3982
910.00,0.3994
912.00,0.3999
914.00,0.4027
916.00,0.4064
918.00,0.4082
920.00,0.4106
922.00,0.4103
924.00,0.4132
926.00,0.4174
928.00,0.4236
930.00,0.4298
932.00,0.4327
934.00,0.4382
936.00,0.4404
938.00,0.4461
940.00,0.4488
942.00,0.4545
944.00,0.4575
946.00,0.4609
948.00,0.4617
950.00,0.4633
952.00,0.4635
954.00,0.4634
956.00,0.4615
958.00,0.4594
960.00,0.4566
962.00,0.4545
964.00,0.4544
966.00,0.4529
968.00,0.4529
970.00,0.4486
972.00,0.4471
974.00,0.4433
976.00,0.4422
978.00,0.4409
980.00,0.4408
982.00,0.4404
984.00,0.4394
986.00,0.4378
988.00,0.4381
990.00,0.4385
992.00,0.4402
994.00,0.4408
996.00,0.4426
998.00,0.4445
1000.00,0.4469
1002.00,0.4494
1004.00,0.4520
1006.00,0.4556
1008.00,0.4600
1010.00,0.4649
1012.00,0.4700
1014.00,0.4759
1016.00,0.4820
1018.00,0.4892
1020.00,0.4971
1022.00,0.5064
1024.00,0.5163
1026.00,0.5280
1028.00,0.5413
1030.00,0.5560
1032.00,0.5723
1034.00,0.5908
1036.00,0.6127
1038.00,0.6374
1040.00,0.6648
1042.00,0.6958
1044.00,0.7310
1046.00,0.7717
1048.00,0.8180
1050.00,0.8721
1052.00,0.9330
1054.00,1.0042
1056.00,1.0853
1058.00,1.1796
1060.00,1.2869
1062.00,1.4124
1064.00,1.5557
1066.00,1.7197
1068.00,1.9090
1070.00,2.1277
1072.00,2.3809
1074.00,2.6718
1076.00,3.0076
1078.00,3.3978
1080.00,3.8447
1082.00,4.3502
1084.00,4.9169
1086.00,5.5452
1088.00,6.2318
1090.00,6.9940
1092.00,7.8278
1094.00,8.7361
1096.00,9.6807
1098.00,10.6497
1100.00,11.6344
1102.00,12.6472
1104.00,13.6855
1106.00,14.7426
1108.00,15.7809
1110.00,16.7972
1112.00,17.7968
1114.00,18.8062
1116.00,19.8310
1118.00,20.8683
1120.00,21.9207
1122.00,22.9891
1124.00,24.0827
1126.00,25.1921
1128.00,26.3048
1130.00,27.4278
1132.00,28.5815
1134.00,29.7635
1136.00,30.9561
1138.00,32.1034
1140.00,33.2233
1142.00,34.3088
1144.00,35.4003
1146.00,36.4525
1148.00,37.4615
1150.00,38.3785
1152.00,39.2055
1154.00,39.9288
1156.00,40.5608
1158.00,41.1163
1160.00,41.5827
1162.00,41.9716
1164.00,42.2720
1166.00,42.4888
1168.00,42.6191
1170.00,42.6812
1172.00,42.6885
1174.00,42.6435
1176.00,42.5617
1178.00,42.4400
1180.00,42.2940
1182.00,42.1123
1184.00,41.9210
1186.00,41.7174
1188.00,41.5241
1190.00,41.3326
1192.00,41.1619
1194.00,41.0105
1196.00,40.8866
1198.00,40.7986
1200.00,40.7500
1202.00,40.7475
1204.00,40.7947
1206.00,40.8859
1208.00,41.0207
1210.00,41.1895
1212.00,41.4003
1214.00,41.6430
1216.00,41.8958
1218.00,42.1308
1220.00,42.3070
1222.00,42.3739
1224.00,42.2685
1226.00,41.9375
1228.00,41.3108
1230.00,40.3433
1232.00,38.9646
1234.00,37.1991
1236.00,35.0576
1238.00,32.6338
1240.00,29.9787
1242.00,27.2268
1244.00,24.4325
1246.00,21.7078
1248.00,19.0720
1250.00,16.6039
1252.00,14.3315
1254.00,12.3212
1256.00,10.5896
1258.00,9.1149
1260.00,7.8518
1262.00,6.7813
1264.00,5.8759
1266.00,5.1154
1268.00,4.4733
1270.00,3.9363
1272.00,3.4829
1274.00,3.0972
1276.00,2.7672
1278.00,2.4817
1280.00,2.2322
1282.00,2.0186
1284.00,1.8371
1286.00,1.6826
1288.00,1.5478
1290.00,1.4293
1292.00,1.3239
1294.00,1.2313
1296.00,1.1492
1298.00,1.0783
1300.00,1.0147
1302.00,0.9552
1304.00,0.8969
1306.00,0.8415
1308.00,0.7923
1310.00,0.7520
1312.00,0.7195
1314.00,0.6930
1316.00,0.6693
1318.00,0.6479
1320.00,0.6278
1322.00,0.6093
1324.00,0.5925
1326.00,0.5776
1328.00,0.5639
1330.00,0.5505
1332.00,0.5391
1334.00,0.5273
1336.00,0.5174
1338.00,0.5075
1340.00,0.4997
1342.00,0.4921
1344.00,0.4852
1346.00,0.4788
1348.00,0.4728
1350.00,0.4674
1352.00,0.4625
1354.00,0.4587
1356.00,0.4549
1358.00,0.4514
1360.00,0.4472
1362.00,0.4434
1364.00,0.4397
1366.00,0.4364
1368.00,0.4337
1370.00,0.4312
1372.00,0.4297
1374.00,0.4283
1376.00,0.4277
1378.00,0.4264
1380.00,0.4246
1382.00,0.4231
1384.00,0.4215
1386.00,0.4208
1388.00,0.4201
1390.00,0.4199
1392.00,0.4195
1394.00,0.4191
1396.00,0.4186
1398.00,0.4179
1400.00,0.4167
1402.00,0.4161
1404.00,0.4151
1406.00,0.4150
1408.00,0.4147
1410.00,0.4147
1412.00,0.4144
1414.00,0.4144
1416.00,0.4156
1418.00,0.4160
1420.00,0.4165
1422.00,0.4163
1424.00,0.4169
1426.00,0.4179
1428.00,0.4186
1430.00,0.4191
1432.00,0.4192
1434.00,0.4193
1436.00,0.4195
1438.00,0.4192
1440.00,0.4189
1442.00,0.4193
1444.00,0.4202
1446.00,0.4216
1448.00,0.4214
1450.00,0.4213
1452.00,0.4212
1454.00,0.4224
1456.00,0.4229
1458.00,0.4236
1460.00,0.4240
1462.00,0.4252
1464.00,0.4256
1466.00,0.4263
1468.00,0.4261
1470.00,0.4271
1472.00,0.4281
1474.00,0.4292
1476.00,0.4300
1478.00,0.4307
1480.00,0.4313
1482.00,0.4322
1484.00,0.4326
1486.00,0.4332
1488.00,0.4328
1490.00,0.4346
1492.00,0.4350
1494.00,0.4372
1496.00,0.4381
1498.00,0.4400
1500.00,0.4398
1502.00,0.4402
1504.00,0.4400
1506.00,0.4422
1508.00,0.4430
1510.00,0.4433
1512.00,0.4441
1514.00,0.4440
1516.00,0.4459
1518.00,0.4456
1520.00,0.4461
1522.00,0.4462
1524.00,0.4464
1526.00,0.4472
1528.00,0.4480
1530.00,0.4492
1532.00,0.4501
1534.00,0.4514
1536.00,0.4524
1538.00,0.4525
1540.00,0.4520
1542.00,0.4523
1544.00,0.4533
1546.00,0.4548
1548.00,0.4557
1550.00,0.4577
1552.00,0.4588
1554.00,0.4597
1556.00,0.4596
1558.00,0.4611
1560.00,0.4624
1562.00,0.4634
1564.00,0.4640
1566.00,0.4641
1568.00,0.4653
1570.00,0.4658
1572.00,0.4673
1574.00,0.4680
1576.00,0.4684
1578.00,0.4692
1580.00,0.4703
1582.00,0.4712
1584.00,0.4730
1586.00,0.4742
1588.00,0.4754
1590.00,0.4745
1592.00,0.4743
1594.00,0.4741
1596.00,0.4744
1598.00,0.4747
1600.00,0.4736
1602.00,0.4723
1604.00,0.4702
1606.00,0.4697
1608.00,0.4699
1610.00,0.4702
1612.00,0.4702
1614.00,0.4713
1616.00,0.4712
1618.00,0.4734
1620.00,0.4727
1622.00,0.4745
1624.00,0.4748
1626.00,0.4766
1628.00,0.4779
1630.00,0.4788
1632.00,0.4796
1634.00,0.4794
1636.00,0.4796
1638.00,0.4788
1640.00,0.4793
1642.00,0.4782
1644.00,0.4770
1646.00,0.4752
1648.00,0.4736
1650.00,-1.9359
1652.00,-4.0939
1654.00,-6.4204
1656.00,-5.9980
1658.00,-5.9373
1660.00,-5.6845
1662.00,-6.0994
1664.00,-6.2818
1666.00,-6.4077
1668.00,-6.4244
1670.00,-6.3768
1672.00,-6.6517
1674.00,-6.5803
1676.00,-6.4338
1678.00,-6.1357
1680.00,-6.1842
1682.00,-6.3586
1684.00,-6.4057
1686.00,-6.5495
1688.00,-6.2918
1690.00,-6.2816
1692.00,-6.0375
1694.00,-6.1758
1696.00,-6.0094
1698.00,-6.0771
1700.00,-6.3154
1702.00,-6.3855
1704.00,-6.2908
1706.00,-6.0803
1708.00,-6.2228
1710.00,-6.2704
1712.00,-6.5944
1714.00,-6.6695
1716.00,-6.7174
1718.00,-6.3112
1720.00,-6.3059
1722.00,-6.0386
1724.00,-6.3898
1726.00,-6.3339
1728.00,-6.3176
1730.00,-6.0963
1732.00,-6.6131
1734.00,-6.7802
1736.00,-6.8813
1738.00,-6.1447
1740.00,-5.8664
1742.00,-5.5963
1744.00,-5.8308
1746.00,-5.7256
1748.00,-5.8864
1750.00,-5.7554
1752.00,-6.4258
1754.00,-6.5046
1756.00,-6.1883
1758.00,-5.8956
1760.00,-5.9852
1762.00,-6.3826
1764.00,-6.0759
1766.00,-5.7597
1768.00,-5.7466
1770.00,-5.8828
1772.00,-6.2275
1774.00,-6.3851
1776.00,-6.2534
1778.00,-6.2567
1780.00,-6.4805
1782.00,-6.8333
1784.00,-6.7522
1786.00,-6.3304
1788.00,-6.2532
1790.00,-5.7106
1792.00,-5.7121
1794.00,-5.6672
1796.00,-6.0672
1798.00,-6.3066
1800.00,-6.2191
1802.00,-6.5841
1804.00,-6.1534
1806.00,-6.5623
1808.00,-5.8725
1810.00,-5.9070
1812.00,-5.2825
1814.00,-5.9327
1816.00,-6.0548
1818.00,-5.8908
1820.00,-4.9724
1822.00,-5.0076
1824.00,-5.3304
1826.00,-5.3655
1828.00,-5.1446
1830.00,-5.2824
1832.00,-5.6861
1834.00,-5.6809
1836.00,-5.8632
1838.00,-6.1164
1840.00,-6.2223
1842.00,-5.5448
1844.00,-5.2842
1846.00,-4.9315
1848.00,-5.6711
1850.00,-5.5714
1852.00,-5.7557
1854.00,-5.6208
1856.00,-5.8249
1858.00,-5.5979
1860.00,-5.3324
1862.00,-4.6606
1864.00,-4.8376
1866.00,-4.7508
1868.00,-5.1329
1870.00,-4.6932
1872.00,-4.8308
1874.00,-4.7741
1876.00,-5.3678
1878.00,-5.1912
1880.00,-5.5953
1882.00,-4.9207
1884.00,-5.0415
1886.00,-4.7497
1888.00,-5.2826
1890.00,-4.7681
1892.00,-4.4560
1894.00,-4.4070
1896.00,-4.4933
1898.00,-4.6444
1900.00,-4.2520
1902.00,-4.2565
1904.00,-4.3962
1906.00,-4.3775
1908.00,-4.5249
1910.00,-4.0381
1912.00,-4.3542
1914.00,-4.1252
1916.00,-4.0364
1918.00,-3.4261
1920.00,-3.2168
1922.00,-2.9582
1924.00,-2.5376
1926.00,-2.2073
1928.00,-2.1959
1930.00,-2.0241
1932.00,-2.0757
1934.00,-1.9230
1936.00,-2.2274
1938.00,-2.3258
1940.00,-2.2127
1942.00,-2.5888
1944.00,-2.3340
1946.00,-2.4835
1948.00,-2.0596
1950.00,-1.5790
1952.00,-1.4957
1954.00,-1.5749
1956.00,-2.1839
1958.00,-1.8742
1960.00,-1.6624
1962.00,-1.1130
1964.00,-1.5155
1966.00,-1.5141
1968.00,-2.1285
1970.00,-1.4402
1972.00,-2.4084
1974.00,-2.3527
1976.00,-2.8932
1978.00,-1.9978
1980.00,-1.8596
1982.00,-1.7145
1984.00,-1.7507
1986.00,-1.4563
1988.00,-1.8445
1990.00,-1.8072
1992.00,-2.2244
1994.00,-2.5220
1996.00,-3.3780
1998.00,-3.1594
2000.00,-2.7594
2002.00,-2.2675
2004.00,-2.8293
2006.00,-3.0980
2008.00,-2.9606
2010.00,-2.9178
2012.00,-3.2001
2014.00,-2.8086
2016.00,-2.5579
2018.00,-2.0553
2020.00,-2.7242
2022.00,-2.4710
2024.00,-2.3604
2026.00,-2.4387
2028.00,-3.2375
2030.00,-3.4713
2032.00,-3.5091
2034.00,-3.0470
2036.00,-2.7263
2038.00,-1.7250
2040.00,-1.8087
2042.00,-1.6331
2044.00,-2.4341
2046.00,-2.8016
2048.00,-3.4113
2050.00,-3.1201
2052.00,-2.2784
2054.00,-2.5499
2056.00,-2.8023
2058.00,-3.1864
2060.00,-2.5418
2062.00,-2.8964
2064.00,-2.7354
2066.00,-2.5518
2068.00,-2.5611
2070.00,-2.3680
2072.00,-2.6834
2074.00,-2.7636
2076.00,-3.3030
2078.00,-3.8382
2080.00,-3.6865
2082.00,-3.4449
2084.00,-2.8969
2086.00,-2.6190
2088.00,-3.2038
2090.00,-4.0103
2092.00,-4.0108
2094.00,-4.0196
2096.00,-3.8799
2098.00,-4.5093
2100.00,-3.6750
2102.00,-3.1375
2104.00,-3.0139
2106.00,-2.9735
2108.00,-2.7884
2110.00,-2.4753
2112.00,-3.4039
2114.00,-4.6202
2116.00,-4.5872
2118.00,-3.4936
2120.00,-2.0031
2122.00,-2.0468
2124.00,-3.2458
2126.00,-3.8004
2128.00,-3.2975
2130.00,-2.7817
2132.00,-2.6423
2134.00,-2.8194
2136.00,-2.9682
2138.00,-3.8052
2140.00,-3.2490
2142.00,-2.7584
2144.00,-1.9976
2146.00,-2.6521
2148.00,-2.3125
2150.00,-1.2811
2152.00,-0.0031
2154.00,0.5334
2156.00,-0.8598
2158.00,-2.1264
2160.00,-2.8841
2162.00,-1.7215
2164.00,-0.7057
2166.00,0.5330
2168.00,0.4923
2170.00,1.0390
2172.00,0.0431
2174.00,0.1925
2176.00,-0.0511
2178.00,-0.2100
2180.00,-0.6134
2182.00,-1.0900
2184.00,0.3692
2186.00,1.5254
2188.00,1.8018
2190.00,0.6242
2192.00,0.7825
2194.00,0.9765
2196.00,2.0666
2198.00,1.8177
2200.00,2.2392
2202.00,2.2435
2204.00,2.5061
2206.00,1.6550
2208.00,1.3105
2210.00,1.3937
2212.00,2.1390
2214.00,2.5393
2216.00,3.2027
2218.00,3.7711
2220.00,3.7663
2222.00,3.6801
2224.00,4.3056
2226.00,5.2280
2228.00,5.6841
2230.00,5.7858
2232.00,6.1520
2234.00,6.6136
2236.00,7.0517
2238.00,7.1485
2240.00,7.5874
2242.00,7.5665
2244.00,8.5734
2246.00,7.8779
2248.00,8.4271
2250.00,8.2524
2252.00,8.7073
2254.00,9.1820
2256.00,8.9922
2258.00,11.1562
2260.00,11.6173
2262.00,13.4443
2264.00,13.4413
2266.00,14.3256
2268.00,15.3003
2270.00,14.5137
2272.00,13.2806
2274.00,12.7429
2276.00,13.7865
2278.00,16.0194
2280.00,16.8948
2282.00,17.9730
2284.00,18.9534
2286.00,19.5285
2288.00,20.2665
2290.00,20.1380
2292.00,20.1448
2294.00,20.2384
2296.00,21.5410
2298.00,21.7878
2300.00,22.9524
2302.00,22.9681
2304.00,23.6957
2306.00,22.7883
2308.00,22.2145
2310.00,23.0358
2312.00,24.2469
2314.00,24.7663
2316.00,25.2091
2318.00,25.9691
2320.00,26.8414
2322.00,27.2497
2324.00,26.8725
2326.00,27.1616
2328.00,27.1666
2330.00,27.4735
2332.00,27.4863
2334.00,27.9773
2336.00,27.3171
2338.00,27.1683
2340.00,27.4839
2342.00,28.1132
2344.00,28.5609
2346.00,26.9820
2348.00,27.2220
2350.00,27.2539
2352.00,26.2449
2354.00,25.9464
2356.00,26.8057
2358.00,28.1221
2360.00,28.0371
2362.00,26.3133
2364.00,25.6789
2366.00,24.8031
2368.00,25.4926
2370.00,25.2389
2372.00,24.9106
2374.00,22.9637
2376.00,22.3701
2378.00,23.0900
2380.00,24.0892
2382.00,25.2445
2384.00,24.6082
2386.00,22.9477
2388.00,22.3419
2390.00,22.1207
2392.00,22.5469
2394.00,22.2774
2396.00,22.0945
2398.00,21.3033
2400.00,18.7739
2402.00,18.7022
2404.00,18.2104
2406.00,20.1324
2408.00,19.6362
2410.00,19.5379
2412.00,19.3960
2414.00,18.7084
2416.00,18.3162
2418.00,17.1261
2420.00,17.6917
2422.00,17.8901
2424.00,18.0531
2426.00,17.2642
2428.00,18.4396
2430.00,18.2637
2432.00,18.1863
2434.00,16.9291
2436.00,17.6296
2438.00,19.0810
2440.00,19.2308
2442.00,19.0640
2444.00,17.5821
2446.00,16.2473
2448.00,15.2422
2450.00,15.2133
2452.00,17.5383
2454.00,17.2239
2456.00,17.8488
2458.00,16.4471
2460.00,16.5133
2462.00,14.1069
2464.00,15.5342
2466.00,14.9768
2468.00,16.0634
2470.00,14.5353
2472.00,15.4901
2474.00,15.2111
2476.00,14.1428
2478.00,13.3634
2480.00,12.4325
2482.00,13.6022
2484.00,14.1106
2486.00,14.7600
2488.00,12.3425
2490.00,11.3146
2492.00,12.1756
2494.00,14.7002
2496.00,15.4053
2498.00,14.2891
2500.00,14.0214
2502.00,13.8309
2504.00,15.5076
2506.00,16.1097
2508.00,16.9000
2510.00,16.2325
2512.00,17.0637
2514.00,17.1008
2516.00,17.9606
2518.00,17.1605
2520.00,16.7605
2522.00,16.4436
2524.00,16.7859
2526.00,17.8137
2528.00,17.2872
2530.00,17.1895
2532.00,16.6995
2534.00,16.7163
2536.00,16.6511
2538.00,16.4030
2540.00,16.6972
2542.00,16.7175
2544.00,16.5770
2546.00,16.7163
2548.00,16.5631
2550.00,17.1625
2552.00,17.6172
2554.00,19.1971
2556.00,18.8931
2558.00,19.4623
2560.00,18.2092
2562.00,18.9920
2564.00,18.9178
2566.00,19.7062
2568.00,19.7500
2570.00,19.8245
2572.00,18.8130
2574.00,19.2627
2576.00,18.8254
2578.00,19.2437
2580.00,20.2643
2582.00,19.7087
2584.00,19.7580
2586.00,18.5864
2588.00,20.3644
2590.00,21.6799
2592.00,22.5350
2594.00,22.0024
2596.00,22.2345
2598.00,22.4323
2600.00,21.9385
2602.00,20.2560
2604.00,20.6294
2606.00,21.8522
2608.00,24.2554
2610.00,22.8733
2612.00,23.3237
2614.00,23.7593
2616.00,26.0294
2618.00,25.8896
2620.00,26.5164
2622.00,26.6611
2624.00,26.9552
2626.00,27.1134
2628.00,27.7129
2630.00,29.8074
2632.00,31.2431
2634.00,31.3342
2636.00,30.7964
2638.00,29.5940
2640.00,30.5693
2642.00,31.8432
2644.00,32.5168
2646.00,32.2829
2648.00,30.6696
2650.00,30.8128
2652.00,31.0078
2654.00,32.0447
2656.00,31.9024
2658.00,32.7934
2660.00,31.7136
2662.00,32.1194
2664.00,33.7972
2666.00,33.2910
2668.00,35.4829
2670.00,35.2196
2672.00,37.9249
2674.00,37.3291
2676.00,37.0405
2678.00,37.9313
2680.00,36.7400
2682.00,35.4680
2684.00,34.2082
2686.00,33.8926
2688.00,33.0677
2690.00,35.8620
2692.00,34.7017
2694.00,33.2668
2696.00,29.5111
2698.00,29.7669
2700.00,31.8577
2702.00,31.4166
2704.00,31.5911
2706.00,31.2512
2708.00,29.9752
2710.00,29.5167
2712.00,29.2869
2714.00,28.1150
2716.00,26.8928
2718.00,26.2552
2720.00,24.7199
2722.00,23.3826
2724.00,22.2856
2726.00,21.4056
2728.00,20.8962
2730.00,20.0307
2732.00,19.5534
2734.00,18.8011
2736.00,18.0545
2738.00,16.4876
2740.00,16.2421
2742.00,15.1870
2744.00,14.0872
2746.00,14.2159
2748.00,14.3476
2750.00,13.7849
2752.00,13.2311
2754.00,13.5803
2756.00,12.3807
2758.00,12.1738
2760.00,11.9793
2762.00,12.2325
2764.00,12.0581
2766.00,11.2533
2768.00,9.9190
2770.00,9.3911
2772.00,8.2590
2774.00,6.8915
2776.00,7.9245
2778.00,8.5316
2780.00,8.5505
2782.00,9.3204
2784.00,9.6219
2786.00,8.7961
2788.00,7.5350
2790.00,7.4920
2792.00,6.5385
2794.00,6.0709
2796.00,5.9686
2798.00,6.1352
2800.00,4.9294
2802.00,4.6924
2804.00,5.0777
2806.00,4.9288
2808.00,4.7757
2810.00,5.3328
2812.00,5.7098
2814.00,5.0863
2816.00,5.2063
2818.00,6.0745
2820.00,5.8909
2822.00,5.9373
2824.00,6.1198
2826.00,5.9626
2828.00,5.5047
2830.00,5.9351
2832.00,5.2571
2834.00,5.1528
2836.00,4.9583
2838.00,5.5310
2840.00,5.0296
2842.00,5.8509
2844.00,6.1467
2846.00,5.4278
2848.00,4.6299
2850.00,4.3463
2852.00,3.7363
2854.00,3.4267
2856.00,4.1574
2858.00,4.5556
2860.00,5.3312
2862.00,5.7230
2864.00,5.7512
2866.00,5.8047
2868.00,5.1272
2870.00,4.3818
2872.00,4.0573
2874.00,4.0167
2876.00,4.0227
2878.00,4.2680
2880.00,4.2034
2882.00,3.9558
2884.00,3.9130
2886.00,3.9808
2888.00,4.2395
2890.00,4.1483
2892.00,4.1988
2894.00,4.8340
2896.00,5.0128
2898.00,4.8734
2900.00,4.7183
2902.00,5.1505
2904.00,4.3531
2906.00,4.5548
2908.00,3.5534
2910.00,3.9663
2912.00,2.7017
2914.00,2.7805
2916.00,1.8063
2918.00,2.3042
2920.00,1.9229
2922.00,2.5824
2924.00,2.4325
2926.00,2.7237
2928.00,3.0775
2930.00,2.0112
2932.00,1.4130
2934.00,1.3794
2936.00,1.9854
2938.00,1.4442
2940.00,2.3857
2942.00,2.3697
2944.00,1.9203
2946.00,0.8330
2948.00,0.4540
2950.00,0.9436
2952.00,1.6882
2954.00,1.9585
2956.00,1.5945
2958.00,2.0674
2960.00,2.1201
2962.00,2.4292
2964.00,1.6493
2966.00,2.7082
2968.00,3.4188
2970.00,3.1019
2972.00,3.2760
2974.00,3.9398
2976.00,3.8459
2978.00,3.3657
2980.00,3.6347
2982.00,2.7133
2984.00,2.1948
2986.00,2.9147
2988.00,2.3328
2990.00,2.7965
2992.00,3.5183
2994.00,5.4850
2996.00,4.4383
2998.00,4.5728
3000.00,3.7999
3002.00,2.8375
3004.00,2.1606
3006.00,1.5640
