LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,01-Aug-2023 17:16:21,0                 
Time,Ampl
6.6995e-07,-0.01115692
6.7e-07,-0.01145525
6.7005e-07,-0.01163204
6.701e-07,-0.01153812
6.7015e-07,-0.0113779
6.702e-07,-0.01139172
6.7025e-07,-0.01157403
6.703e-07,-0.01169557
6.7035e-07,-0.01159613
6.704e-07,-0.01141658
6.7045e-07,-0.01144144
6.705e-07,-0.01171767
6.7055e-07,-0.01196351
6.706e-07,-0.01194417
6.7065e-07,-0.01178672
6.707e-07,-0.01169281
6.7075e-07,-0.01157955
6.708e-07,-0.01128951
6.7085e-07,-0.01105748
6.709e-07,-0.01129227
6.7095e-07,-0.01188617
6.71e-07,-0.01215963
6.7105e-07,-0.01174529
6.711e-07,-0.0111514
6.7115e-07,-0.01112101
6.712e-07,-0.01163756
6.7125e-07,-0.01199113
6.713e-07,-0.01177291
6.7135e-07,-0.01136685
6.714e-07,-0.01130608
6.7145e-07,-0.0115685
6.715e-07,-0.01175358
6.7155e-07,-0.01173148
6.716e-07,-0.01172595
6.7165e-07,-0.01184473
6.717e-07,-0.01188893
6.7175e-07,-0.01172319
6.718e-07,-0.01156022
6.7185e-07,-0.01165413
6.719e-07,-0.01189998
6.7195e-07,-0.01198008
6.72e-07,-0.01178396
6.7205e-07,-0.01151878
6.721e-07,-0.01140276
6.7215e-07,-0.01144696
6.722e-07,-0.01153535
6.7225e-07,-0.01155469
6.723e-07,-0.01150773
6.7235e-07,-0.01147458
6.724e-07,-0.01154917
6.7245e-07,-0.01172872
6.725e-07,-0.01190274
6.7255e-07,-0.0119276
6.726e-07,-0.01177291
6.7265e-07,-0.01160441
6.727e-07,-0.01164861
6.7275e-07,-0.01188893
6.728e-07,-0.01201876
6.7285e-07,-0.01185026
6.729e-07,-0.01160994
6.7295e-07,-0.01165966
6.73e-07,-0.01193865
6.7305e-07,-0.01201047
6.731e-07,-0.01170938
6.7315e-07,-0.01140829
6.732e-07,-0.01151049
6.7325e-07,-0.01187788
6.733e-07,-0.01201047
6.7335e-07,-0.0117149
6.734e-07,-0.01131713
6.7345e-07,-0.01123703
6.735e-07,-0.01151878
6.7355e-07,-0.01184197
6.736e-07,-0.01194417
6.7365e-07,-0.01185026
6.737e-07,-0.01174529
6.7375e-07,-0.01172595
6.738e-07,-0.01172595
6.7385e-07,-0.01168452
6.739e-07,-0.01162927
6.7395e-07,-0.01161546
6.74e-07,-0.01169557
6.7405e-07,-0.01184749
6.741e-07,-0.01192484
6.7415e-07,-0.01177291
6.742e-07,-0.01148563
6.7425e-07,-0.01136409
6.743e-07,-0.01152154
6.7435e-07,-0.01172043
6.744e-07,-0.01172872
6.7445e-07,-0.01159613
6.745e-07,-0.01151049
6.7455e-07,-0.01152154
6.746e-07,-0.01156022
6.7465e-07,-0.0115906
6.747e-07,-0.01160441
6.7475e-07,-0.01156298
6.748e-07,-0.01145801
6.7485e-07,-0.01136962
6.749e-07,-0.01140553
6.7495e-07,-0.01158231
6.75e-07,-0.01178949
6.7505e-07,-0.01188893
6.751e-07,-0.01185578
6.7515e-07,-0.01178672
6.752e-07,-0.01177844
6.7525e-07,-0.0118033
6.753e-07,-0.01175634
6.7535e-07,-0.01163756
6.754e-07,-0.01159336
6.7545e-07,-0.01174253
6.755e-07,-0.01195799
6.7555e-07,-0.0119939
6.756e-07,-0.01178949
6.7565e-07,-0.01154088
6.757e-07,-0.01140276
6.7575e-07,-0.01134752
6.758e-07,-0.01133923
6.7585e-07,-0.0114663
6.759e-07,-0.01172872
6.7595e-07,-0.01187788
6.76e-07,-0.01172872
6.7605e-07,-0.01148287
6.761e-07,-0.01147735
6.7615e-07,-0.01170109
