LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 18:21:14,0                 
Time,Ampl
1.71195e-06,-0.01213852
1.712e-06,-0.01213852
1.71205e-06,-0.01224335
1.7121e-06,-0.01233265
1.71215e-06,-0.01230547
1.7122e-06,-0.01222588
1.71225e-06,-0.01224335
1.7123e-06,-0.01239282
1.71235e-06,-0.012519
1.7124e-06,-0.012453
1.71245e-06,-0.01222199
1.7125e-06,-0.01207058
1.71255e-06,-0.01218705
1.7126e-06,-0.01246853
1.71265e-06,-0.01260248
1.7127e-06,-0.01246659
1.71275e-06,-0.01227053
1.7128e-06,-0.01228023
1.71285e-06,-0.01248794
1.7129e-06,-0.01265489
1.71295e-06,-0.01261995
1.713e-06,-0.01242582
1.71305e-06,-0.01224529
1.7131e-06,-0.01221229
1.71315e-06,-0.01232682
1.7132e-06,-0.01244912
1.71325e-06,-0.01244912
1.7133e-06,-0.01236565
1.71335e-06,-0.01233847
1.7134e-06,-0.01239865
1.71345e-06,-0.01241224
1.7135e-06,-0.01229382
1.71355e-06,-0.01216376
1.7136e-06,-0.01218899
1.71365e-06,-0.01233459
1.7137e-06,-0.01240447
1.71375e-06,-0.01231712
1.7138e-06,-0.01222005
1.71385e-06,-0.01227635
1.7139e-06,-0.01242777
1.71395e-06,-0.01249765
1.714e-06,-0.01241806
1.71405e-06,-0.01230159
1.7141e-06,-0.01228023
1.71415e-06,-0.01236953
1.7142e-06,-0.01245688
1.71425e-06,-0.01242
1.7143e-06,-0.01225305
1.71435e-06,-0.01209581
1.7144e-06,-0.01209387
1.71445e-06,-0.01225694
1.7145e-06,-0.01246077
1.71455e-06,-0.01256171
1.7146e-06,-0.01251706
1.71465e-06,-0.01238312
1.7147e-06,-0.01225111
1.71475e-06,-0.01217541
1.7148e-06,-0.01215017
1.71485e-06,-0.01215988
1.7149e-06,-0.01222588
1.71495e-06,-0.01235788
1.715e-06,-0.01246853
1.71505e-06,-0.01244135
1.7151e-06,-0.01228217
1.71515e-06,-0.01213464
1.7152e-06,-0.01213464
1.71525e-06,-0.01227053
1.7153e-06,-0.01240835
1.71535e-06,-0.01243359
1.7154e-06,-0.01235012
