LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 19:07:30,0                 
Time,Ampl
1.71195e-06,-0.00940284
1.712e-06,-0.009540711
1.71205e-06,-0.00948832
1.7121e-06,-0.009267725
1.71215e-06,-0.009193275
1.7122e-06,-0.00940284
1.71225e-06,-0.009667553
1.7123e-06,-0.009742004
1.71235e-06,-0.009634464
1.7124e-06,-0.009543469
1.71245e-06,-0.009587588
1.7125e-06,-0.009697885
1.71255e-06,-0.009684098
1.7126e-06,-0.009466261
1.71265e-06,-0.009212577
1.7127e-06,-0.009182245
1.71275e-06,-0.009416627
1.7128e-06,-0.009684098
1.71285e-06,-0.009758548
1.7129e-06,-0.00968134
1.71295e-06,-0.009631706
1.713e-06,-0.009675825
1.71305e-06,-0.009695127
1.7131e-06,-0.00959586
1.71315e-06,-0.009457988
1.7132e-06,-0.009441444
1.71325e-06,-0.009543469
1.7133e-06,-0.009576558
1.71335e-06,-0.009416627
1.7134e-06,-0.009179488
1.71345e-06,-0.00908022
1.7135e-06,-0.009168458
1.71355e-06,-0.009300815
1.7136e-06,-0.009320117
1.71365e-06,-0.009251181
1.7137e-06,-0.009226364
1.71375e-06,-0.009328389
1.7138e-06,-0.00949935
1.71385e-06,-0.00960689
1.7139e-06,-0.009576558
1.71395e-06,-0.009438686
1.714e-06,-0.009314602
1.71405e-06,-0.009264968
1.7141e-06,-0.009253938
1.71415e-06,-0.009229121
1.7142e-06,-0.009209819
1.71425e-06,-0.009251181
1.7143e-06,-0.009339419
1.71435e-06,-0.009419384
1.7144e-06,-0.009466261
1.71445e-06,-0.009502107
1.7145e-06,-0.009507622
1.71455e-06,-0.009433171
1.7146e-06,-0.009344934
1.71465e-06,-0.009386295
1.7147e-06,-0.009571043
1.71475e-06,-0.009700642
1.7148e-06,-0.009612404
1.71485e-06,-0.009405597
1.7149e-06,-0.00930633
1.71495e-06,-0.009347691
1.715e-06,-0.009372508
1.71505e-06,-0.009275998
1.7151e-06,-0.009160186
1.71515e-06,-0.00918776
1.7152e-06,-0.009355963
1.71525e-06,-0.009513137
1.7153e-06,-0.009543469
1.71535e-06,-0.009515894
1.7154e-06,-0.009557256
1.71545e-06,-0.009667553
1.7155e-06,-0.009695127
1.71555e-06,-0.0095738
1.7156e-06,-0.009463503
1.71565e-06,-0.009532439
1.7157e-06,-0.0097034
1.71575e-06,-0.009758548
1.7158e-06,-0.009639979
1.71585e-06,-0.009529681
1.7159e-06,-0.009543469
1.71595e-06,-0.009593102
1.716e-06,-0.009554498
1.71605e-06,-0.009469018
1.7161e-06,-0.009455231
1.71615e-06,-0.009521409
1.7162e-06,-0.009568286
1.71625e-06,-0.009568286
1.7163e-06,-0.00959586
1.71635e-06,-0.00968134
1.7164e-06,-0.009695127
1.71645e-06,-0.009562771
1.7165e-06,-0.009419384
1.71655e-06,-0.009438686
1.7166e-06,-0.009537954
1.71665e-06,-0.00949935
1.7167e-06,-0.009303572
1.71675e-06,-0.009193275
1.7168e-06,-0.009344934
1.71685e-06,-0.009620677
1.7169e-06,-0.009753033
1.71695e-06,-0.009678583
1.717e-06,-0.009601375
1.71705e-06,-0.009722702
1.7171e-06,-0.009976385
1.71715e-06,-0.01008393
1.7172e-06,-0.009890905
1.71725e-06,-0.009598617
1.7173e-06,-0.009529681
1.71735e-06,-0.009700642
1.7174e-06,-0.009791637
1.71745e-06,-0.00958483
1.7175e-06,-0.009300815
1.71755e-06,-0.009322874
1.7176e-06,-0.009659281
1.71765e-06,-0.009918479
1.7177e-06,-0.009791637
1.71775e-06,-0.009444201
1.7178e-06,-0.00928427
1.71785e-06,-0.009441444
1.7179e-06,-0.009623434
1.71795e-06,-0.009560013
1.718e-06,-0.009375265
1.71805e-06,-0.009353206
1.7181e-06,-0.009507622
1.71815e-06,-0.009582073
1.7182e-06,-0.009496592
1.71825e-06,-0.009471775
1.7183e-06,-0.009664796
1.71835e-06,-0.009901935
1.7184e-06,-0.009954326
1.71845e-06,-0.009890905
1.7185e-06,-0.009912964
1.71855e-06,-0.009970871
1.7186e-06,-0.009824727
1.71865e-06,-0.009460746
1.7187e-06,-0.009215334
1.71875e-06,-0.009353206
1.7188e-06,-0.009697885
1.71885e-06,-0.009863331
1.7189e-06,-0.009719944
1.71895e-06,-0.009507622
1.719e-06,-0.00947729
1.71905e-06,-0.009623434
1.7191e-06,-0.009722702
1.71915e-06,-0.009662038
1.7192e-06,-0.009560013
1.71925e-06,-0.0095738
1.7193e-06,-0.009659281
1.71935e-06,-0.009706157
1.7194e-06,-0.009714429
1.71945e-06,-0.009753033
1.7195e-06,-0.009733731
1.71955e-06,-0.009565528
1.7196e-06,-0.009413869
1.71965e-06,-0.009521409
1.7197e-06,-0.00979991
1.71975e-06,-0.009866088
1.7198e-06,-0.009612404
1.71985e-06,-0.009386295
1.7199e-06,-0.00948832
1.71995e-06,-0.009750276
1.72e-06,-0.009808182
1.72005e-06,-0.009623434
1.7201e-06,-0.009460746
1.72015e-06,-0.009452473
1.7202e-06,-0.00948832
1.72025e-06,-0.009463503
1.7203e-06,-0.009449716
1.72035e-06,-0.009515894
1.7204e-06,-0.009582073
1.72045e-06,-0.009537954
1.7205e-06,-0.009411112
1.72055e-06,-0.00938078
1.7206e-06,-0.009554498
1.72065e-06,-0.009802667
1.7207e-06,-0.009855058
1.72075e-06,-0.009648251
1.7208e-06,-0.009469018
1.72085e-06,-0.009604132
1.7209e-06,-0.009918479
1.72095e-06,-0.009976385
1.721e-06,-0.009631706
1.72105e-06,-0.009259453
1.7211e-06,-0.009292542
1.72115e-06,-0.009656523
1.7212e-06,-0.009888148
1.72125e-06,-0.009750276
1.7213e-06,-0.009518652
1.72135e-06,-0.009579315
1.7214e-06,-0.00989642
1.72145e-06,-0.01007014
1.7215e-06,-0.009868846
1.72155e-06,-0.009529681
1.7216e-06,-0.009446959
1.72165e-06,-0.009684098
1.7217e-06,-0.009926752
1.72175e-06,-0.00989642
1.7218e-06,-0.009653766
1.72185e-06,-0.009480048
1.7219e-06,-0.009518652
1.72195e-06,-0.009620677
