LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 18:28:09,0                 
Time,Ampl
1.71195e-06,-0.01289789
1.712e-06,-0.01293236
1.71205e-06,-0.01298061
1.7121e-06,-0.0127807
1.71215e-06,-0.01258078
1.7122e-06,-0.01275312
1.71225e-06,-0.01311159
1.7123e-06,-0.01314606
1.71235e-06,-0.01276691
1.7124e-06,-0.0124567
1.71245e-06,-0.01260146
1.7125e-06,-0.01298061
1.71255e-06,-0.01319431
1.7126e-06,-0.0132081
1.71265e-06,-0.01320121
1.7127e-06,-0.01315984
1.71275e-06,-0.01296682
1.7128e-06,-0.01272555
1.71285e-06,-0.01267729
1.7129e-06,-0.01290478
1.71295e-06,-0.01327014
1.713e-06,-0.01354589
1.71305e-06,-0.01348384
1.7131e-06,-0.01303576
1.71315e-06,-0.01251874
1.7132e-06,-0.0123464
1.71325e-06,-0.01249806
1.7133e-06,-0.01258078
1.71335e-06,-0.01252564
1.7134e-06,-0.01274623
1.71345e-06,-0.01338044
1.7135e-06,-0.01380784
1.71355e-06,-0.01350452
1.7136e-06,-0.01287721
1.71365e-06,-0.01272555
1.7137e-06,-0.01307712
1.71375e-06,-0.01322878
1.7138e-06,-0.01282895
1.71385e-06,-0.01241534
1.7139e-06,-0.01258768
1.71395e-06,-0.01320121
1.714e-06,-0.01358035
1.71405e-06,-0.01340801
1.7141e-06,-0.01300819
1.71415e-06,-0.01282895
1.7142e-06,-0.01295993
1.71425e-06,-0.01313227
1.7143e-06,-0.0131047
1.71435e-06,-0.01282895
1.7144e-06,-0.01244981
1.71445e-06,-0.01223611
1.7145e-06,-0.0123464
1.71455e-06,-0.01268419
1.7146e-06,-0.01295993
1.71465e-06,-0.01300129
1.7147e-06,-0.01294614
1.71475e-06,-0.01295304
1.7148e-06,-0.01298751
1.71485e-06,-0.01287721
1.7149e-06,-0.01260836
1.71495e-06,-0.01242223
1.715e-06,-0.01253253
1.71505e-06,-0.01286342
1.7151e-06,-0.01314606
1.71515e-06,-0.01318053
1.7152e-06,-0.01297372
1.71525e-06,-0.01269797
1.7153e-06,-0.0126704
1.71535e-06,-0.01303576
1.7154e-06,-0.01347695
1.71545e-06,-0.01349074
1.7155e-06,-0.01302197
1.71555e-06,-0.01259457
1.7156e-06,-0.01264283
1.71565e-06,-0.01295304
1.7157e-06,-0.01307023
1.71575e-06,-0.01292546
1.7158e-06,-0.01281517
1.71585e-06,-0.01285653
1.7159e-06,-0.01289789
1.71595e-06,-0.01281517
1.716e-06,-0.01271176
1.71605e-06,-0.01269108
1.7161e-06,-0.01275312
1.71615e-06,-0.01286342
1.7162e-06,-0.01297372
1.71625e-06,-0.01295304
1.7163e-06,-0.01273244
1.71635e-06,-0.01249806
1.7164e-06,-0.01251185
1.71645e-06,-0.01271176
1.7165e-06,-0.01280138
1.71655e-06,-0.01270487
1.7166e-06,-0.01270487
1.71665e-06,-0.01285653
1.7167e-06,-0.01281517
1.71675e-06,-0.0124567
1.7168e-06,-0.01223611
1.71685e-06,-0.01254632
1.7169e-06,-0.01311159
1.71695e-06,-0.01335286
1.717e-06,-0.01315984
1.71705e-06,-0.01292546
1.7171e-06,-0.01284963
1.71715e-06,-0.01281517
1.7172e-06,-0.01279449
1.71725e-06,-0.01291168
1.7173e-06,-0.01317363
