LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 18:44:00,0                 
Time,Ampl
1.71195e-06,-0.01284273
1.712e-06,-0.01292546
1.71205e-06,-0.01283584
1.7121e-06,-0.01278758
1.71215e-06,-0.01290478
1.7122e-06,-0.0130909
1.71225e-06,-0.01313916
1.7123e-06,-0.01293924
1.71235e-06,-0.01261524
1.7124e-06,-0.01241533
1.71245e-06,-0.01254631
1.7125e-06,-0.01297371
1.71255e-06,-0.01340801
1.7126e-06,-0.01349073
1.71265e-06,-0.01319431
1.7127e-06,-0.01281516
1.71275e-06,-0.01265661
1.7128e-06,-0.01271865
1.71285e-06,-0.01285652
1.7129e-06,-0.01294614
1.71295e-06,-0.01294614
1.713e-06,-0.01285652
1.71305e-06,-0.01280137
1.7131e-06,-0.01289099
1.71315e-06,-0.01300818
1.7132e-06,-0.01290478
1.71325e-06,-0.01262214
1.7133e-06,-0.01253252
1.71335e-06,-0.01281516
1.7134e-06,-0.01317362
1.71345e-06,-0.01322188
1.7135e-06,-0.01302197
1.71355e-06,-0.01290478
1.7136e-06,-0.01291856
1.71365e-06,-0.0127738
1.7137e-06,-0.0124498
1.71375e-06,-0.01229814
1.7138e-06,-0.0125532
1.71385e-06,-0.0129806
1.7139e-06,-0.01324256
1.71395e-06,-0.01325635
1.714e-06,-0.0130978
1.71405e-06,-0.01287031
1.7141e-06,-0.01269797
1.71415e-06,-0.01262903
1.7142e-06,-0.01259456
1.71425e-06,-0.01252563
1.7143e-06,-0.01251184
1.71435e-06,-0.01259456
1.7144e-06,-0.01271175
1.71445e-06,-0.01279448
1.7145e-06,-0.01291167
1.71455e-06,-0.01305643
1.7146e-06,-0.01306333
1.71465e-06,-0.01286341
1.7147e-06,-0.01260835
1.71475e-06,-0.01249805
1.7148e-06,-0.01251184
1.71485e-06,-0.01254631
1.7149e-06,-0.01264971
1.71495e-06,-0.01289099
1.715e-06,-0.0130909
1.71505e-06,-0.01295992
1.7151e-06,-0.01261524
1.71515e-06,-0.01246359
1.7152e-06,-0.01263593
1.71525e-06,-0.01280826
1.7153e-06,-0.01274622
1.71535e-06,-0.01271175
1.7154e-06,-0.01303575
1.71545e-06,-0.01349073
1.7155e-06,-0.01360792
1.71555e-06,-0.01333907
1.7156e-06,-0.01311158
1.71565e-06,-0.01315294
1.7157e-06,-0.0132012
1.71575e-06,-0.01302197
1.7158e-06,-0.01281516
1.71585e-06,-0.01288409
1.7159e-06,-0.01315984
1.71595e-06,-0.01327703
1.716e-06,-0.0130978
1.71605e-06,-0.01282205
1.7161e-06,-0.01278069
1.71615e-06,-0.01300129
1.7162e-06,-0.01319431
1.71625e-06,-0.01308401
1.7163e-06,-0.01280137
1.71635e-06,-0.01278069
1.7164e-06,-0.01318052
1.71645e-06,-0.01358724
1.7165e-06,-0.0135183
1.71655e-06,-0.01303575
1.7166e-06,-0.01269797
1.71665e-06,-0.01287031
1.7167e-06,-0.01333218
1.71675e-06,-0.01361481
1.7168e-06,-0.01351141
1.71685e-06,-0.01318052
1.7169e-06,-0.01287031
1.71695e-06,-0.01276001
1.717e-06,-0.01284963
1.71705e-06,-0.01289099
1.7171e-06,-0.01259456
1.71715e-06,-0.01209133
1.7172e-06,-0.01191899
1.71725e-06,-0.01239465
1.7173e-06,-0.01307711
1.71735e-06,-0.01324256
1.7174e-06,-0.01279448
1.71745e-06,-0.01236018
1.7175e-06,-0.01251184
1.71755e-06,-0.01300129
1.7176e-06,-0.01318052
1.71765e-06,-0.01284963
1.7177e-06,-0.01246359
1.71775e-06,-0.01247737
1.7178e-06,-0.01281516
1.71785e-06,-0.01304954
1.7179e-06,-0.01295992
1.71795e-06,-0.01278069
1.718e-06,-0.01285652
1.71805e-06,-0.01322188
1.7181e-06,-0.01358035
1.71815e-06,-0.01364928
1.7182e-06,-0.0134149
1.71825e-06,-0.01311848
