LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 18:41:53,0                 
Time,Ampl
1.71195e-06,-0.01256753
1.712e-06,-0.01253647
1.71205e-06,-0.01252871
1.7121e-06,-0.01252483
1.71215e-06,-0.0125093
1.7122e-06,-0.01250347
1.71225e-06,-0.01255977
1.7123e-06,-0.01268401
1.71235e-06,-0.01278107
1.7124e-06,-0.01272866
1.71245e-06,-0.01252677
1.7125e-06,-0.01236176
1.71255e-06,-0.01239282
1.7126e-06,-0.01255006
1.71265e-06,-0.01261218
1.7127e-06,-0.01250736
1.71275e-06,-0.01240835
1.7128e-06,-0.01246271
1.71285e-06,-0.01258306
1.7129e-06,-0.0125753
1.71295e-06,-0.01243941
1.713e-06,-0.01236953
1.71305e-06,-0.01247436
1.7131e-06,-0.0126316
1.71315e-06,-0.0126743
1.7132e-06,-0.01258889
1.71325e-06,-0.01249959
1.7133e-06,-0.01248018
1.71335e-06,-0.01248794
1.7134e-06,-0.01246853
1.71345e-06,-0.01245883
1.7135e-06,-0.01253065
1.71355e-06,-0.01265101
1.7136e-06,-0.01269371
1.71365e-06,-0.0126316
1.7137e-06,-0.01261412
1.71375e-06,-0.01275195
1.7138e-06,-0.01290337
1.71385e-06,-0.01284707
1.7139e-06,-0.01260248
1.71395e-06,-0.01241224
1.714e-06,-0.01242582
1.71405e-06,-0.01252871
1.7141e-06,-0.012552
1.71415e-06,-0.0125093
1.7142e-06,-0.01252871
1.71425e-06,-0.01262577
1.7143e-06,-0.01268013
1.71435e-06,-0.01262383
1.7144e-06,-0.01252289
1.71445e-06,-0.01249571
1.7145e-06,-0.01255589
1.71455e-06,-0.01261218
1.7146e-06,-0.01259083
1.71465e-06,-0.01255006
1.7147e-06,-0.01258306
1.71475e-06,-0.01264518
1.7148e-06,-0.01256753
1.71485e-06,-0.01230547
1.7149e-06,-0.0120764
1.71495e-06,-0.01212882
1.715e-06,-0.01240835
1.71505e-06,-0.01259471
1.7151e-06,-0.01252677
1.71515e-06,-0.01241612
1.7152e-06,-0.01249183
1.71525e-06,-0.01261995
1.7153e-06,-0.01253647
1.71535e-06,-0.01230353
1.7154e-06,-0.01225306
1.71545e-06,-0.01249959
1.7155e-06,-0.01275389
1.71555e-06,-0.01273836
1.7156e-06,-0.012552
1.71565e-06,-0.01248212
1.7157e-06,-0.01259083
1.71575e-06,-0.0126743
1.7158e-06,-0.01256559
1.71585e-06,-0.01237341
1.7159e-06,-0.01231712
1.71595e-06,-0.01246077
1.716e-06,-0.01264907
1.71605e-06,-0.01268983
1.7161e-06,-0.01256365
1.71615e-06,-0.01241224
1.7162e-06,-0.01236176
1.71625e-06,-0.01240641
1.7163e-06,-0.0124433
1.71635e-06,-0.01239865
1.7164e-06,-0.01230935
1.71645e-06,-0.01228217
1.7165e-06,-0.01237535
1.71655e-06,-0.01249959
1.7166e-06,-0.01249377
1.71665e-06,-0.0123307
1.7167e-06,-0.01220647
1.71675e-06,-0.01232294
1.7168e-06,-0.01260054
1.71685e-06,-0.01275001
1.7169e-06,-0.0126413
1.71695e-06,-0.01245106
1.717e-06,-0.01242194
1.71705e-06,-0.01257918
1.7171e-06,-0.01272283
1.71715e-06,-0.0126646
1.7172e-06,-0.01242194
