190.,0.0005071639080551921
192.,0.0005301977253819952
194.,0.0005606428704914969
196.,0.0005901575037563437
198.,0.0006198169345223986
200.,0.0006357794109618233
202.,0.000639366991354416
204.,0.0006588408651359832
206.,0.000665997708967881
208.,0.0006694167350623038
210.,0.0006604017741604419
212.,0.0006656633997863435
214.,0.0006726433268400831
216.,0.0006744204031055711
218.,0.0006734891962608744
220.,0.0006762800629030629
222.,0.0006915442019525742
224.,0.0007017378864305957
226.,0.0007100407367759441
228.,0.0007107707147959979
230.,0.0007077115150107428
232.,0.0007046729990374313
234.,0.0006996641612026227
236.,0.0007057240037105077
238.,0.0007116543871399867
240.,0.0007031093462540302
242.,0.0007053690064139368
244.,0.0007021101601722997
246.,0.0007041379964537714
248.,0.0007062443313399115
250.,0.0007100146748534339
252.,0.0007212030031258218
254.,0.0007210831947454028
256.,0.0007173404738827834
258.,0.0007153519641156095
260.,0.0007154316041911152
262.,0.0007120985544399345
264.,0.0006995229363160163
266.,0.0006959285440298099
268.,0.0007084972189658131
270.,0.0007175801663033118
272.,0.0007230499561787906
274.,0.0007157294323644816
276.,0.0007173758282678934
278.,0.000717336545832877
280.,0.0007173064322127169
282.,0.000708410549474626
284.,0.0007139805052279442
286.,0.0007032040533777538
288.,0.000696036610429588
290.,0.0006870227612833439
292.,0.0006904954578916507
294.,0.000653947638564661
296.,0.0006181669764105896
298.,0.0005876534830884087
300.,0.0005891972239507638
302.,0.0005848593754197864
304.,0.0005662081207469815
306.,0.0005581937676632148
308.,0.0005483170803874222
310.,0.0005551470207455127
312.,0.0005554933734615114
314.,0.0005532245532245532
316.,0.0005465182234845505
318.,0.0005648583612486473
320.,0.0005686658891453054
322.,0.0005807681019837054
324.,0.0005701242499044629
326.,0.0005680139958648582
328.,0.0005617977528089888
330.,0.0005597288516470693
332.,0.0005722549323417002
334.,0.0005741014177000837
336.,0.0005799757689838866
338.,0.0005609716358716613
340.,0.0005547032234649775
342.,0.0005506721500138184
344.,0.0005734264291828673
346.,0.0005839879983243878
348.,0.0005882790052511642
350.,0.0005782208969032141
352.,0.0005680562355016556
354.,0.0005722797600970189
356.,0.0005744240778737218
358.,0.0005805761133218458
360.,0.0005781182251770487
362.,0.0005838096986675523
364.,0.0005688528340619184
366.,0.000566254913548318
368.,0.000563602779343341
370.,0.0005652771810963088
372.,0.0005775309626475171
374.,0.0005714567625124365
376.,0.0005838167637638913
378.,0.0005716847425979164
380.,0.0005760202759137121
382.,0.0005801919982882279
384.,0.0005842263012920864
386.,0.0005841481926372646
388.,0.0005799199628193158
390.,0.000565428275937223
392.,0.0005735111834680776
394.,0.0005816187910138869
396.,0.000600099468542046
398.,0.000595907145337643
400.,0.0005918777114883874
402.,0.0005836823781357514
404.,0.000585764083001743
406.,0.0005796326937504496
408.,0.0005820039444648956
410.,0.0005824423474690512
412.,0.0005851314794554981
414.,0.0006000222688677106
416.,0.0006002636209304292
418.,0.0005919417545813611
420.,0.0005994882718669012
422.,0.0005946734543119998
424.,0.0005938657164815202
426.,0.0005875150987271876
428.,0.0005934364694431554
430.,0.0005932561758173181
432.,0.0005725461063786562
434.,0.0005519397913708625
436.,0.0005661875270528914
438.,0.0005803175957216444
440.,0.0005984894290779779
442.,0.0005963848014100095
444.,0.0005879749895516639
446.,0.0005774440524286437
448.,0.000564782149609973
450.,0.0005563851330619592
452.,0.0005540868505580738
454.,0.0005617862760719903
456.,0.0005651953902908818
458.,0.000560449011367944
460.,0.000549461731007957
462.,0.0005427270509797545
464.,0.0005548273023808798
466.,0.0005682165332681616
468.,0.000599541238410745
470.,0.0006118917137088467
472.,0.0006148592367021111
474.,0.0005966886918071503
476.,0.0005851818484168515
478.,0.0005798556054114234
480.,0.0005770231083013408
482.,0.0005880067620777639
484.,0.0005902990010968677
486.,0.0005904641089625357
488.,0.0005827348161159476
490.,0.000587683157789813
492.,0.000594923458018511
494.,0.0005877215855238379
496.,0.0005807524981657728
498.,0.0005574308630887862
500.,0.000577582774831418
502.,0.0005792214109916024
504.,0.0005953116631648333
506.,0.0005909617851575932
508.,0.0005885996884126125
510.,0.0005985326693940011
512.,0.0005919324539299793
514.,0.0006018577479427968
516.,0.0005954752097510092
518.,0.0005994662287004722
520.,0.0005789662782938971
522.,0.0005707235255111363
524.,0.0005624481685538103
526.,0.0005643062931437812
528.,0.0005722032285387899
530.,0.0005740998933814485
532.,0.0005884584234645234
534.,0.0005865210891245456
536.,0.0005823359463266699
538.,0.0005720319435759174
540.,0.0005740128004854508
542.,0.0005759943589449259
544.,0.0005823144539059153
546.,0.0005905100120152385
548.,0.0005824123766731539
550.,0.0005802949867024275
552.,0.0005784959515540411
554.,0.000574595884662189
556.,0.0005830963648869225
558.,0.0005875682072184604
560.,0.0006066189322684257
562.,0.0006132595775505836
564.,0.0006116913368442082
566.,0.0006100564508317172
568.,0.0006063781076878019
570.,0.0006089002642007925
572.,0.0006153375993987036
574.,0.0006235662621745118
576.,0.0006294383140133605
578.,0.0006412305027783218
580.,0.0006508606396147565
582.,0.0006663842075169783
584.,0.0006799199707490623
586.,0.0007016305730393323
588.,0.0007214060860440715
590.,0.0007472173829376493
592.,0.000785351557307144
594.,0.000833689217823785
596.,0.000896505670040986
598.,0.0009695242799496256
600.,0.0010630526955833323
602.,0.0011669563656245665
604.,0.0012875212461410073
606.,0.0014262337227760754
608.,0.001595280255244841
610.,0.0017869928948672914
612.,0.00198480694539639
614.,0.0022030430552127467
616.,0.0024557546040299663
618.,0.002747588975375728
620.,0.003057536347763654
622.,0.003379019085238152
624.,0.0036906087261486765
626.,0.004006786047820431
628.,0.00428665528724873
630.,0.0045435728225824545
632.,0.00481509504765129
634.,0.005151033775365171
636.,0.005615949786801906
638.,0.006269586084985004
640.,0.007157247375675961
642.,0.008245190984714294
644.,0.009353887028027025
646.,0.010243139682138946
648.,0.01062801539159648
650.,0.010287291941553544
652.,0.009266103484688488
654.,0.007837419674052564
656.,0.006414737281456222
658.,0.005269050110735232
660.,0.004487244742146304
662.,0.003971116174614363
664.,0.0036306411241357095
666.,0.003398665554628857
668.,0.003261279204660535
670.,0.003226442412666648
672.,0.003308110493861216
674.,0.0035328815924395066
