LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 18:00:25,0                 
Time,Ampl
1.7119777e-06,-0.0105056
1.7120277e-06,-0.00975654
1.7120777e-06,-0.00979815
1.7121277e-06,-0.0101727
1.7121777e-06,-0.0108316
1.7122277e-06,-0.012087
1.7122777e-06,-0.0136198
1.7123277e-06,-0.0139735
1.7123777e-06,-0.0122465
1.7124277e-06,-0.00970105
1.7124777e-06,-0.00846648
1.7125277e-06,-0.00893811
1.7125777e-06,-0.0097496
1.7126277e-06,-0.0101449
1.7126777e-06,-0.0106513
1.7127277e-06,-0.0115737
1.7127777e-06,-0.0121425
1.7128277e-06,-0.0118442
1.7128777e-06,-0.0112824
1.7129277e-06,-0.0110119
1.7129777e-06,-0.0104848
1.7130277e-06,-0.00914618
1.7130777e-06,-0.00784919
1.7131277e-06,-0.00795322
1.7131777e-06,-0.00945136
1.7132277e-06,-0.0111784
1.7132777e-06,-0.0126141
1.7133277e-06,-0.0140914
1.7133777e-06,-0.0151457
1.7134277e-06,-0.0145284
1.7134777e-06,-0.0123159
1.7135277e-06,-0.0105125
1.7135777e-06,-0.0108177
1.7136277e-06,-0.0126072
1.7136777e-06,-0.0138417
1.7137277e-06,-0.0135019
1.7137777e-06,-0.0123783
1.7138277e-06,-0.011546
1.7138777e-06,-0.0110743
1.7139277e-06,-0.0105056
1.7139777e-06,-0.0100201
1.7140277e-06,-0.0102143
1.7140777e-06,-0.0112339
1.7141277e-06,-0.0126834
1.7141777e-06,-0.0140984
1.7142277e-06,-0.0150347
1.7142777e-06,-0.0150069
1.7143277e-06,-0.0140498
1.7143777e-06,-0.0131135
1.7144277e-06,-0.0132453
1.7144777e-06,-0.014348
1.7145277e-06,-0.0151526
1.7145777e-06,-0.0146047
1.7146277e-06,-0.0130927
1.7146777e-06,-0.0120245
1.7147277e-06,-0.012191
1.7147777e-06,-0.0127736
1.7148277e-06,-0.0125655
1.7148777e-06,-0.0116015
1.7149277e-06,-0.0111992
1.7149777e-06,-0.0122673
1.7150277e-06,-0.0140082
1.7150777e-06,-0.0145284
1.7151277e-06,-0.0128291
1.7151777e-06,-0.010242
1.7152277e-06,-0.00929184
1.7152777e-06,-0.0105958
1.7153277e-06,-0.0118303
1.7153777e-06,-0.0108593
1.7154277e-06,-0.00895198
1.7154777e-06,-0.00888956
1.7155277e-06,-0.0108801
1.7155777e-06,-0.0124199
1.7156277e-06,-0.0122465
1.7156777e-06,-0.0118442
1.7157277e-06,-0.0126557
1.7157777e-06,-0.013814
1.7158277e-06,-0.0138833
1.7158777e-06,-0.0133077
1.7159277e-06,-0.0134533
1.7159777e-06,-0.0141885
1.7160277e-06,-0.0141469
1.7160777e-06,-0.0131204
1.7161277e-06,-0.0123159
1.7161777e-06,-0.0123852
1.7162277e-06,-0.0125309
1.7162777e-06,-0.0121979
1.7163277e-06,-0.0121979
1.7163777e-06,-0.0134186
1.7164277e-06,-0.0152705
1.7164777e-06,-0.0160473
1.7165277e-06,-0.0149584
1.7165777e-06,-0.0131343
1.7166277e-06,-0.0123921
1.7166777e-06,-0.0132175
1.7167277e-06,-0.0144868
1.7167777e-06,-0.015
1.7168277e-06,-0.0147295
1.7168777e-06,-0.0142163
1.7169277e-06,-0.0135782
1.7169777e-06,-0.0126765
1.7170277e-06,-0.0118095
1.7170777e-06,-0.0115321
1.7171277e-06,-0.0119413
1.7171777e-06,-0.0127181
1.7172277e-06,-0.0134811
1.7172777e-06,-0.013814
1.7173277e-06,-0.0132244
1.7173777e-06,-0.011872
1.7174277e-06,-0.0108108
1.7174777e-06,-0.0107761
1.7175277e-06,-0.0111992
1.7175777e-06,-0.0111506
1.7176277e-06,-0.0108593
1.7176777e-06,-0.0112408
1.7177277e-06,-0.0124823
1.7177777e-06,-0.0135296
1.7178277e-06,-0.0134672
1.7178777e-06,-0.0125517
1.7179277e-06,-0.0119136
1.7179777e-06,-0.0122881
1.7180277e-06,-0.0133978
1.7180777e-06,-0.0142926
1.7181277e-06,-0.014244
1.7181777e-06,-0.0133424
1.7182277e-06,-0.0125101
1.7182777e-06,-0.0126002
1.7183277e-06,-0.0133978
1.7183777e-06,-0.0137793
1.7184277e-06,-0.0130302
1.7184777e-06,-0.0117402
1.7185277e-06,-0.0109772
1.7185777e-06,-0.0109148
1.7186277e-06,-0.0107484
1.7186777e-06,-0.010034
1.7187277e-06,-0.00964556
1.7187777e-06,-0.0107067
1.7188277e-06,-0.0128777
1.7188777e-06,-0.0142093
1.7189277e-06,-0.0132383
1.7189777e-06,-0.0108038
1.7190277e-06,-0.00941668
1.7190777e-06,-0.0104848
1.7191277e-06,-0.0125863
1.7191777e-06,-0.0132175
1.7192277e-06,-0.0118373
1.7192777e-06,-0.0102767
1.7193277e-06,-0.0102143
1.7193777e-06,-0.0113379
1.7194277e-06,-0.0123505
1.7194777e-06,-0.0126834
1.7195277e-06,-0.0125725
1.7195777e-06,-0.0123436
1.7196277e-06,-0.0121979
1.7196777e-06,-0.0122257
1.7197277e-06,-0.0121425
1.7197777e-06,-0.0117887
1.7198277e-06,-0.0119344
1.7198777e-06,-0.0135782
1.7199277e-06,-0.016186
1.7199777e-06,-0.0176703
1.7200277e-06,-0.0167825
1.7200777e-06,-0.0145492
1.7201277e-06,-0.0129956
1.7201777e-06,-0.0129609
1.7202277e-06,-0.0137377
1.7202777e-06,-0.0142371
1.7203277e-06,-0.0140221
1.7203777e-06,-0.0131967
1.7204277e-06,-0.0119413
1.7204777e-06,-0.0104917
1.7205277e-06,-0.00917393
1.7205777e-06,-0.0084318
1.7206277e-06,-0.00880633
1.7206777e-06,-0.0104779
1.7207277e-06,-0.0127112
1.7207777e-06,-0.0139804
1.7208277e-06,-0.0134533
1.7208777e-06,-0.0120176
1.7209277e-06,-0.011324
1.7209777e-06,-0.0117818
1.7210277e-06,-0.0123575
1.7210777e-06,-0.0121702
1.7211277e-06,-0.0116708
1.7211777e-06,-0.0119552
1.7212277e-06,-0.0133493
1.7212777e-06,-0.0147919
1.7213277e-06,-0.0148197
1.7213777e-06,-0.0131759
1.7214277e-06,-0.0114697
1.7214777e-06,-0.0115321
1.7215277e-06,-0.0132244
1.7215777e-06,-0.0146532
1.7216277e-06,-0.0145631
1.7216777e-06,-0.0134048
1.7217277e-06,-0.0120731
1.7217777e-06,-0.0108593
1.7218277e-06,-0.00999929
1.7218777e-06,-0.0101172
1.7219277e-06,-0.0113102
1.7219777e-06,-0.0126973
1.7220277e-06,-0.0137516
1.7220777e-06,-0.0148058
1.7221277e-06,-0.015541
1.7221777e-06,-0.0145769
1.7222277e-06,-0.0118165
1.7222777e-06,-0.00979815
1.7223277e-06,-0.0108385
1.7223777e-06,-0.013814
1.7224277e-06,-0.0156312
1.7224777e-06,-0.0150971
1.7225277e-06,-0.0135712
1.7225777e-06,-0.0127597
1.7226277e-06,-0.0131273
1.7226777e-06,-0.0141608
1.7227277e-06,-0.0147087
1.7227777e-06,-0.0137862
1.7228277e-06,-0.0121633
1.7228777e-06,-0.011865
1.7229277e-06,-0.013488
1.7229777e-06,-0.0148336
1.7230277e-06,-0.0137238
1.7230777e-06,-0.0110951
1.7231277e-06,-0.0097496
1.7231777e-06,-0.0106929
1.7232277e-06,-0.0122881
1.7232777e-06,-0.0127806
1.7233277e-06,-0.0121979
1.7233777e-06,-0.0115113
1.7234277e-06,-0.0113726
1.7234777e-06,-0.0117263
1.7235277e-06,-0.01208
1.7235777e-06,-0.0118373
1.7236277e-06,-0.0110466
1.7236777e-06,-0.0105125
1.7237277e-06,-0.0110119
1.7237777e-06,-0.0124823
1.7238277e-06,-0.0140637
1.7238777e-06,-0.0147295
1.7239277e-06,-0.0141608
1.7239777e-06,-0.013051
1.7240277e-06,-0.0123644
1.7240777e-06,-0.0124615
1.7241277e-06,-0.0129193
1.7241777e-06,-0.0130302
1.7242277e-06,-0.0123644
1.7242777e-06,-0.01122
1.7243277e-06,-0.0106443
1.7243777e-06,-0.0114419
1.7244277e-06,-0.012947
1.7244777e-06,-0.0134811
1.7245277e-06,-0.0124199
1.7245777e-06,-0.0109772
1.7246277e-06,-0.0105888
1.7246777e-06,-0.0115252
1.7247277e-06,-0.0132591
1.7247777e-06,-0.0150555
1.7248277e-06,-0.0157491
1.7248777e-06,-0.0144243
1.7249277e-06,-0.0118303
1.7249777e-06,-0.0101033
1.7250277e-06,-0.010138
1.7250777e-06,-0.0105195
1.7251277e-06,-0.00999235
1.7251777e-06,-0.0095554
1.7252277e-06,-0.0108316
1.7252777e-06,-0.0133146
1.7253277e-06,-0.0147711
1.7253777e-06,-0.014029
1.7254277e-06,-0.0120592
1.7254777e-06,-0.0105195
1.7255277e-06,-0.010138
1.7255777e-06,-0.0106998
1.7256277e-06,-0.0114142
1.7256777e-06,-0.0113587
1.7257277e-06,-0.0103669
1.7257777e-06,-0.00961088
1.7258277e-06,-0.0104917
1.7258777e-06,-0.0126765
1.7259277e-06,-0.0142787
1.7259777e-06,-0.0140567
1.7260277e-06,-0.0127736
1.7260777e-06,-0.0121771
1.7261277e-06,-0.0131343
1.7261777e-06,-0.0149445
1.7262277e-06,-0.015971
1.7262777e-06,-0.015111
1.7263277e-06,-0.0129817
1.7263777e-06,-0.011539
1.7264277e-06,-0.0120662
1.7264777e-06,-0.0137308
1.7265277e-06,-0.0145422
1.7265777e-06,-0.0135851
1.7266277e-06,-0.0117402
1.7266777e-06,-0.0104571
1.7267277e-06,-0.01036
1.7267777e-06,-0.0110258
1.7268277e-06,-0.0115668
1.7268777e-06,-0.0114766
1.7269277e-06,-0.0112824
1.7269777e-06,-0.011976
1.7270277e-06,-0.0135227
1.7270777e-06,-0.0142579
1.7271277e-06,-0.0128638
1.7271777e-06,-0.0103391
1.7272277e-06,-0.00933345
1.7272777e-06,-0.0110743
1.7273277e-06,-0.0140151
1.7273777e-06,-0.0157491
1.7274277e-06,-0.0154439
1.7274777e-06,-0.013925
1.7275277e-06,-0.0123991
1.7275777e-06,-0.0117194
1.7276277e-06,-0.0123921
1.7276777e-06,-0.0141469
1.7277277e-06,-0.0156728
1.7277777e-06,-0.0156867
1.7278277e-06,-0.0144868
1.7278777e-06,-0.0135227
1.7279277e-06,-0.0134256
1.7279777e-06,-0.0134741
1.7280277e-06,-0.0131828
1.7280777e-06,-0.0132383
1.7281277e-06,-0.0140984
1.7281777e-06,-0.0145284
1.7282277e-06,-0.0130302
1.7282777e-06,-0.0105125
1.7283277e-06,-0.00982589
1.7283777e-06,-0.0122881
1.7284277e-06,-0.0155896
1.7284777e-06,-0.0162207
1.7285277e-06,-0.0135504
1.7285777e-06,-0.0105542
1.7286277e-06,-0.0102559
1.7286777e-06,-0.0123089
1.7287277e-06,-0.0138833
1.7287777e-06,-0.0133285
1.7288277e-06,-0.0116223
1.7288777e-06,-0.0103322
1.7289277e-06,-0.010034
1.7289777e-06,-0.0109772
1.7290277e-06,-0.0132938
1.7290777e-06,-0.0155687
