0.18712612780481439,0.0048109673738049065
0.1835337610531025,0.004604352083413346
0.20099645499674815,0.004664804711275397
0.2301359435495296,0.004165620090499307
0.17729285199120964,0.0042776336209531494
0.18900706357827848,0.004667210564382799
0.1784452753427699,0.0043833900588404
0.1837905050063173,0.006909234338831467
0.17957247624338754,0.004568807936753816
0.21056882196635474,0.007073977252812435
0.2640161139556174,0.004556707842327749
0.17191995618468855,0.004480577433911577
0.22505149214410874,0.00440531277957397
0.24398589473241616,0.004455972123815988
0.17063737377111116,0.004389138203183573
0.3026517795713356,0.004975306069472027
0.21159726924287806,0.0052502354535358675
0.22846526005608925,0.004297557786491144
0.23301911193110214,0.0046378810045924306
0.18500858603767173,0.004961301337065387
