LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 18:12:45,0                 
Time,Ampl
1.7119724e-06,-0.0120037
1.7120224e-06,-0.0103877
1.7120724e-06,-0.0109218
1.7121224e-06,-0.0120315
1.7121724e-06,-0.0124338
1.7122224e-06,-0.0122812
1.7122724e-06,-0.0124199
1.7123224e-06,-0.0131481
1.7123724e-06,-0.0139735
1.7124224e-06,-0.0142648
1.7124724e-06,-0.0137238
1.7125224e-06,-0.0125725
1.7125724e-06,-0.0117332
1.7126224e-06,-0.0122881
1.7126724e-06,-0.0138209
1.7127224e-06,-0.0142579
1.7127724e-06,-0.0125655
1.7128224e-06,-0.0106443
1.7128724e-06,-0.0107067
1.7129224e-06,-0.0120245
1.7129724e-06,-0.0121563
1.7130224e-06,-0.0107692
1.7130724e-06,-0.0101519
1.7131224e-06,-0.0116361
1.7131724e-06,-0.0136406
1.7132224e-06,-0.0138279
1.7132724e-06,-0.0121771
1.7133224e-06,-0.0109009
1.7133724e-06,-0.0114211
1.7134224e-06,-0.0125447
1.7134724e-06,-0.0121841
1.7135224e-06,-0.0104501
1.7135724e-06,-0.00969411
1.7136224e-06,-0.0112131
1.7136724e-06,-0.0132175
1.7137224e-06,-0.0133701
1.7137724e-06,-0.0121425
1.7138224e-06,-0.0119413
1.7138724e-06,-0.0134186
1.7139224e-06,-0.0146047
1.7139724e-06,-0.0138071
1.7140224e-06,-0.0117818
1.7140724e-06,-0.0103669
1.7141224e-06,-0.0102906
1.7141724e-06,-0.0110327
1.7142224e-06,-0.0119829
1.7142724e-06,-0.0127459
1.7143224e-06,-0.0129193
1.7143724e-06,-0.0125517
1.7144224e-06,-0.0123297
1.7144724e-06,-0.0126626
1.7145224e-06,-0.0131412
1.7145724e-06,-0.013377
1.7146224e-06,-0.0136128
1.7146724e-06,-0.0140221
1.7147224e-06,-0.0139596
1.7147724e-06,-0.0128222
1.7148224e-06,-0.0113518
1.7148724e-06,-0.0109634
1.7149224e-06,-0.0115945
1.7149724e-06,-0.0116778
1.7150224e-06,-0.0105195
1.7150724e-06,-0.0096525
1.7151224e-06,-0.0106998
1.7151724e-06,-0.0128985
1.7152224e-06,-0.0140429
1.7152724e-06,-0.0135435
1.7153224e-06,-0.0129748
1.7153724e-06,-0.0136059
1.7154224e-06,-0.0148405
1.7154724e-06,-0.0155133
1.7155224e-06,-0.0153607
1.7155724e-06,-0.0146671
1.7156224e-06,-0.0135782
1.7156724e-06,-0.0124962
1.7157224e-06,-0.012191
1.7157724e-06,-0.0126418
1.7158224e-06,-0.0127459
1.7158724e-06,-0.0118928
1.7159224e-06,-0.0111021
1.7159724e-06,-0.0115807
1.7160224e-06,-0.012947
1.7160724e-06,-0.0136406
1.7161224e-06,-0.0129678
1.7161724e-06,-0.0119413
1.7162224e-06,-0.0119066
1.7162724e-06,-0.012843
1.7163224e-06,-0.013377
1.7163724e-06,-0.0126072
1.7164224e-06,-0.0111784
1.7164724e-06,-0.01036
1.7165224e-06,-0.0106859
1.7165724e-06,-0.0116361
1.7166224e-06,-0.0122881
1.7166724e-06,-0.0122118
1.7167224e-06,-0.0117194
1.7167724e-06,-0.0115876
1.7168224e-06,-0.0120731
1.7168724e-06,-0.0128014
1.7169224e-06,-0.0133909
1.7169724e-06,-0.0137862
1.7170224e-06,-0.0138417
1.7170724e-06,-0.0131273
1.7171224e-06,-0.0117332
1.7171724e-06,-0.0105195
1.7172224e-06,-0.0101588
1.7172724e-06,-0.0105888
1.7173224e-06,-0.0116847
1.7173724e-06,-0.0133632
1.7174224e-06,-0.0147365
1.7174724e-06,-0.0144243
1.7175224e-06,-0.0124546
1.7175724e-06,-0.0109218
1.7176224e-06,-0.0116292
1.7176724e-06,-0.0137169
1.7177224e-06,-0.0144729
1.7177724e-06,-0.012836
1.7178224e-06,-0.0107137
1.7178724e-06,-0.0104432
1.7179224e-06,-0.0117541
1.7179724e-06,-0.0125725
1.7180224e-06,-0.0121633
1.7180724e-06,-0.0117402
1.7181224e-06,-0.0120107
1.7181724e-06,-0.0119066
1.7182224e-06,-0.0105125
1.7182724e-06,-0.00890343
1.7183224e-06,-0.00903521
1.7183724e-06,-0.0112824
1.7184224e-06,-0.0138764
1.7184724e-06,-0.0146948
1.7185224e-06,-0.0134117
1.7185724e-06,-0.0118373
1.7186224e-06,-0.0119413
1.7186724e-06,-0.0135088
1.7187224e-06,-0.0141816
1.7187724e-06,-0.0125863
1.7188224e-06,-0.0104362
1.7188724e-06,-0.0105611
1.7189224e-06,-0.0132175
1.7189724e-06,-0.0158462
1.7190224e-06,-0.0163386
1.7190724e-06,-0.0151179
1.7191224e-06,-0.0136683
1.7191724e-06,-0.0124892
1.7192224e-06,-0.0114974
1.7192724e-06,-0.0111853
1.7193224e-06,-0.0120523
1.7193724e-06,-0.0134533
1.7194224e-06,-0.0140706
1.7194724e-06,-0.0135574
1.7195224e-06,-0.0129539
1.7195724e-06,-0.013273
1.7196224e-06,-0.0143758
1.7196724e-06,-0.0152358
1.7197224e-06,-0.0150832
1.7197724e-06,-0.0141192
1.7198224e-06,-0.0135157
1.7198724e-06,-0.0143342
1.7199224e-06,-0.0159433
1.7199724e-06,-0.0162068
1.7200224e-06,-0.0142371
1.7200724e-06,-0.0120592
1.7201224e-06,-0.0119066
1.7201724e-06,-0.0127736
1.7202224e-06,-0.0120592
1.7202724e-06,-0.0100409
1.7203224e-06,-0.00956233
1.7203724e-06,-0.0114281
1.7204224e-06,-0.0132591
1.7204724e-06,-0.0133701
1.7205224e-06,-0.0128777
1.7205724e-06,-0.0132799
1.7206224e-06,-0.0141538
1.7206724e-06,-0.0144729
1.7207224e-06,-0.0142232
1.7207724e-06,-0.0138764
1.7208224e-06,-0.0134603
1.7208724e-06,-0.0130719
1.7209224e-06,-0.0132522
1.7209724e-06,-0.0140429
1.7210224e-06,-0.0146047
1.7210724e-06,-0.014355
1.7211224e-06,-0.013703
1.7211724e-06,-0.0132244
1.7212224e-06,-0.0130025
1.7212724e-06,-0.0129956
1.7213224e-06,-0.0129956
1.7213724e-06,-0.0125031
1.7214224e-06,-0.0114836
1.7214724e-06,-0.0112547
1.7215224e-06,-0.0130025
1.7215724e-06,-0.0155271
1.7216224e-06,-0.0160612
1.7216724e-06,-0.0138001
1.7217224e-06,-0.0112685
1.7217724e-06,-0.0111576
1.7218224e-06,-0.0129539
1.7218724e-06,-0.0137654
1.7219224e-06,-0.0122604
1.7219724e-06,-0.0102004
1.7220224e-06,-0.0101935
1.7220724e-06,-0.0125863
1.7221224e-06,-0.0150902
1.7221724e-06,-0.0153468
1.7222224e-06,-0.0134811
1.7222724e-06,-0.0119621
1.7223224e-06,-0.0128222
1.7223724e-06,-0.015111
