LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 18:00:49,0                 
Time,Ampl
1.7119609e-06,-0.0140845
1.7120109e-06,-0.0157283
1.7120609e-06,-0.0171085
1.7121109e-06,-0.0166854
1.7121609e-06,-0.0144243
1.7122109e-06,-0.012406
1.7122609e-06,-0.0125309
1.7123109e-06,-0.0141746
1.7123609e-06,-0.0153607
1.7124109e-06,-0.0155618
1.7124609e-06,-0.0158392
1.7125109e-06,-0.0167062
1.7125609e-06,-0.0169628
1.7126109e-06,-0.015326
1.7126609e-06,-0.0123436
1.7127109e-06,-0.0102004
1.7127609e-06,-0.0104917
1.7128109e-06,-0.0126141
1.7128609e-06,-0.014466
1.7129109e-06,-0.0146324
1.7129609e-06,-0.0135643
1.7130109e-06,-0.012843
1.7130609e-06,-0.0134048
1.7131109e-06,-0.0145214
1.7131609e-06,-0.0146463
1.7132109e-06,-0.0132799
1.7132609e-06,-0.0116084
1.7133109e-06,-0.011109
1.7133609e-06,-0.0120731
1.7134109e-06,-0.013703
1.7134609e-06,-0.0150486
1.7135109e-06,-0.0156658
1.7135609e-06,-0.0157283
1.7136109e-06,-0.0156242
1.7136609e-06,-0.0153815
1.7137109e-06,-0.0146948
1.7137609e-06,-0.013703
1.7138109e-06,-0.0133562
1.7138609e-06,-0.0142579
1.7139109e-06,-0.0152289
1.7139609e-06,-0.0143272
1.7140109e-06,-0.0114974
1.7140609e-06,-0.00925716
1.7141109e-06,-0.00971492
1.7141609e-06,-0.0119483
1.7142109e-06,-0.0133632
1.7142609e-06,-0.0128985
1.7143109e-06,-0.0116916
1.7143609e-06,-0.0109703
1.7144109e-06,-0.0106651
1.7144609e-06,-0.010575
1.7145109e-06,-0.0112685
1.7145609e-06,-0.0129748
1.7146109e-06,-0.0143966
1.7146609e-06,-0.0140706
1.7147109e-06,-0.012413
1.7147609e-06,-0.0112755
1.7148109e-06,-0.0115668
1.7148609e-06,-0.0123159
1.7149109e-06,-0.0124338
1.7149609e-06,-0.0121008
1.7150109e-06,-0.0120592
1.7150609e-06,-0.0123436
1.7151109e-06,-0.0125447
1.7151609e-06,-0.0129886
1.7152109e-06,-0.0142301
1.7152609e-06,-0.0156797
1.7153109e-06,-0.0158601
1.7153609e-06,-0.0144382
1.7154109e-06,-0.0129748
1.7154609e-06,-0.0131135
1.7155109e-06,-0.0144729
1.7155609e-06,-0.0151595
1.7156109e-06,-0.0143064
1.7156609e-06,-0.013058
1.7157109e-06,-0.0128152
1.7157609e-06,-0.0133007
1.7158109e-06,-0.0133493
1.7158609e-06,-0.0127806
1.7159109e-06,-0.0125517
1.7159609e-06,-0.0130233
1.7160109e-06,-0.0136683
1.7160609e-06,-0.0140359
1.7161109e-06,-0.0142509
1.7161609e-06,-0.0144798
1.7162109e-06,-0.0145353
1.7162609e-06,-0.0143064
1.7163109e-06,-0.0140429
1.7163609e-06,-0.0141053
1.7164109e-06,-0.0143619
1.7164609e-06,-0.0141261
1.7165109e-06,-0.0129262
1.7165609e-06,-0.0114073
1.7166109e-06,-0.0109911
1.7166609e-06,-0.012302
1.7167109e-06,-0.0141816
1.7167609e-06,-0.0148682
1.7168109e-06,-0.0140845
1.7168609e-06,-0.0133493
1.7169109e-06,-0.0139111
1.7169609e-06,-0.0150347
1.7170109e-06,-0.0150486
1.7170609e-06,-0.0136614
1.7171109e-06,-0.0122187
1.7171609e-06,-0.0119552
1.7172109e-06,-0.0126696
1.7172609e-06,-0.0132591
1.7173109e-06,-0.0128846
1.7173609e-06,-0.0118026
1.7174109e-06,-0.0110882
1.7174609e-06,-0.0115876
1.7175109e-06,-0.0129331
1.7175609e-06,-0.013918
1.7176109e-06,-0.013918
1.7176609e-06,-0.0134672
1.7177109e-06,-0.0133077
1.7177609e-06,-0.0132591
1.7178109e-06,-0.0126696
1.7178609e-06,-0.0114905
1.7179109e-06,-0.0102837
1.7179609e-06,-0.00968718
1.7180109e-06,-0.0101103
1.7180609e-06,-0.0115044
1.7181109e-06,-0.0131481
1.7181609e-06,-0.0139042
1.7182109e-06,-0.0133285
1.7182609e-06,-0.012295
1.7183109e-06,-0.0121147
1.7183609e-06,-0.0129609
1.7184109e-06,-0.0137238
1.7184609e-06,-0.0137932
1.7185109e-06,-0.0138833
1.7185609e-06,-0.0145214
1.7186109e-06,-0.0145492
1.7186609e-06,-0.0127667
1.7187109e-06,-0.0105542
1.7187609e-06,-0.0109564
1.7188109e-06,-0.014355
1.7188609e-06,-0.0171501
1.7189109e-06,-0.0162207
1.7189609e-06,-0.0130025
1.7190109e-06,-0.0112477
1.7190609e-06,-0.0122742
1.7191109e-06,-0.01414
1.7191609e-06,-0.0148544
1.7192109e-06,-0.014244
1.7192609e-06,-0.0131135
1.7193109e-06,-0.0122257
1.7193609e-06,-0.0121841
1.7194109e-06,-0.0131967
1.7194609e-06,-0.0144937
1.7195109e-06,-0.0147295
1.7195609e-06,-0.0135157
1.7196109e-06,-0.01208
1.7196609e-06,-0.0119691
1.7197109e-06,-0.0133424
1.7197609e-06,-0.0149029
1.7198109e-06,-0.0153884
1.7198609e-06,-0.014889
1.7199109e-06,-0.0145631
1.7199609e-06,-0.0149653
1.7200109e-06,-0.0151803
1.7200609e-06,-0.0138903
1.7201109e-06,-0.0115876
