LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 16:12:49,0                 
Time,Ampl
1.8839676e-06,-0.0102226
1.8840176e-06,-0.0100076
1.8840676e-06,-0.0110549
1.8841176e-06,-0.0121022
1.8841676e-06,-0.0122201
1.8842176e-06,-0.0115057
1.8842676e-06,-0.0108468
1.8843176e-06,-0.0109023
1.8843676e-06,-0.0113809
1.8844176e-06,-0.0113046
1.8844676e-06,-0.0103405
1.8845176e-06,-0.00936947
1.8845676e-06,-0.00948045
1.8846176e-06,-0.0106387
1.8846676e-06,-0.0117623
1.8847176e-06,-0.0120051
1.8847676e-06,-0.0115196
1.8848176e-06,-0.0112005
1.8848676e-06,-0.0117138
1.8849176e-06,-0.0126432
1.8849676e-06,-0.0126987
1.8850176e-06,-0.011152
1.8850676e-06,-0.00926544
1.8851176e-06,-0.00923076
1.8851676e-06,-0.0113323
1.8852176e-06,-0.0130801
1.8852676e-06,-0.0124698
1.8853176e-06,-0.0108884
1.8853676e-06,-0.0110063
1.8854176e-06,-0.0126362
1.8854676e-06,-0.0129137
1.8855176e-06,-0.010826
1.8855676e-06,-0.00919608
1.8856176e-06,-0.0108815
1.8856676e-06,-0.0144673
1.8857176e-06,-0.0159862
1.8857676e-06,-0.0141482
1.8858176e-06,-0.0117554
1.8858676e-06,-0.0115959
1.8859176e-06,-0.0131911
1.8859676e-06,-0.014287
1.8860176e-06,-0.0139332
1.8860676e-06,-0.0128304
1.8861176e-06,-0.0116999
1.8861676e-06,-0.0108815
1.8862176e-06,-0.0109092
1.8862676e-06,-0.0120328
1.8863176e-06,-0.0132674
1.8863676e-06,-0.0132882
1.8864176e-06,-0.0122617
1.8864676e-06,-0.0114294
1.8865176e-06,-0.0110271
1.8865676e-06,-0.0102989
1.8866176e-06,-0.00947351
1.8866676e-06,-0.00995208
1.8867176e-06,-0.0117762
1.8867676e-06,-0.0128929
1.8868176e-06,-0.0120952
1.8868676e-06,-0.0110896
1.8869176e-06,-0.0119981
1.8869676e-06,-0.0139749
1.8870176e-06,-0.0143355
1.8870676e-06,-0.0124698
1.8871176e-06,-0.0106387
1.8871676e-06,-0.0107497
1.8872176e-06,-0.0119843
1.8872676e-06,-0.0126154
1.8873176e-06,-0.0126501
1.8873676e-06,-0.0133368
1.8874176e-06,-0.0145783
1.8874676e-06,-0.0144881
1.8875176e-06,-0.0118664
1.8875676e-06,-0.00824587
1.8876176e-06,-0.00662289
1.8876676e-06,-0.00844007
1.8877176e-06,-0.0122409
1.8877676e-06,-0.0150707
1.8878176e-06,-0.0149875
1.8878676e-06,-0.0124143
1.8879176e-06,-0.00971626
1.8879676e-06,-0.00923769
1.8880176e-06,-0.0110133
1.8880676e-06,-0.0128166
1.8881176e-06,-0.0128443
1.8881676e-06,-0.0119219
1.8882176e-06,-0.0119912
1.8882676e-06,-0.0131356
1.8883176e-06,-0.0136558
1.8883676e-06,-0.0128998
1.8884176e-06,-0.0123241
1.8884676e-06,-0.0131079
1.8885176e-06,-0.0142176
1.8885676e-06,-0.013961
1.8886176e-06,-0.0123657
1.8886676e-06,-0.0111797
1.8887176e-06,-0.0115889
1.8887676e-06,-0.0128027
1.8888176e-06,-0.012983
1.8888676e-06,-0.011478
1.8889176e-06,-0.00967465
1.8889676e-06,-0.00927237
1.8890176e-06,-0.0099937
1.8890676e-06,-0.0100977
1.8891176e-06,-0.0089672
1.8891676e-06,-0.00791989
1.8892176e-06,-0.00844007
1.8892676e-06,-0.0104307
1.8893176e-06,-0.0126432
1.8893676e-06,-0.0141205
1.8894176e-06,-0.0147309
1.8894676e-06,-0.0147863
1.8895176e-06,-0.0145367
1.8895676e-06,-0.0141274
1.8896176e-06,-0.0136003
1.8896676e-06,-0.0130801
1.8897176e-06,-0.0125738
1.8897676e-06,-0.0121993
1.8898176e-06,-0.0123311
1.8898676e-06,-0.0131148
1.8899176e-06,-0.0135934
1.8899676e-06,-0.0125808
1.8900176e-06,-0.0105347
1.8900676e-06,-0.00964691
1.8901176e-06,-0.0111381
1.8901676e-06,-0.0134408
1.8902176e-06,-0.0142454
1.8902676e-06,-0.0134893
1.8903176e-06,-0.0129553
1.8903676e-06,-0.0133922
1.8904176e-06,-0.0136142
1.8904676e-06,-0.0126987
1.8905176e-06,-0.0116583
1.8905676e-06,-0.0118664
1.8906176e-06,-0.0128096
1.8906676e-06,-0.0126917
1.8907176e-06,-0.0108884
1.8907676e-06,-0.00884929
1.8908176e-06,-0.00830136
1.8908676e-06,-0.00950125
1.8909176e-06,-0.011582
1.8909676e-06,-0.013635
1.8910176e-06,-0.0149736
1.8910676e-06,-0.015251
1.8911176e-06,-0.0146962
1.8911676e-06,-0.0138431
1.8912176e-06,-0.0128166
1.8912676e-06,-0.011471
1.8913176e-06,-0.0103058
1.8913676e-06,-0.0103544
1.8914176e-06,-0.0116791
1.8914676e-06,-0.0128859
1.8915176e-06,-0.0127472
1.8915676e-06,-0.0118664
1.8916176e-06,-0.011797
1.8916676e-06,-0.0128027
1.8917176e-06,-0.0135032
1.8917676e-06,-0.0129484
1.8918176e-06,-0.0121299
1.8918676e-06,-0.0122617
1.8919176e-06,-0.0125183
1.8919676e-06,-0.0111381
1.8920176e-06,-0.00873138
1.8920676e-06,-0.00843314
1.8921176e-06,-0.0116791
1.8921676e-06,-0.0154314
1.8922176e-06,-0.0154869
1.8922676e-06,-0.0117068
1.8923176e-06,-0.00828749
