LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 17:58:29,0                 
Time,Ampl
1.7119644e-06,-0.0135517
1.7120144e-06,-0.0152856
1.7120644e-06,-0.0162497
1.7121144e-06,-0.0149042
1.7121644e-06,-0.0122894
1.7122144e-06,-0.0109715
1.7122644e-06,-0.0115125
1.7123144e-06,-0.0116374
1.7123644e-06,-0.00988956
1.7124144e-06,-0.00843304
1.7124644e-06,-0.0103057
1.7125144e-06,-0.0147654
1.7125644e-06,-0.0178103
1.7126144e-06,-0.0171791
1.7126644e-06,-0.0146128
1.7127144e-06,-0.0127749
1.7127644e-06,-0.0121992
1.7128144e-06,-0.01222
1.7128644e-06,-0.0126223
1.7129144e-06,-0.0130939
1.7129644e-06,-0.0126847
1.7130144e-06,-0.0115611
1.7130644e-06,-0.0118038
1.7131144e-06,-0.0143978
1.7131644e-06,-0.0168601
1.7132144e-06,-0.016215
1.7132644e-06,-0.0133505
1.7133144e-06,-0.0118177
1.7133644e-06,-0.0127471
1.7134144e-06,-0.0136141
1.7134644e-06,-0.012546
1.7135144e-06,-0.0111588
1.7135644e-06,-0.0119079
1.7136144e-06,-0.0142522
1.7136644e-06,-0.0153966
1.7137144e-06,-0.0144256
1.7137644e-06,-0.0135447
1.7138144e-06,-0.0147585
1.7138644e-06,-0.0166242
1.7139144e-06,-0.0158336
1.7139644e-06,-0.0119148
1.7140144e-06,-0.00835674
1.7140644e-06,-0.00838449
1.7141144e-06,-0.0111519
1.7141644e-06,-0.0134199
1.7142144e-06,-0.0135586
1.7142644e-06,-0.0126708
1.7143144e-06,-0.0120882
1.7143644e-06,-0.0118316
1.7144144e-06,-0.0114848
1.7144644e-06,-0.0114848
1.7145144e-06,-0.0123795
1.7145644e-06,-0.0135586
1.7146144e-06,-0.0138014
1.7146644e-06,-0.0129829
1.7147144e-06,-0.0122547
1.7147644e-06,-0.0123934
1.7148144e-06,-0.0127818
1.7148644e-06,-0.0124697
1.7149144e-06,-0.0117345
1.7149644e-06,-0.0116929
1.7150144e-06,-0.0126431
1.7150644e-06,-0.013732
1.7151144e-06,-0.0143007
1.7151644e-06,-0.0147099
1.7152144e-06,-0.0152787
1.7152644e-06,-0.0153203
1.7153144e-06,-0.0138985
1.7153644e-06,-0.011568
1.7154144e-06,-0.0102849
1.7154644e-06,-0.0111866
1.7155144e-06,-0.0130939
1.7155644e-06,-0.0139748
1.7156144e-06,-0.013413
1.7156644e-06,-0.0129413
1.7157144e-06,-0.0138777
1.7157644e-06,-0.0156671
1.7158144e-06,-0.0166034
1.7158644e-06,-0.0159168
1.7159144e-06,-0.0144464
1.7159644e-06,-0.0135725
1.7160144e-06,-0.0137806
1.7160644e-06,-0.0143632
1.7161144e-06,-0.0143146
1.7161644e-06,-0.0133713
1.7162144e-06,-0.0122824
1.7162644e-06,-0.0119079
1.7163144e-06,-0.0123171
1.7163644e-06,-0.012872
1.7164144e-06,-0.012865
1.7164644e-06,-0.0121229
1.7165144e-06,-0.011242
1.7165644e-06,-0.0113808
1.7166144e-06,-0.0131078
1.7166644e-06,-0.0152926
1.7167144e-06,-0.0158544
1.7167644e-06,-0.0140996
1.7168144e-06,-0.0116235
1.7168644e-06,-0.0103681
1.7169144e-06,-0.0105485
1.7169644e-06,-0.0111311
1.7170144e-06,-0.0115264
1.7170644e-06,-0.0119356
1.7171144e-06,-0.0124003
1.7171644e-06,-0.0124697
1.7172144e-06,-0.012005
1.7172644e-06,-0.0116443
1.7173144e-06,-0.0119426
1.7173644e-06,-0.0123518
1.7174144e-06,-0.011783
1.7174644e-06,-0.0103681
1.7175144e-06,-0.00970923
1.7175644e-06,-0.0110478
1.7176144e-06,-0.0136418
1.7176644e-06,-0.0155631
1.7177144e-06,-0.0156948
1.7177644e-06,-0.0143909
1.7178144e-06,-0.0125945
1.7178644e-06,-0.0111033
1.7179144e-06,-0.0106594
1.7179644e-06,-0.011464
1.7180144e-06,-0.0125252
1.7180644e-06,-0.0126708
1.7181144e-06,-0.0122061
1.7181644e-06,-0.0123726
1.7182144e-06,-0.0133367
1.7182644e-06,-0.0138915
1.7183144e-06,-0.0134892
1.7183644e-06,-0.0131008
1.7184144e-06,-0.0133783
1.7184644e-06,-0.0135863
1.7185144e-06,-0.0128581
1.7185644e-06,-0.0116651
1.7186144e-06,-0.0111727
1.7186644e-06,-0.011568
1.7187144e-06,-0.0119495
1.7187644e-06,-0.0118524
1.7188144e-06,-0.0121922
1.7188644e-06,-0.013843
1.7189144e-06,-0.0157434
1.7189644e-06,-0.0156879
1.7190144e-06,-0.0133852
1.7190644e-06,-0.011464
1.7191144e-06,-0.012324
1.7191644e-06,-0.0147932
1.7192144e-06,-0.0153966
1.7192644e-06,-0.0129205
1.7193144e-06,-0.0102017
1.7193644e-06,-0.0104236
1.7194144e-06,-0.0130939
1.7194644e-06,-0.0148625
1.7195144e-06,-0.0136072
1.7195644e-06,-0.0105693
1.7196144e-06,-0.00874515
1.7196644e-06,-0.0100768
1.7197144e-06,-0.0139401
1.7197644e-06,-0.0175606
1.7198144e-06,-0.0181848
1.7198644e-06,-0.0156602
1.7199144e-06,-0.0127332
1.7199644e-06,-0.012109
1.7200144e-06,-0.0132812
1.7200644e-06,-0.0134268
1.7201144e-06,-0.0112004
1.7201644e-06,-0.00857869
1.7202144e-06,-0.00820416
1.7202644e-06,-0.0100283
1.7203144e-06,-0.0117484
1.7203644e-06,-0.0119426
1.7204144e-06,-0.0115611
1.7204644e-06,-0.0120535
1.7205144e-06,-0.0132326
1.7205644e-06,-0.0136904
1.7206144e-06,-0.0128997
1.7206644e-06,-0.0118593
1.7207144e-06,-0.0113808
1.7207644e-06,-0.0111796
1.7208144e-06,-0.011034
1.7208644e-06,-0.0116651
1.7209144e-06,-0.0133921
1.7209644e-06,-0.0150151
1.7210144e-06,-0.0150498
1.7210644e-06,-0.013621
1.7211144e-06,-0.0122131
1.7211644e-06,-0.0118385
1.7212144e-06,-0.0120674
1.7212644e-06,-0.0118385
1.7213144e-06,-0.0111311
1.7213644e-06,-0.0111033
1.7214144e-06,-0.012324
1.7214644e-06,-0.0135863
1.7215144e-06,-0.0135309
1.7215644e-06,-0.0126292
1.7216144e-06,-0.0124905
1.7216644e-06,-0.0133228
1.7217144e-06,-0.0136002
1.7217644e-06,-0.0121922
1.7218144e-06,-0.0100907
1.7218644e-06,-0.00917517
1.7219144e-06,-0.00981327
1.7219644e-06,-0.0105623
1.7220144e-06,-0.0104097
1.7220644e-06,-0.0102433
1.7221144e-06,-0.0111588
1.7221644e-06,-0.0123726
1.7222144e-06,-0.0123102
1.7222644e-06,-0.011242
1.7223144e-06,-0.0108883
1.7223644e-06,-0.0119009
1.7224144e-06,-0.0131702
1.7224644e-06,-0.0135447
1.7225144e-06,-0.012872
1.7225644e-06,-0.0115542
1.7226144e-06,-0.0102572
1.7226644e-06,-0.0098965
1.7227144e-06,-0.0108675
1.7227644e-06,-0.0122408
1.7228144e-06,-0.0124142
1.7228644e-06,-0.0111172
1.7229144e-06,-0.00982714
1.7229644e-06,-0.0100213
1.7230144e-06,-0.0116027
1.7230644e-06,-0.0132257
1.7231144e-06,-0.0137389
1.7231644e-06,-0.0128789
1.7232144e-06,-0.0114016
1.7232644e-06,-0.010486
1.7233144e-06,-0.0105901
1.7233644e-06,-0.0108675
1.7234144e-06,-0.0106317
1.7234644e-06,-0.0105207
1.7235144e-06,-0.0112698
1.7235644e-06,-0.0120951
1.7236144e-06,-0.0117137
1.7236644e-06,-0.0104097
1.7237144e-06,-0.00990343
1.7237644e-06,-0.0109854
1.7238144e-06,-0.0124836
1.7238644e-06,-0.0128997
1.7239144e-06,-0.0122131
1.7239644e-06,-0.011679
1.7240144e-06,-0.0122477
1.7240644e-06,-0.0135655
1.7241144e-06,-0.0142938
1.7241644e-06,-0.0134684
1.7242144e-06,-0.0115264
1.7242644e-06,-0.00986875
1.7243144e-06,-0.00954277
1.7243644e-06,-0.0103889
1.7244144e-06,-0.0113946
1.7244644e-06,-0.0117345
1.7245144e-06,-0.0114987
1.7245644e-06,-0.0116651
1.7246144e-06,-0.0128928
1.7246644e-06,-0.0145157
1.7247144e-06,-0.0149943
1.7247644e-06,-0.0135101
1.7248144e-06,-0.011034
1.7248644e-06,-0.00930695
1.7249144e-06,-0.00934857
1.7249644e-06,-0.0106872
1.7250144e-06,-0.0120535
1.7250644e-06,-0.0127263
1.7251144e-06,-0.0131078
1.7251644e-06,-0.0137181
1.7252144e-06,-0.0142175
1.7252644e-06,-0.0136765
1.7253144e-06,-0.011575
1.7253644e-06,-0.00875902
1.7254144e-06,-0.00725395
1.7254644e-06,-0.0085024
1.7255144e-06,-0.0113253
1.7255644e-06,-0.0126223
1.7256144e-06,-0.0107288
1.7256644e-06,-0.00776027
1.7257144e-06,-0.00742735
1.7257644e-06,-0.0105277
1.7258144e-06,-0.0138499
1.7258644e-06,-0.0140996
1.7259144e-06,-0.0117692
1.7259644e-06,-0.0100907
1.7260144e-06,-0.0108259
1.7260644e-06,-0.0125737
1.7261144e-06,-0.0131841
1.7261644e-06,-0.0124073
1.7262144e-06,-0.0115819
1.7262644e-06,-0.0113738
1.7263144e-06,-0.0110548
1.7263644e-06,-0.010056
1.7264144e-06,-0.00903645
1.7264644e-06,-0.00910581
1.7265144e-06,-0.0104722
1.7265644e-06,-0.012435
1.7266144e-06,-0.0141065
1.7266644e-06,-0.0149042
1.7267144e-06,-0.0146337
1.7267644e-06,-0.0136488
1.7268144e-06,-0.0125945
1.7268644e-06,-0.0118316
1.7269144e-06,-0.0110686
