LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,08-Sep-2023 18:11:33,0                 
Time,Ampl
1.7119683e-06,-0.01241702
1.7120183e-06,-0.0129053
1.7120683e-06,-0.01318273
1.7121183e-06,-0.01313834
1.7121683e-06,-0.01276381
1.7122183e-06,-0.01239205
1.7122683e-06,-0.01242534
1.7123183e-06,-0.0126889
1.7123683e-06,-0.01253909
1.7124183e-06,-0.01181776
1.7124683e-06,-0.01124625
1.7125183e-06,-0.01149594
1.7125683e-06,-0.01220617
1.7126183e-06,-0.01240037
1.7126683e-06,-0.01174286
1.7127183e-06,-0.01097992
1.7127683e-06,-0.01093275
1.7128183e-06,-0.01141826
1.7128683e-06,-0.01158195
1.7129183e-06,-0.0111658
1.7129683e-06,-0.01082178
1.7130183e-06,-0.01099934
1.7130683e-06,-0.01128787
1.7131183e-06,-0.01130174
1.7131683e-06,-0.01145155
1.7132183e-06,-0.01203694
1.7132683e-06,-0.01231437
1.7133183e-06,-0.01159027
1.7133683e-06,-0.01063313
1.7134183e-06,-0.01081901
1.7134683e-06,-0.01200919
1.7135183e-06,-0.01264451
1.7135683e-06,-0.01193429
1.7136183e-06,-0.01083843
1.7136683e-06,-0.01059151
1.7137183e-06,-0.01127677
1.7137683e-06,-0.01219785
1.7138183e-06,-0.01276658
1.7138683e-06,-0.01265839
1.7139183e-06,-0.01182054
1.7139683e-06,-0.01086617
1.7140183e-06,-0.01080791
1.7140683e-06,-0.01183996
1.7141183e-06,-0.01288588
1.7141683e-06,-0.01286091
1.7142183e-06,-0.01197035
1.7142683e-06,-0.01132671
1.7143183e-06,-0.01151259
1.7143683e-06,-0.01204526
1.7144183e-06,-0.01222282
1.7144683e-06,-0.01193151
1.7145183e-06,-0.01156808
1.7145683e-06,-0.01145155
1.7146183e-06,-0.01150981
1.7146683e-06,-0.01143491
1.7147183e-06,-0.01112141
1.7147683e-06,-0.01087727
1.7148183e-06,-0.01112973
1.7148683e-06,-0.01184551
1.7149183e-06,-0.01254186
1.7149683e-06,-0.01289698
1.7150183e-06,-0.01299963
1.7150683e-06,-0.01294691
1.7151183e-06,-0.01263896
1.7151683e-06,-0.01214236
1.7152183e-06,-0.01184273
1.7152683e-06,-0.01200642
1.7153183e-06,-0.01251967
1.7153683e-06,-0.01310783
1.7154183e-06,-0.01350455
1.7154683e-06,-0.0134019
1.7155183e-06,-0.01272497
1.7155683e-06,-0.01193706
1.7156183e-06,-0.01162634
1.7156683e-06,-0.01172066
1.7157183e-06,-0.01164021
1.7157683e-06,-0.01127955
1.7158183e-06,-0.01119909
1.7158683e-06,-0.01161246
1.7159183e-06,-0.01183718
1.7159683e-06,-0.01129064
1.7160183e-06,-0.01054712
1.7160683e-06,-0.01069139
1.7161183e-06,-0.01178447
1.7161683e-06,-0.01269723
1.7162183e-06,-0.01258903
1.7162683e-06,-0.01188435
1.7163183e-06,-0.01147375
1.7163683e-06,-0.0115764
1.7164183e-06,-0.01182886
1.7164683e-06,-0.01204526
1.7165183e-06,-0.01236986
1.7165683e-06,-0.0128082
1.7166183e-06,-0.01308841
1.7166683e-06,-0.01298853
1.7167183e-06,-0.0125807
1.7167683e-06,-0.0120952
1.7168183e-06,-0.01169847
1.7168683e-06,-0.01141826
1.7169183e-06,-0.01124348
1.7169683e-06,-0.01118522
1.7170183e-06,-0.01117412
1.7170683e-06,-0.01109089
1.7171183e-06,-0.01112418
1.7171683e-06,-0.01181499
1.7172183e-06,-0.01315222
1.7172683e-06,-0.01392348
1.7173183e-06,-0.01291085
1.7173683e-06,-0.01078017
1.7174183e-06,-0.009692631
1.7174683e-06,-0.01072745
1.7175183e-06,-0.01256128
1.7175683e-06,-0.01327983
1.7176183e-06,-0.01276381
1.7176683e-06,-0.01241147
1.7177183e-06,-0.01289975
1.7177683e-06,-0.01334364
1.7178183e-06,-0.01291362
1.7178683e-06,-0.01229217
1.7179183e-06,-0.01258903
1.7179683e-06,-0.01349901
1.7180183e-06,-0.0136294
1.7180683e-06,-0.01254464
1.7181183e-06,-0.01138497
1.7181683e-06,-0.01129897
1.7182183e-06,-0.01211739
1.7182683e-06,-0.01296079
1.7183183e-06,-0.01346294
1.7183683e-06,-0.01377644
1.7184183e-06,-0.01377366
1.7184683e-06,-0.01301905
1.7185183e-06,-0.01163466
1.7185683e-06,-0.01054712
1.7186183e-06,-0.01051661
1.7186683e-06,-0.01119632
1.7187183e-06,-0.01158472
1.7187683e-06,-0.01128509
1.7188183e-06,-0.01092166
1.7188683e-06,-0.01118799
1.7189183e-06,-0.01188157
1.7189683e-06,-0.01222559
1.7190183e-06,-0.01190932
1.7190683e-06,-0.01129619
1.7191183e-06,-0.01080514
1.7191683e-06,-0.01058319
1.7192183e-06,-0.01078294
1.7192683e-06,-0.01152923
1.7193183e-06,-0.01241702
1.7193683e-06,-0.01263064
1.7194183e-06,-0.01189267
1.7194683e-06,-0.01101321
1.7195183e-06,-0.01095772
1.7195683e-06,-0.01154311
1.7196183e-06,-0.01167905
1.7196683e-06,-0.01100489
1.7197183e-06,-0.01055267
1.7197683e-06,-0.01131284
1.7198183e-06,-0.01266948
1.7198683e-06,-0.0130995
1.7199183e-06,-0.0123005
1.7199683e-06,-0.01162911
1.7200183e-06,-0.01211462
1.7200683e-06,-0.0130246
1.7201183e-06,-0.01303847
1.7201683e-06,-0.01215068
1.7202183e-06,-0.01153478
1.7202683e-06,-0.01183441
1.7203183e-06,-0.01243921
1.7203683e-06,-0.01246696
1.7204183e-06,-0.01179557
1.7204683e-06,-0.01100489
1.7205183e-06,-0.01074133
1.7205683e-06,-0.01117412
1.7206183e-06,-0.01178725
1.7206683e-06,-0.01177615
1.7207183e-06,-0.01097992
1.7207683e-06,-0.01025027
1.7208183e-06,-0.01040008
1.7208683e-06,-0.01113528
1.7209183e-06,-0.01156253
1.7209683e-06,-0.01152646
1.7210183e-06,-0.01162356
1.7210683e-06,-0.01202029
1.7211183e-06,-0.01217565
1.7211683e-06,-0.01184551
1.7212183e-06,-0.01148762
1.7212683e-06,-0.01149872
1.7213183e-06,-0.0116735
1.7213683e-06,-0.01167905
1.7214183e-06,-0.01159304
1.7214683e-06,-0.01162079
1.7215183e-06,-0.01169569
1.7215683e-06,-0.01153478
1.7216183e-06,-0.01103818
1.7216683e-06,-0.01049164
1.7217183e-06,-0.01036124
1.7217683e-06,-0.0108634
1.7218183e-06,-0.01170402
1.7218683e-06,-0.01232269
1.7219183e-06,-0.01241147
1.7219683e-06,-0.0120841
1.7220183e-06,-0.01162079
1.7220683e-06,-0.01120464
1.7221183e-06,-0.0109605
1.7221683e-06,-0.0110687
1.7222183e-06,-0.01165685
1.7222683e-06,-0.01250302
1.7223183e-06,-0.0130995
1.7223683e-06,-0.01308008
1.7224183e-06,-0.01252244
1.7224683e-06,-0.01182886
1.7225183e-06,-0.01151814
1.7225683e-06,-0.01190099
1.7226183e-06,-0.01266116
1.7226683e-06,-0.01297188
1.7227183e-06,-0.01247805
1.7227683e-06,-0.01185661
1.7228183e-06,-0.01190377
1.7228683e-06,-0.01236431
1.7229183e-06,-0.01242257
1.7229683e-06,-0.012073
1.7230183e-06,-0.01207578
1.7230683e-06,-0.01259458
1.7231183e-06,-0.01283039
1.7231683e-06,-0.01235321
1.7232183e-06,-0.01179834
1.7232683e-06,-0.01176783
1.7233183e-06,-0.01187325
1.7233683e-06,-0.01160414
1.7234183e-06,-0.01136555
1.7234683e-06,-0.0117817
1.7235183e-06,-0.01248083
1.7235683e-06,-0.01255851
1.7236183e-06,-0.01199532
1.7236683e-06,-0.01173731
1.7237183e-06,-0.01226721
1.7237683e-06,-0.01296356
1.7238183e-06,-0.01304956
1.7238683e-06,-0.01261954
1.7239183e-06,-0.01229772
1.7239683e-06,-0.01229495
1.7240183e-06,-0.01226721
1.7240683e-06,-0.0119648
1.7241183e-06,-0.01164853
