LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,25-Aug-2023 15:21:24,0                 
Time,Ampl
2.22595e-06,-0.01415941
2.226e-06,-0.01380095
2.22605e-06,-0.01340801
2.2261e-06,-0.01345627
2.22615e-06,-0.01379405
2.2262e-06,-0.01393882
2.22625e-06,-0.01382163
2.2263e-06,-0.01373201
2.22635e-06,-0.01380784
2.2264e-06,-0.01381473
2.22645e-06,-0.01365618
2.2265e-06,-0.01354588
2.22655e-06,-0.01362171
2.2266e-06,-0.01366997
2.22665e-06,-0.01358035
2.2267e-06,-0.01359414
2.22675e-06,-0.0138492
2.2268e-06,-0.0140698
2.22685e-06,-0.01393882
2.2269e-06,-0.0136355
2.22695e-06,-0.01351142
2.227e-06,-0.01355278
2.22705e-06,-0.0135252
2.2271e-06,-0.0134218
2.22715e-06,-0.01345627
2.2272e-06,-0.01371822
2.22725e-06,-0.01396639
2.2273e-06,-0.01391814
2.22735e-06,-0.0135321
2.2274e-06,-0.01314606
2.22745e-06,-0.01311848
2.2275e-06,-0.01347006
2.22755e-06,-0.01376648
2.2276e-06,-0.01369065
2.22765e-06,-0.01340801
2.2277e-06,-0.01338733
2.22775e-06,-0.01375959
2.2278e-06,-0.01415941
2.22785e-06,-0.01411116
2.2279e-06,-0.01361482
2.22795e-06,-0.01317363
2.228e-06,-0.01324257
2.22805e-06,-0.01371133
2.2281e-06,-0.01404912
2.22815e-06,-0.01393193
2.2282e-06,-0.01358725
2.22825e-06,-0.01337355
2.2283e-06,-0.01339423
2.22835e-06,-0.01351142
2.2284e-06,-0.01360103
2.22845e-06,-0.01356657
2.2285e-06,-0.01341491
2.22855e-06,-0.01341491
2.2286e-06,-0.01373201
2.22865e-06,-0.01409048
2.2287e-06,-0.01398018
2.22875e-06,-0.01338733
2.2288e-06,-0.01293925
2.22885e-06,-0.01316674
2.2289e-06,-0.01380095
2.22895e-06,-0.01414563
2.229e-06,-0.01391124
2.22905e-06,-0.01348384
2.2291e-06,-0.01334597
2.22915e-06,-0.01360103
2.2292e-06,-0.01401465
2.22925e-06,-0.01430418
2.2293e-06,-0.01431797
2.22935e-06,-0.01401465
2.2294e-06,-0.01355278
2.22945e-06,-0.01317363
2.2295e-06,-0.01304955
2.22955e-06,-0.01317363
2.2296e-06,-0.01341491
2.22965e-06,-0.01358035
2.2297e-06,-0.01351831
2.22975e-06,-0.01337355
2.2298e-06,-0.01347695
2.22985e-06,-0.01386988
2.2299e-06,-0.01418699
2.22995e-06,-0.01415252
2.23e-06,-0.01397329
2.23005e-06,-0.01391124
2.2301e-06,-0.01386988
2.23015e-06,-0.01373201
2.2302e-06,-0.01372512
2.23025e-06,-0.01398707
2.2303e-06,-0.0140629
2.23035e-06,-0.01354588
2.2304e-06,-0.0128841
2.23045e-06,-0.01287031
2.2305e-06,-0.01345627
2.23055e-06,-0.01380095
2.2306e-06,-0.01345627
2.23065e-06,-0.01295304
2.2307e-06,-0.01294614
2.23075e-06,-0.0134218
2.2308e-06,-0.01387678
2.23085e-06,-0.01407669
2.2309e-06,-0.0141732
2.23095e-06,-0.0142835
2.231e-06,-0.01432486
2.23105e-06,-0.01421456
2.2311e-06,-0.01398018
2.23115e-06,-0.01373201
2.2312e-06,-0.01359414
2.23125e-06,-0.01360793
2.2313e-06,-0.01366308
2.23135e-06,-0.01358035
2.2314e-06,-0.01336665
2.23145e-06,-0.01322189
2.2315e-06,-0.0133115
2.23155e-06,-0.01359414
2.2316e-06,-0.01391814
2.23165e-06,-0.01411116
2.2317e-06,-0.01404912
2.23175e-06,-0.01380095
2.2318e-06,-0.01370444
2.23185e-06,-0.01398707
2.2319e-06,-0.0143938
2.23195e-06,-0.01441448
2.232e-06,-0.01397329
2.23205e-06,-0.01353899
2.2321e-06,-0.01358725
2.23215e-06,-0.01401465
2.2322e-06,-0.01424214
2.23225e-06,-0.01383542
2.2323e-06,-0.01307712
2.23235e-06,-0.01269108
2.2324e-06,-0.01305644
2.23245e-06,-0.01383542
2.2325e-06,-0.01435243
2.23255e-06,-0.01429728
