LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,20002
Segment,TrigTime,TimeSinceSegment1
#1,25-Aug-2023 14:55:00,0                 
Time,Ampl
2.22595e-06,-0.01166669
2.226e-06,-0.01146816
2.22605e-06,-0.01135234
2.2261e-06,-0.01143507
2.22615e-06,-0.01158948
2.2262e-06,-0.01163636
2.22625e-06,-0.01157845
2.2263e-06,-0.01155088
2.22635e-06,-0.01161706
2.2264e-06,-0.01173563
2.22645e-06,-0.01184592
2.2265e-06,-0.01189556
2.22655e-06,-0.01184317
2.2266e-06,-0.01170805
2.22665e-06,-0.01156742
2.2267e-06,-0.0114847
2.22675e-06,-0.01146816
2.2268e-06,-0.01148746
2.22685e-06,-0.01151227
2.2269e-06,-0.01153709
2.22695e-06,-0.01157018
2.227e-06,-0.01161154
2.22705e-06,-0.01162809
2.2271e-06,-0.01160603
2.22715e-06,-0.01160878
2.2272e-06,-0.01168875
2.22725e-06,-0.0118018
2.2273e-06,-0.01183489
2.22735e-06,-0.01176044
2.2274e-06,-0.01166669
2.22745e-06,-0.01164463
2.2275e-06,-0.01166669
2.22755e-06,-0.0116336
2.2276e-06,-0.01152606
2.22765e-06,-0.01144885
2.2277e-06,-0.01147919
2.22775e-06,-0.01155915
2.2278e-06,-0.01158121
2.22785e-06,-0.01155639
2.2279e-06,-0.01159224
2.22795e-06,-0.01170529
2.228e-06,-0.01177147
2.22805e-06,-0.01169702
2.2281e-06,-0.01152882
2.22815e-06,-0.01139095
2.2282e-06,-0.01136889
2.22825e-06,-0.0114461
2.2283e-06,-0.01153709
2.22835e-06,-0.01155364
2.2284e-06,-0.01149573
2.22845e-06,-0.01144058
2.2285e-06,-0.01143507
2.22855e-06,-0.01145437
2.2286e-06,-0.01145988
2.22865e-06,-0.01145713
2.2287e-06,-0.01149022
2.22875e-06,-0.01157294
2.2288e-06,-0.01167496
2.22885e-06,-0.01171908
2.2289e-06,-0.01166669
2.22895e-06,-0.01156467
2.229e-06,-0.01153158
2.22905e-06,-0.01157294
2.2291e-06,-0.01155639
2.22915e-06,-0.01140473
2.2292e-06,-0.01126135
2.22925e-06,-0.01131374
2.2293e-06,-0.01148746
2.22935e-06,-0.01155088
2.2294e-06,-0.01144885
2.22945e-06,-0.01141025
2.2295e-06,-0.01158673
2.22955e-06,-0.01180456
2.2296e-06,-0.01181559
2.22965e-06,-0.01167772
2.2297e-06,-0.01165842
2.22975e-06,-0.01179353
2.2298e-06,-0.01186247
2.22985e-06,-0.01174666
2.2299e-06,-0.01158948
2.22995e-06,-0.01153985
2.23e-06,-0.01153158
2.23005e-06,-0.01145988
2.2301e-06,-0.01136337
2.23015e-06,-0.01136889
2.2302e-06,-0.01149022
2.23025e-06,-0.01164187
2.2303e-06,-0.01175217
2.23035e-06,-0.0117825
2.2304e-06,-0.01170254
2.23045e-06,-0.01156191
2.2305e-06,-0.01151227
2.23055e-06,-0.0116529
2.2306e-06,-0.01186798
2.23065e-06,-0.01193416
2.2307e-06,-0.01177423
2.23075e-06,-0.01155639
2.2308e-06,-0.01147091
2.23085e-06,-0.01150676
2.2309e-06,-0.01153709
2.23095e-06,-0.01152882
2.231e-06,-0.01154812
2.23105e-06,-0.01162809
2.2311e-06,-0.01171908
2.23115e-06,-0.01177423
2.2312e-06,-0.01177147
2.23125e-06,-0.01168875
2.2313e-06,-0.01153158
2.23135e-06,-0.01142404
2.2314e-06,-0.01151227
2.23145e-06,-0.01174114
2.2315e-06,-0.01187074
2.23155e-06,-0.01174941
2.2316e-06,-0.01154812
2.23165e-06,-0.01153985
2.2317e-06,-0.0117246
2.23175e-06,-0.01184317
2.2318e-06,-0.01176596
2.23185e-06,-0.01163912
2.2319e-06,-0.01162533
2.23195e-06,-0.01166945
2.232e-06,-0.01163912
2.23205e-06,-0.01155915
2.2321e-06,-0.01154812
2.23215e-06,-0.01161154
2.2322e-06,-0.01165015
2.23225e-06,-0.01163636
2.2323e-06,-0.01163084
2.23235e-06,-0.01166118
2.2324e-06,-0.01169978
2.23245e-06,-0.01168324
2.2325e-06,-0.0115757
2.23255e-06,-0.01142404
2.2326e-06,-0.01139371
2.23265e-06,-0.01160878
2.2327e-06,-0.0119314
2.23275e-06,-0.01201688
2.2328e-06,-0.01175493
2.23285e-06,-0.0114461
2.2329e-06,-0.01142404
2.23295e-06,-0.01159776
2.233e-06,-0.01162809
2.23305e-06,-0.01143782
2.2331e-06,-0.01128065
2.23315e-06,-0.01132201
2.2332e-06,-0.01145437
2.23325e-06,-0.01152055
2.2333e-06,-0.01154261
2.23335e-06,-0.011595
2.2334e-06,-0.01164739
2.23345e-06,-0.01162533
2.2335e-06,-0.01156467
2.23355e-06,-0.01156467
2.2336e-06,-0.01160603
2.23365e-06,-0.0115757
2.2337e-06,-0.01145988
2.23375e-06,-0.01142955
2.2338e-06,-0.01158397
2.23385e-06,-0.01176044
2.2339e-06,-0.01171357
2.23395e-06,-0.01145437
2.234e-06,-0.01127514
2.23405e-06,-0.01136062
2.2341e-06,-0.01154261
2.23415e-06,-0.01156742
2.2342e-06,-0.01149297
2.23425e-06,-0.011595
2.2343e-06,-0.01188729
2.23435e-06,-0.01202791
2.2344e-06,-0.01179078
2.23445e-06,-0.01142679
2.2345e-06,-0.0113358
2.23455e-06,-0.01155364
2.2346e-06,-0.01174666
2.23465e-06,-0.01166118
2.2347e-06,-0.01142955
2.23475e-06,-0.01134131
2.2348e-06,-0.01147091
2.23485e-06,-0.0116336
2.2349e-06,-0.01164187
2.23495e-06,-0.01151779
2.235e-06,-0.01139922
2.23505e-06,-0.01137992
2.2351e-06,-0.01142404
2.23515e-06,-0.01147643
2.2352e-06,-0.01147643
2.23525e-06,-0.01138819
2.2353e-06,-0.01125032
2.23535e-06,-0.01118138
2.2354e-06,-0.01126411
2.23545e-06,-0.01141852
2.2355e-06,-0.01145713
2.23555e-06,-0.01131925
2.2356e-06,-0.01115381
2.23565e-06,-0.01116484
2.2357e-06,-0.01134407
2.23575e-06,-0.01148194
2.2358e-06,-0.01140749
2.23585e-06,-0.01121723
2.2359e-06,-0.0111676
2.23595e-06,-0.01134683
2.236e-06,-0.01156467
2.23605e-06,-0.01160603
2.2361e-06,-0.01148746
2.23615e-06,-0.01140749
2.2362e-06,-0.01144058
2.23625e-06,-0.01145437
2.2363e-06,-0.01135786
2.23635e-06,-0.01127238
2.2364e-06,-0.01134407
2.23645e-06,-0.01147643
2.2365e-06,-0.01144334
2.23655e-06,-0.01123377
2.2366e-06,-0.01110693
2.23665e-06,-0.0112255
2.2367e-06,-0.0114461
2.23675e-06,-0.01152882
2.2368e-06,-0.01145713
2.23685e-06,-0.01139646
2.2369e-06,-0.01140473
2.23695e-06,-0.01139095
2.237e-06,-0.01131925
2.23705e-06,-0.01128065
2.2371e-06,-0.01134131
2.23715e-06,-0.01142955
2.2372e-06,-0.01147367
2.23725e-06,-0.01148194
2.2373e-06,-0.01149022
2.23735e-06,-0.01148194
2.2374e-06,-0.01151503
2.23745e-06,-0.01168324
2.2375e-06,-0.01191762
2.23755e-06,-0.01195346
2.2376e-06,-0.01168324
2.23765e-06,-0.01140198
2.2377e-06,-0.01147367
2.23775e-06,-0.01182111
2.2378e-06,-0.01205549
2.23785e-06,-0.01195898
2.2379e-06,-0.01170529
2.23795e-06,-0.01156467
2.238e-06,-0.0115757
2.23805e-06,-0.01161981
2.2381e-06,-0.0116529
2.23815e-06,-0.01173011
2.2382e-06,-0.01183214
2.23825e-06,-0.01182386
2.2383e-06,-0.01165842
2.23835e-06,-0.01148194
2.2384e-06,-0.01148194
2.23845e-06,-0.01162809
2.2385e-06,-0.01171081
2.23855e-06,-0.01161154
2.2386e-06,-0.01140749
2.23865e-06,-0.0112448
2.2387e-06,-0.01119517
2.23875e-06,-0.01129444
2.2388e-06,-0.01156191
2.23885e-06,-0.0118928
2.2389e-06,-0.01204997
2.23895e-06,-0.0118928
2.239e-06,-0.01158397
2.23905e-06,-0.01145161
2.2391e-06,-0.01160327
2.23915e-06,-0.01179629
2.2392e-06,-0.01174114
2.23925e-06,-0.0114461
2.2393e-06,-0.01120344
2.23935e-06,-0.01122826
2.2394e-06,-0.01145437
2.23945e-06,-0.01166945
2.2395e-06,-0.01177147
2.23955e-06,-0.01176044
2.2396e-06,-0.01166118
2.23965e-06,-0.01150952
2.2397e-06,-0.01140749
2.23975e-06,-0.01142679
2.2398e-06,-0.0115233
2.23985e-06,-0.01160051
2.2399e-06,-0.01160051
2.23995e-06,-0.01151779
2.24e-06,-0.01141576
2.24005e-06,-0.01139646
2.2401e-06,-0.0114847
2.24015e-06,-0.01155088
2.2402e-06,-0.0114847
2.24025e-06,-0.01136062
2.2403e-06,-0.01134407
2.24035e-06,-0.01144885
2.2404e-06,-0.01154536
2.24045e-06,-0.01156191
2.2405e-06,-0.01154261
2.24055e-06,-0.01151227
2.2406e-06,-0.01144334
2.24065e-06,-0.01134131
2.2407e-06,-0.01128065
2.24075e-06,-0.01128892
2.2408e-06,-0.01132477
2.24085e-06,-0.01134131
2.2409e-06,-0.01136062
2.24095e-06,-0.01141301
2.241e-06,-0.01143231
2.24105e-06,-0.01133304
2.2411e-06,-0.01116484
2.24115e-06,-0.01111796
2.2412e-06,-0.01128065
2.24125e-06,-0.01145988
2.2413e-06,-0.01141025
2.24135e-06,-0.01116484
2.2414e-06,-0.01103248
2.24145e-06,-0.01118966
2.2415e-06,-0.01145437
2.24155e-06,-0.01152055
2.2416e-06,-0.01134683
2.24165e-06,-0.01117311
2.2417e-06,-0.0111676
2.24175e-06,-0.01125583
2.2418e-06,-0.01129168
2.24185e-06,-0.01129444
2.2419e-06,-0.01136062
2.24195e-06,-0.01145988
2.242e-06,-0.01145988
2.24205e-06,-0.01134683
2.2421e-06,-0.01127238
2.24215e-06,-0.01133028
2.2422e-06,-0.01146264
2.24225e-06,-0.01156742
2.2423e-06,-0.01162809
2.24235e-06,-0.01163084
2.2424e-06,-0.01155088
2.24245e-06,-0.01143782
2.2425e-06,-0.01140198
2.24255e-06,-0.01147919
2.2426e-06,-0.01155364
2.24265e-06,-0.01152882
2.2427e-06,-0.01149022
2.24275e-06,-0.01158948
2.2428e-06,-0.01181835
2.24285e-06,-0.01197277
2.2429e-06,-0.01188729
2.24295e-06,-0.01162809
2.243e-06,-0.01138819
2.24305e-06,-0.01128065
2.2431e-06,-0.0112972
2.24315e-06,-0.01139646
2.2432e-06,-0.01155088
2.24325e-06,-0.01168875
2.2433e-06,-0.01171908
2.24335e-06,-0.01164463
2.2434e-06,-0.01157018
2.24345e-06,-0.01156742
2.2435e-06,-0.01159224
2.24355e-06,-0.01157845
2.2436e-06,-0.01153433
2.24365e-06,-0.01145713
2.2437e-06,-0.01128617
2.24375e-06,-0.0110766
2.2438e-06,-0.01104351
2.24385e-06,-0.01131374
2.2439e-06,-0.01165842
2.24395e-06,-0.01170529
2.244e-06,-0.01142955
2.24405e-06,-0.01122274
2.2441e-06,-0.01136062
2.24415e-06,-0.0116143
2.2442e-06,-0.01159224
2.24425e-06,-0.0112972
2.2443e-06,-0.01110142
2.24435e-06,-0.01120344
2.2444e-06,-0.01140473
2.24445e-06,-0.01144885
2.2445e-06,-0.01137165
2.24455e-06,-0.0113744
2.2446e-06,-0.01149297
2.24465e-06,-0.01154812
2.2447e-06,-0.01142404
2.24475e-06,-0.01124756
2.2448e-06,-0.01123102
2.24485e-06,-0.01140473
2.2449e-06,-0.01157294
2.24495e-06,-0.01156191
2.245e-06,-0.01144058
2.24505e-06,-0.01140749
2.2451e-06,-0.01152882
2.24515e-06,-0.01166393
2.2452e-06,-0.01166393
2.24525e-06,-0.01153985
2.2453e-06,-0.01142404
2.24535e-06,-0.01142128
2.2454e-06,-0.01152055
2.24545e-06,-0.01162533
2.2455e-06,-0.01163912
2.24555e-06,-0.01154261
2.2456e-06,-0.01145161
2.24565e-06,-0.01150124
2.2457e-06,-0.01167221
2.24575e-06,-0.01177147
2.2458e-06,-0.01167772
2.24585e-06,-0.0115233
2.2459e-06,-0.01154261
2.24595e-06,-0.0117439
2.246e-06,-0.01186523
2.24605e-06,-0.01171357
2.2461e-06,-0.01142128
2.24615e-06,-0.01132477
2.2462e-06,-0.01155088
2.24625e-06,-0.01181835
2.2463e-06,-0.01176044
2.24635e-06,-0.01137992
2.2464e-06,-0.01109315
2.24645e-06,-0.01121999
2.2465e-06,-0.01160327
2.24655e-06,-0.01180732
2.2466e-06,-0.01165842
2.24665e-06,-0.01140749
2.2467e-06,-0.01134407
2.24675e-06,-0.01143231
2.2468e-06,-0.01145161
2.24685e-06,-0.01136062
2.2469e-06,-0.01133856
2.24695e-06,-0.01148194
2.247e-06,-0.01170254
2.24705e-06,-0.01186247
2.2471e-06,-0.0119121
2.24715e-06,-0.01184041
2.2472e-06,-0.01168324
2.24725e-06,-0.01155364
2.2473e-06,-0.01154812
2.24735e-06,-0.01161154
2.2474e-06,-0.01157294
2.24745e-06,-0.01141301
2.2475e-06,-0.0113165
2.24755e-06,-0.01142404
2.2476e-06,-0.01163912
2.24765e-06,-0.01174666
2.2477e-06,-0.01167221
