LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,28-Sep-2023 14:30:35,0                 
Time,Ampl
1.7119768e-06,-0.0150958
1.7120268e-06,-0.0164552
1.7120768e-06,-0.017232
1.7121268e-06,-0.0170447
1.7121768e-06,-0.0166563
1.7122268e-06,-0.0167326
1.7122768e-06,-0.0168436
1.7123268e-06,-0.0165245
1.7123768e-06,-0.0161708
1.7124268e-06,-0.0163095
1.7124768e-06,-0.0168297
1.7125268e-06,-0.0175372
1.7125768e-06,-0.0184666
1.7126268e-06,-0.0187648
1.7126768e-06,-0.0169268
1.7127268e-06,-0.0132647
1.7127768e-06,-0.0107609
1.7128268e-06,-0.0117388
1.7128768e-06,-0.0147975
1.7129268e-06,-0.0169268
1.7129768e-06,-0.0173222
1.7130268e-06,-0.0172597
1.7130768e-06,-0.0170447
1.7131268e-06,-0.0158171
1.7131768e-06,-0.0142149
1.7132268e-06,-0.0143259
1.7132768e-06,-0.0164899
1.7133268e-06,-0.0185013
1.7133768e-06,-0.0187509
1.7134268e-06,-0.0182238
1.7134768e-06,-0.0182932
1.7135268e-06,-0.0185706
1.7135768e-06,-0.0183279
1.7136268e-06,-0.0184111
1.7136768e-06,-0.0199023
1.7137268e-06,-0.0215738
1.7137768e-06,-0.0208594
1.7138268e-06,-0.0174539
1.7138768e-06,-0.014201
1.7139268e-06,-0.0137017
1.7139768e-06,-0.0153663
1.7140268e-06,-0.0167326
1.7140768e-06,-0.0165523
1.7141268e-06,-0.0156992
1.7141768e-06,-0.0155327
1.7142268e-06,-0.0162818
1.7142768e-06,-0.0170378
1.7143268e-06,-0.0171349
1.7143768e-06,-0.0169892
1.7144268e-06,-0.0173014
1.7144768e-06,-0.0177591
1.7145268e-06,-0.0175857
1.7145768e-06,-0.0170517
1.7146268e-06,-0.017121
1.7146768e-06,-0.017447
1.7147268e-06,-0.0167881
1.7147768e-06,-0.015394
1.7148268e-06,-0.0152206
1.7148768e-06,-0.0169962
1.7149268e-06,-0.0189798
1.7149768e-06,-0.0192087
1.7150268e-06,-0.0178215
1.7150768e-06,-0.0163026
1.7151268e-06,-0.0155327
1.7151768e-06,-0.0153455
1.7152268e-06,-0.0153385
1.7152768e-06,-0.0153455
1.7153268e-06,-0.0154564
1.7153768e-06,-0.0161223
1.7154268e-06,-0.0175372
1.7154768e-06,-0.0188758
1.7155268e-06,-0.0188619
1.7155768e-06,-0.0177799
1.7156268e-06,-0.0174262
1.7156768e-06,-0.0186053
1.7157268e-06,-0.0196873
1.7157768e-06,-0.0189313
1.7158268e-06,-0.0170309
1.7158768e-06,-0.0160876
1.7159268e-06,-0.0167187
1.7159768e-06,-0.0176759
1.7160268e-06,-0.0178007
1.7160768e-06,-0.017343
1.7161268e-06,-0.0172251
1.7161768e-06,-0.0177036
1.7162268e-06,-0.0179117
1.7162768e-06,-0.0168575
1.7163268e-06,-0.0149779
1.7163768e-06,-0.0142773
1.7164268e-06,-0.0161015
