LECROYWP740Zi,51411,Waveform
Segments,1,SegmentSize,40002
Segment,TrigTime,TimeSinceSegment1
#1,28-Sep-2023 14:05:54,0                 
Time,Ampl
1.7119575e-06,-0.00366966
1.7120075e-06,-0.0122978
1.7120575e-06,-0.011632
1.7121075e-06,-0.00580589
1.7121575e-06,-0.00436324
1.7122075e-06,-0.00544522
1.7122575e-06,-0.00189409
1.7123075e-06,0.00248935
1.7123575e-06,-0.00172763
1.7124075e-06,-0.011521
1.7124575e-06,-0.0137959
1.7125075e-06,-0.00605558
1.7125575e-06,-0.000534668
1.7126075e-06,-0.00466841
1.7126575e-06,-0.0101061
1.7127075e-06,-0.00652721
1.7127575e-06,0.00262806
1.7128075e-06,0.005985
1.7128575e-06,0.000353116
1.7129075e-06,-0.00636075
1.7129575e-06,-0.00705433
1.7130075e-06,-0.00405806
1.7130575e-06,-0.00425226
1.7131075e-06,-0.00869118
1.7131575e-06,-0.0112158
1.7132075e-06,-0.00705433
1.7132575e-06,0.000519576
1.7133075e-06,0.00462558
1.7133575e-06,0.00301647
1.7134075e-06,-0.00120051
1.7134575e-06,-0.00502907
1.7135075e-06,-0.00788663
1.7135575e-06,-0.00880216
1.7136075e-06,-0.00588912
1.7136575e-06,0.000380859
1.7137075e-06,0.00551336
1.7137575e-06,0.00573531
1.7138075e-06,0.00257258
1.7138575e-06,0.000436346
1.7139075e-06,-0.000201749
1.7139575e-06,-0.00208829
1.7140075e-06,-0.00425226
1.7140575e-06,-0.00206055
1.7141075e-06,0.00395974
1.7141575e-06,0.00604048
1.7142075e-06,-0.00128374
1.7142575e-06,-0.0137959
1.7143075e-06,-0.0220912
1.7143575e-06,-0.0205376
1.7144075e-06,-0.0119649
1.7144575e-06,-0.00541748
1.7145075e-06,-0.00808083
1.7145575e-06,-0.0158212
1.7146075e-06,-0.0161541
1.7146575e-06,-0.00428001
1.7147075e-06,0.00831543
1.7147575e-06,0.00809348
1.7148075e-06,-0.00192183
1.7148575e-06,-0.00666593
1.7149075e-06,0.00013117
1.7149575e-06,0.00859286
1.7150075e-06,0.00670632
1.7150575e-06,-0.00541748
1.7151075e-06,-0.0171251
1.7151575e-06,-0.0182071
1.7152075e-06,-0.00727628
1.7152575e-06,0.00595725
1.7153075e-06,0.008038
1.7153575e-06,-0.00347545
1.7154075e-06,-0.0141289
1.7154575e-06,-0.00899636
1.7155075e-06,0.00634566
1.7155575e-06,0.0113117
1.7156075e-06,-0.00158891
1.7156575e-06,-0.0155715
1.7157075e-06,-0.0123256
1.7157575e-06,0.00321067
1.7158075e-06,0.00998002
1.7158575e-06,-0.000923074
1.7159075e-06,-0.0155993
1.7159575e-06,-0.0168754
1.7160075e-06,-0.00627752
1.7160575e-06,0.000491832
1.7161075e-06,-0.00400257
1.7161575e-06,-0.0106055
1.7162075e-06,-0.00957897
1.7162575e-06,-0.00536199
1.7163075e-06,-0.00810858
1.7163575e-06,-0.0169309
